candle_size,noisy_day,day_of_week,session,highest_of_day,highest_of_week,total_volume,success
1.66,False,4,Tokyo,True,False,3454,True
1.12,False,2,Tokyo,True,False,2175,False
0.17,False,0,London,False,False,2272,False
0.59,False,2,New York,True,False,858,True
0.66,False,2,London,False,False,2419,False
0.66,False,0,New York,False,False,2692,True
0.8,False,2,Sydney,True,False,1694,True
0.66,False,2,Tokyo,False,False,1920,True
0.59,False,4,New York,True,False,772,True
1.65,False,2,Sydney,False,False,3160,True
0.13,False,3,Tokyo,False,False,2742,True
0.42,False,2,Sydney,False,False,3787,False
0.55,False,2,Tokyo,True,False,1652,False
0.41,False,3,New York,True,False,820,False
0.05,False,3,New York,True,False,1545,True
0.21,False,1,New York,True,False,1335,True
0.71,False,1,Sydney,False,False,7604,False
0.51,False,1,New York,False,False,3984,True
1.2,False,2,London,False,False,9012,True
0.23,False,0,Tokyo,False,False,4173,True
0.5,False,4,Sydney,True,False,1960,True
0.18,False,0,New York,False,False,1498,True
0.27,False,1,Sydney,False,False,2684,True
0.58,False,2,Sydney,False,False,3255,True
0.62,False,3,Tokyo,True,False,4940,True
0.69,False,0,Tokyo,False,False,2562,True
0.33,False,3,New York,False,False,991,False
0.23,False,0,New York,False,False,1148,True
0.41,False,2,Tokyo,False,False,1683,True
1.05,False,1,New York,False,False,953,True
0.48,False,4,Tokyo,False,False,2576,False
1.1,False,1,New York,False,False,6284,True
0.31,False,0,Sydney,True,False,471,True
1.29,False,3,New York,True,False,1538,False
0.42,False,3,New York,False,False,1217,True
1.44,False,3,London,False,False,2940,True
0.21,False,2,Sydney,False,False,751,True
0.45,False,2,New York,True,False,548,False
0.26,False,2,London,False,False,3205,False
1.42,False,0,Sydney,False,False,1855,True
0.17,False,3,New York,True,False,1180,True
0.7,False,4,Tokyo,False,False,1241,True
2.12,False,4,New York,True,False,2159,True
2.41,False,2,Tokyo,True,True,4904,False
1.78,False,4,Sydney,False,False,2419,True
2.74,False,4,London,True,False,7188,True
0.6,False,0,London,True,True,2776,False
0.72,False,3,Tokyo,True,False,3147,True
0.65,False,3,London,False,False,3333,True
0.34,False,3,Sydney,False,False,2411,True
0.72,False,0,London,False,False,8332,False
0.64,False,4,Sydney,False,False,1416,True
0.93,False,2,Sydney,True,False,1210,False
0.8,False,1,Sydney,True,False,803,False
0.45,False,4,New York,True,False,655,False
0.36,False,4,Tokyo,True,False,2124,True
1.33,False,4,Tokyo,False,False,1210,False
0.97,False,3,Sydney,True,False,1051,True
0.7,False,1,New York,True,False,904,True
3.1,False,3,New York,False,False,7463,False
3.38,False,3,New York,True,False,1322,True
0.04,False,2,New York,True,False,1359,True
2.84,True,0,New York,False,False,2994,False
0.25,False,3,New York,True,False,1025,True
0.53,False,4,New York,True,False,1053,True
1.4,False,1,New York,True,False,1463,True
0.47,False,3,Sydney,False,False,1595,True
0.09,False,3,New York,True,False,663,True
1.81,False,0,New York,True,True,1458,True
2.78,True,3,Tokyo,False,False,8544,True
0.63,False,1,New York,True,False,1082,False
2.61,False,1,Tokyo,False,False,5326,False
0.68,False,2,New York,True,False,1382,True
2.01,False,4,Tokyo,False,False,3865,False
1.09,False,4,Tokyo,False,False,3767,True
0.47,False,2,Sydney,True,False,2912,True
1.05,False,2,Sydney,False,False,1443,True
1.5,False,0,Tokyo,False,False,3654,False
0.19,False,4,New York,True,False,669,False
0.19,False,0,New York,True,False,805,True
1.28,False,3,New York,False,False,1991,True
1.86,False,0,New York,False,False,2767,True
0.28,False,1,London,False,False,5842,True
0.47,False,3,Sydney,True,False,640,True
0.82,False,2,New York,False,False,878,False
1.3,False,0,New York,True,False,1427,True
0.11,False,1,New York,True,False,766,True
0.25,False,0,New York,True,False,1000,True
0.95,False,4,Sydney,True,False,1624,False
1.5,False,0,New York,True,False,1164,False
2.06,False,1,Tokyo,True,False,2296,False
1.22,False,0,Tokyo,False,False,4395,False
1.93,False,0,Tokyo,False,False,5635,False
0.46,True,1,New York,False,False,2591,True
0.43,False,3,New York,True,False,863,False
1.56,False,0,New York,True,True,1292,False
1.09,False,0,London,False,False,5431,True
5.18,False,0,Tokyo,False,False,7045,True
1.21,False,0,New York,False,False,3201,False
1.01,False,3,New York,True,False,1114,False
0.14,False,3,New York,True,False,1179,False
0.03,False,4,New York,True,False,1240,True
0.75,False,4,New York,False,False,712,False
1.41,False,2,London,False,False,6874,True
2.16,False,3,Tokyo,False,False,8634,False
0.41,False,1,New York,False,False,2520,True
2.17,False,4,Tokyo,False,False,5524,False
6.34,False,2,Tokyo,True,True,8423,True
2.02,False,1,Tokyo,False,False,4080,True
0.92,False,4,Sydney,False,False,2130,True
0.42,False,4,Sydney,True,False,815,False
0.66,False,4,New York,True,False,1161,True
4.15,False,4,London,True,False,23558,False
2.28,False,3,London,False,False,7767,True
1.05,False,3,Sydney,True,False,2408,True
1.26,False,0,Tokyo,False,False,2386,True
0.56,False,2,London,True,False,4414,False
1.55,False,1,Sydney,False,False,2533,False
2.53,False,1,Tokyo,True,False,5260,False
1.98,False,0,New York,False,False,3436,False
1.75,True,4,New York,False,False,17088,True
3.13,True,3,London,False,False,24839,True
0.1,True,2,New York,True,False,3069,True
0.88,True,2,New York,True,False,1882,True
0.27,True,4,New York,True,False,3483,False
1.44,True,1,New York,True,False,3520,False
0.76,True,2,New York,True,False,1484,False
0.65,False,4,New York,True,False,1139,True
0.32,False,0,New York,True,True,2913,False
1.48,False,0,Tokyo,False,False,2803,True
1.95,False,1,Tokyo,True,True,3934,True
4.11,True,4,London,False,False,6978,False
3.44,False,4,New York,False,False,2917,True
0.85,False,0,New York,True,True,1628,True
3.01,False,2,London,False,False,3490,True
0.88,False,3,London,False,False,5171,False
0.76,False,2,New York,True,False,1060,False
2.06,False,2,Tokyo,False,False,3178,False
0.09,False,4,New York,True,False,1085,True
1.3,False,0,New York,True,True,1654,True
0.63,False,4,New York,True,False,1860,True
4.24,True,0,New York,True,True,5798,True
1.66,False,2,New York,True,False,3435,True
2.26,False,4,London,True,False,14307,False
1.0,False,3,Tokyo,False,False,8664,False
0.94,False,4,New York,True,False,1462,False
0.89,False,1,New York,True,False,1466,True
2.65,False,3,Tokyo,True,False,8884,False
3.63,False,3,London,True,False,5941,True
0.32,False,4,New York,False,False,2789,False
0.56,False,0,Tokyo,False,False,4998,False
7.53,True,2,London,False,False,6318,True
1.59,False,3,Sydney,False,False,4721,True
0.94,False,0,New York,True,True,2743,True
3.21,False,3,Sydney,True,True,4513,True
1.59,False,3,Tokyo,True,True,3630,False
0.95,False,2,Tokyo,True,False,2708,True
0.52,False,4,Tokyo,True,True,3318,False
1.4,False,0,New York,True,True,1889,True
0.72,False,2,New York,True,False,1029,False
1.31,False,2,New York,False,False,4217,False
0.82,False,4,London,True,False,5810,False
0.88,False,3,New York,True,False,1944,False
3.46,False,3,New York,False,False,3047,True
2.16,False,0,Tokyo,False,False,3990,True
2.0,False,0,Tokyo,False,False,4181,False
2.64,False,2,New York,True,False,1629,True
4.48,False,4,New York,True,True,1788,False
4.74,False,0,New York,True,True,1290,True
2.74,True,4,Tokyo,False,False,3521,True
13.16,True,0,New York,True,True,4081,False
2.78,True,1,New York,True,True,2268,True
6.15,True,2,New York,True,True,4798,True
5.98,True,2,Sydney,False,False,4403,True
1.78,True,3,New York,True,False,1432,False
4.52,False,0,New York,True,True,3795,True
0.17,False,2,New York,True,False,1581,True
2.2,False,2,Tokyo,True,False,3467,True
3.17,False,1,Sydney,False,False,2576,False
2.59,False,0,Sydney,False,False,4153,True
1.23,True,1,Tokyo,False,False,3568,True
0.45,False,0,Sydney,False,False,4275,True
3.24,False,3,Tokyo,False,False,3801,True
1.58,True,2,New York,True,False,1066,True
0.73,False,2,New York,True,False,1108,False
1.73,True,0,New York,True,True,2451,True
0.63,False,1,Sydney,True,False,1231,True
0.73,False,1,New York,True,False,1539,True
1.53,False,3,New York,True,False,1835,False
0.83,False,3,New York,True,False,2106,True
0.44,True,0,Tokyo,False,False,2536,True
2.2,True,0,Sydney,False,False,4339,False
7.62,False,4,Sydney,True,False,5129,False
4.05,False,4,New York,False,False,4676,True
3.87,False,2,Sydney,True,True,4210,True
2.03,True,3,New York,True,False,2815,True
9.22,True,3,London,True,True,5124,True
9.46,True,4,Sydney,False,False,5599,False
