candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,highest_of_day,highest_of_week,total_volume,success
23.03,4.0900000000001455,False,0.013144677062167532,2,London,3,New York,True,False,61978,True
21.92,1.3599999999999,False,0.012494513700074672,2,New York,3,Tokyo,True,False,60552,True
24.65,1.9800000000000182,False,0.01385399630185413,4,London,3,Tokyo,True,True,52039,True
23.86,12.75,False,0.013406075997730069,4,New York,0,Sydney,True,True,47083,True
22.15,6.559999999999945,False,0.012261821724737325,0,London,2,New York,True,True,53677,True
12.71,0.32999999999992724,False,0.007041239169455094,4,Tokyo,4,Tokyo,True,False,19819,True
37.3,0.19000000000005457,False,0.020479764565065804,0,New York,0,Sydney,True,True,46576,True
8.26,0.3500000000001364,False,0.004548408057179987,1,Sydney,1,Tokyo,True,False,12092,True
9.47,1.0100000000002183,False,0.005205727949866696,1,Tokyo,1,Tokyo,True,False,18333,True
23.39,4.789999999999964,False,0.012753891872733717,4,London,1,Tokyo,True,True,52865,True
13.66,3.4600000000000364,False,0.007734249817401496,4,Tokyo,4,Tokyo,True,False,32335,True
19.12,1.1800000000000637,False,0.010856296027118028,0,Tokyo,3,London,True,True,49207,True
23.72,4.170000000000073,False,0.013313202633454752,1,London,2,New York,True,True,56164,True
13.01,1.4200000000000728,False,0.007405594325982764,4,Tokyo,4,Tokyo,True,False,30744,True
14.79,3.490000000000009,False,0.008399495689508298,0,Sydney,0,Tokyo,True,True,18895,True
9.74,0.8600000000001273,False,0.0055878741982490565,2,Tokyo,2,London,True,False,36639,False
13.2,2.229999999999791,False,0.007608726979277747,3,Sydney,3,Tokyo,True,False,25434,True
18.34,0.14000000000010004,False,0.01039511644910984,2,London,3,Tokyo,True,False,72240,True
13.82,0.009999999999990905,False,0.007675347251148248,3,Tokyo,4,Tokyo,True,True,44400,False
19.89,6.309999999999945,False,0.011156044399822759,1,Tokyo,1,London,True,True,31596,True
17.46,0.20000000000004547,False,0.009784308121648202,1,Tokyo,1,London,True,True,49539,False
12.37,3.589999999999918,False,0.006952289422066353,2,Tokyo,4,London,True,False,33687,True
20.65,3.099999999999909,False,0.011546375612265437,2,Tokyo,2,London,True,True,48471,True
22.51,2.4300000000000637,False,0.012457662763154981,4,Tokyo,4,London,True,True,51271,True
14.77,2.009999999999991,False,0.008224792431186274,0,London,1,New York,True,True,65939,True
20.06,4.160000000000082,False,0.011281514849870368,3,New York,3,Tokyo,True,False,52321,True
28.04,13.170000000000073,False,0.015587303352048472,3,London,4,New York,True,True,67373,True
33.17,8.740000000000009,False,0.018242615233161192,4,New York,0,London,True,True,66253,True
23.41,3.7999999999999545,False,0.01252802885567347,4,New York,0,New York,True,True,53891,True
13.77,1.8600000000001273,False,0.0073805682555166665,2,Tokyo,3,Tokyo,True,False,43317,True
11.71,1.9700000000000273,False,0.00652625829715375,3,Sydney,3,Tokyo,True,False,26128,True
19.86,3.1399999999998727,False,0.01097322444829987,4,Tokyo,4,London,True,False,48411,False
14.68,1.990000000000009,False,0.008174538650867013,1,Sydney,1,London,True,False,25879,False
15.5,0.9400000000000546,False,0.008618293021962747,1,Tokyo,1,Tokyo,True,False,38459,True
14.53,0.7400000000000091,False,0.00817900365887982,4,Sydney,4,Tokyo,True,False,32766,True
8.6,0.2400000000000091,False,0.004802108460645046,2,Sydney,2,Tokyo,True,True,25085,True
19.31,1.2200000000000273,False,0.010791266395068765,4,London,1,Tokyo,True,False,61030,True
31.96,0.16000000000008185,False,0.017911786134618617,3,Sydney,4,Tokyo,True,False,50355,True
11.53,0.7699999999999818,False,0.006451901716217048,3,Tokyo,3,Tokyo,True,False,34466,True
17.34,4.930000000000064,False,0.009635742268900559,3,New York,0,Tokyo,True,True,64656,True
10.47,1.9100000000000819,False,0.0057991403757532796,4,Sydney,4,New York,True,True,29726,True
12.62,1.990000000000009,False,0.006972799451900391,4,Tokyo,4,Tokyo,True,True,33745,True
16.53,4.480000000000018,False,0.00915830064490393,2,New York,3,London,True,True,47030,True
18.42,3.1000000000001364,False,0.010192337486996748,3,New York,3,London,True,True,38291,True
9.28,0.03999999999996362,False,0.0051314377979054,3,Sydney,3,Tokyo,True,True,24062,True
11.74,1.550000000000182,False,0.006449911547209616,1,Tokyo,1,London,True,True,28832,False
18.38,8.11999999999989,False,0.010114406150087222,3,New York,0,Tokyo,True,False,45932,True
17.11,0.20000000000004547,False,0.00935177087888063,2,London,2,New York,True,False,56910,False
10.27,2.4899999999997817,False,0.005678205532241923,1,Sydney,1,London,True,True,29213,True
10.26,0.11999999999989086,False,0.005667788071129083,1,Tokyo,1,Tokyo,True,True,33481,True
11.99,0.16999999999984539,False,0.006559045081810275,2,New York,3,New York,True,True,60053,True
9.97,0.6200000000001182,False,0.005468497177992178,0,Tokyo,0,London,True,True,26028,True
15.32,1.9500000000000455,False,0.008391899516315453,2,Tokyo,2,New York,True,True,56768,True
31.34,5.190000000000055,False,0.017008021013100626,2,London,2,New York,True,True,80670,True
27.13,14.060000000000173,False,0.014718008810190308,2,New York,3,New York,True,True,76405,True
11.07,0.7199999999997999,False,0.006017448971271709,0,Sydney,0,Tokyo,True,True,33526,True
18.96,3.9500000000000455,False,0.010227088839743244,1,New York,2,New York,True,True,76491,True
7.58,0.05999999999994543,False,0.004212468462059997,4,Sydney,4,Tokyo,True,False,37011,False
13.62,0.6900000000000546,False,0.007568012091038406,0,London,3,London,True,True,70141,True
13.28,2.3599999999999,False,0.007282538359454687,0,New York,1,Sydney,True,True,61398,True
11.49,0.9600000000000364,False,0.0062829801777170196,1,New York,2,New York,True,True,56400,True
40.49,6.019999999999982,False,0.0217052185799673,4,New York,1,New York,True,True,94251,True
20.22,1.5499999999999545,False,0.010806824012314007,0,London,1,Tokyo,True,True,93577,False
22.74,1.0600000000001728,False,0.012133435779229092,0,New York,1,Tokyo,True,True,92093,False
21.16,5.560000000000173,False,0.01129997810495736,2,New York,0,Tokyo,True,False,70254,True
29.95,6.490000000000009,False,0.015781763763594976,3,Tokyo,3,New York,True,True,73143,True
21.5,7.569999999999936,False,0.011233137232363974,1,New York,1,Tokyo,True,True,38332,True
20.87,1.2899999999999636,False,0.010923899104418239,2,London,3,New York,True,False,71220,True
44.47,2.259999999999991,True,0.0228157755670595,3,Sydney,3,New York,True,True,64138,True
44.73,21.610000000000127,True,0.02288728791010868,3,Tokyo,3,London,True,True,85329,True
61.96,1.3800000000001091,True,0.03137977837651682,3,Tokyo,3,London,True,True,110611,False
43.83,10.589999999999918,False,0.02274885944287872,0,New York,0,Tokyo,True,True,72834,True
24.93,3.4500000000000455,False,0.012941774990655758,1,Tokyo,1,London,True,False,62343,True
39.12,8.009999999999991,False,0.020059789659363027,1,New York,2,New York,True,True,109369,True
30.31,10.809999999999945,False,0.01538430303676295,4,New York,4,Tokyo,True,True,90367,True
58.32,14.960000000000036,False,0.02914644690219048,0,New York,0,Tokyo,True,True,85075,True
43.19,2.8799999999998818,False,0.022283562067898048,3,Sydney,3,Tokyo,True,False,40264,True
23.33,0.6700000000000728,False,0.012019453689297379,0,New York,1,New York,True,True,56476,True
23.27,0.8400000000001455,False,0.011943868437801548,2,New York,0,Tokyo,True,True,55754,True
22.75,3.5900000000001455,False,0.011674689273654715,3,New York,3,Sydney,True,True,40203,True
28.66,4.910000000000082,False,0.014576340148509816,3,London,4,Tokyo,True,True,71929,True
20.53,0.05999999999994543,False,0.010604174522089019,0,Tokyo,0,London,True,True,46864,True
18.55,7.579999999999927,False,0.00932831129907421,0,Sydney,0,New York,True,True,35634,True
18.26,0.01999999999998181,False,0.00958042361632135,4,Sydney,4,New York,True,False,39282,True
25.42,7.440000000000055,False,0.013254079983315084,4,Tokyo,4,London,True,False,49281,True
23.09,1.5599999999999454,False,0.012027106566727263,4,Tokyo,4,London,True,False,71507,True
34.38,11.0,False,0.01813214632293996,3,New York,3,London,True,False,71203,True
41.58,6.009999999999991,False,0.021845119260271093,3,Sydney,3,Tokyo,True,True,67675,True
13.13,2.9500000000000455,False,0.007038742568578152,1,Tokyo,1,Tokyo,True,False,53930,True
28.78,3.2999999999999545,False,0.015753548380033826,0,New York,1,New York,True,True,62100,True
24.37,6.480000000000018,False,0.01332203575138031,1,New York,1,Sydney,True,True,48302,True
38.19,9.269999999999982,False,0.02065273233647892,3,London,4,London,True,True,78956,True
15.45,2.5,False,0.008325205705325437,0,Sydney,0,New York,True,True,29219,True
15.74,2.6399999999998727,False,0.008444387218609841,0,Tokyo,0,Tokyo,True,True,26947,True
21.52,0.42000000000007276,False,0.011632306677765646,2,New York,3,Sydney,True,False,55364,True
26.23,3.2200000000000273,False,0.01402403815308283,3,London,4,London,True,True,52017,False
19.37,7.690000000000055,False,0.010356239674502906,3,New York,4,Tokyo,True,True,48472,True
16.74,1.3199999999999363,False,0.009177380006030536,2,Tokyo,2,Tokyo,True,False,48089,True
25.98,1.3999999999998636,False,0.014146166160279658,2,Tokyo,2,London,True,False,68680,True
41.91,9.470000000000027,False,0.022565864217140578,3,New York,4,Sydney,True,False,88306,True
24.45,5.009999999999991,False,0.013231020655544311,2,London,3,New York,True,True,75403,True
24.87,0.8700000000001182,False,0.013745495545287733,4,New York,1,Tokyo,True,False,76155,True
14.1,0.8100000000001728,False,0.008208555527094055,0,Sydney,0,New York,True,True,30386,True
14.85,0.7999999999999545,False,0.008629757262652618,0,Tokyo,0,Tokyo,True,True,41206,True
39.48,3.7999999999999545,False,0.02294921875,3,New York,2,Tokyo,True,False,75305,True
26.07,1.7100000000000364,False,0.0149887024164755,4,London,4,New York,True,True,76963,True
21.02,0.5099999999999909,False,0.011962825321123891,3,New York,4,Tokyo,True,True,81261,True
15.69,2.060000000000173,False,0.00886120272895676,2,Tokyo,2,Tokyo,True,False,36194,True
13.86,1.599999999999909,False,0.007799574568659891,3,Tokyo,4,Tokyo,True,False,23619,True
22.56,4.130000000000109,False,0.01261307600272836,3,Tokyo,3,London,True,True,39112,True
18.75,1.5499999999999545,False,0.010474801816749627,0,London,0,Tokyo,True,True,62967,True
17.23,2.689999999999827,False,0.009561014588454646,4,New York,0,Sydney,True,False,68867,True
11.84,0.07999999999992724,False,0.006569492917265448,0,New York,0,Sydney,True,True,51092,False
15.27,2.2899999999999636,False,0.008650332814049002,3,Tokyo,3,London,True,False,36967,True
25.21,9.490000000000009,False,0.014442687565882947,0,London,1,Sydney,True,False,76162,True
19.91,3.8200000000001637,False,0.011601279578601437,4,Tokyo,1,London,True,False,53143,True
19.1,1.540000000000191,False,0.011117708005913923,4,London,1,London,True,False,82650,False
15.87,0.2799999999999727,False,0.009296249868200615,2,Tokyo,2,London,True,False,67497,True
15.9,1.650000000000091,False,0.009234629279001963,4,Sydney,4,London,True,False,32082,True
21.1,2.9200000000000728,False,0.012200692721795295,4,Tokyo,4,London,True,False,41504,True
21.96,4.730000000000018,False,0.012665017215426407,0,Tokyo,1,Sydney,True,False,57389,True
15.18,1.3200000000001637,False,0.009057549449565917,0,New York,1,Tokyo,False,False,66915,True
15.73,4.5,False,0.009377664109121909,2,Tokyo,2,London,True,False,57494,True
17.22,0.18000000000006366,False,0.010495776090110076,1,Tokyo,1,London,True,False,49182,True
46.02,3.939999999999827,False,0.027709037047741192,2,London,2,Tokyo,True,False,132341,True
46.78,20.40000000000009,False,0.028135130421184946,2,New York,3,New York,True,False,122487,True
41.79,19.930000000000064,False,0.024560537405010845,0,New York,0,Sydney,True,False,101324,True
37.24,3.5,False,0.02187255886619797,1,New York,1,Sydney,True,False,78140,True
22.99,0.7400000000000091,False,0.013338903297302628,3,New York,3,Tokyo,True,False,59139,True
16.62,0.7200000000000273,False,0.009638749862262149,3,Sydney,3,Tokyo,True,False,36367,True
12.47,1.4300000000000637,False,0.007545411639417666,0,Sydney,1,London,True,False,39311,True
21.42,1.9800000000000182,False,0.012840263998705184,0,Tokyo,0,New York,True,False,67640,False
36.9,2.0799999999999272,False,0.022306990128098947,4,London,3,Tokyo,True,False,137600,False
38.56,17.220000000000027,False,0.023260583686223413,4,New York,0,Tokyo,True,False,137498,True
41.18,2.25,False,0.02465085930812377,0,New York,0,Sydney,True,False,124898,True
25.25,3.0399999999999636,False,0.015075256876406774,2,Tokyo,3,Tokyo,True,False,74561,True
20.07,2.9300000000000637,False,0.012158330910148299,1,Tokyo,2,New York,True,False,52148,True
21.31,7.679999999999836,False,0.012860280982957563,1,Tokyo,1,London,True,False,76876,True
23.68,9.910000000000082,False,0.01433023692093558,4,Tokyo,4,Tokyo,True,False,50985,True
38.06,5.440000000000055,False,0.02263159146588017,4,New York,0,New York,True,False,112574,True
53.15,11.350000000000136,False,0.03024715597061217,3,New York,4,New York,True,False,110708,True
18.84,0.9300000000000637,False,0.010667331015661271,4,Tokyo,4,Tokyo,True,False,59299,True
10.27,1.3199999999999363,False,0.005882993166104336,1,Sydney,1,Tokyo,True,False,39767,True
26.08,2.479999999999791,False,0.014874043994775833,2,New York,0,London,True,False,97229,True
20.45,1.009999999999991,False,0.01164512271510734,3,New York,4,Tokyo,True,False,79145,True
18.99,5.009999999999991,False,0.010795599897672039,1,Tokyo,1,Tokyo,True,False,60137,True
37.81,1.990000000000009,False,0.02120916352539939,3,Sydney,0,London,True,False,84084,True
29.46,5.440000000000055,False,0.016329290734540942,3,London,4,Tokyo,True,False,125289,True
16.47,6.259999999999991,False,0.009099397240899221,0,Sydney,0,Tokyo,True,True,47306,False
18.23,0.11999999999989086,False,0.01019643376512965,2,London,3,Tokyo,True,False,107787,True
19.72,3.4500000000000455,False,0.011013560306503137,2,New York,3,New York,True,False,103517,True
16.55,0.7799999999999727,False,0.009223806896397978,4,New York,0,London,True,False,92520,True
23.24,0.1799999999998363,False,0.012855048814890616,1,Tokyo,3,New York,True,False,86691,True
24.19,2.1299999999998818,False,0.013368481552711278,1,Tokyo,3,London,True,False,110866,False
13.89,4.879999999999882,False,0.0076846473029045645,1,Sydney,1,London,True,False,29367,True
10.08,0.2899999999999636,False,0.0055695531096671535,1,Tokyo,1,London,True,False,33275,True
15.86,2.1400000000001,False,0.008713136729222519,3,New York,4,New York,True,False,67118,True
24.52,2.2999999999999545,False,0.013303384441767851,1,Sydney,1,London,True,True,47524,True
26.47,2.009999999999991,False,0.014308185449651078,1,Tokyo,1,Tokyo,True,True,63352,True
28.94,1.2899999999999636,False,0.015516427897400705,2,Tokyo,3,Tokyo,True,True,52123,True
31.71,0.009999999999990905,False,0.01700277213282645,4,London,2,Tokyo,True,False,100192,False
35.8,9.259999999999991,False,0.019145716012343102,4,New York,4,New York,True,True,93899,True
34.63,1.4500000000000455,False,0.018466477184862076,0,New York,4,London,True,True,74801,True
17.76,4.380000000000109,False,0.00944912052949126,0,Sydney,0,Tokyo,True,True,40990,True
14.52,1.8399999999999181,False,0.007696262648214011,2,Tokyo,2,Tokyo,True,True,46987,True
11.89,1.7999999999999545,False,0.00630759192161398,3,Sydney,3,Tokyo,True,False,36806,True
28.19,9.799999999999955,False,0.014667852998870903,4,New York,0,Tokyo,True,True,96640,True
27.69,0.9099999999998545,False,0.014389797742532273,2,Tokyo,2,London,True,False,94768,False
28.5,6.329999999999927,False,0.014727388291467932,3,New York,0,Tokyo,True,True,100632,True
24.41,4.4500000000000455,False,0.012609708597434667,1,New York,1,Tokyo,True,True,76574,True
13.19,0.07000000000016371,False,0.006809499225606608,1,Sydney,1,Tokyo,True,True,35907,True
28.18,8.950000000000045,False,0.014465673541882693,2,New York,3,Tokyo,True,True,98036,True
27.34,2.0399999999999636,False,0.014027058781277418,3,New York,3,Tokyo,True,True,77382,False
30.33,6.900000000000091,False,0.015705667607384198,1,New York,2,New York,True,False,105014,True
36.78,17.769999999999982,False,0.018790999938691683,3,New York,3,Tokyo,True,True,114062,True
17.28,4.690000000000055,False,0.009197751660705161,0,Sydney,0,Tokyo,True,True,59252,True
11.24,0.36000000000012733,False,0.005992844841834749,1,Sydney,1,Tokyo,True,False,41298,True
11.66,1.2000000000000455,False,0.006252178342582911,1,Tokyo,1,Tokyo,True,False,35177,True
21.76,9.88000000000011,False,0.01180299414189629,4,New York,0,New York,True,False,83983,True
14.96,0.9500000000000455,False,0.008139104698483168,2,Tokyo,3,Tokyo,True,False,43158,True
11.39,3.4500000000000455,False,0.006159187138708788,4,Tokyo,4,London,True,False,49090,True
22.89,4.829999999999927,False,0.012469493593654667,3,London,1,New York,True,False,81398,True
37.19,2.6000000000001364,False,0.01991539038234979,4,London,0,Tokyo,True,False,129002,True
39.24,15.839999999999918,False,0.02098193756750687,4,New York,3,London,True,False,136833,True
54.41,4.789999999999964,True,0.02872210139572204,0,New York,0,Tokyo,True,False,135711,True
41.56,2.4699999999998,True,0.0217237900591184,0,London,1,Tokyo,True,False,174877,True
51.61,15.099999999999909,False,0.026639344262295084,2,London,2,New York,True,False,159122,True
16.76,0.9399999999998272,True,0.008670908996844121,4,Sydney,2,London,True,False,42107,True
16.12,4.5,True,0.008333419493584508,4,Tokyo,3,Tokyo,True,False,48679,True
47.89,15.409999999999854,True,0.024245523260817838,4,London,1,London,True,False,122149,True
58.9,18.27000000000021,True,0.02962523325470156,4,New York,0,New York,True,True,129449,True
42.07,3.479999999999791,False,0.021256170453569388,2,New York,0,Tokyo,True,False,87894,True
19.24,0.5499999999999545,False,0.009699291709727017,3,Tokyo,3,Tokyo,True,False,67728,True
36.78,2.9700000000000273,False,0.01835943154647512,3,New York,4,Tokyo,True,False,112386,True
26.17,1.4399999999998272,False,0.013248486321203654,1,New York,2,Sydney,True,False,77591,True
20.06,4.940000000000055,False,0.010155522255072697,3,Tokyo,3,London,True,False,58940,True
39.72,5.9500000000000455,False,0.019954384237443105,0,London,2,Tokyo,True,True,88199,True
33.38,4.410000000000082,False,0.016293497732675345,3,London,4,Tokyo,True,True,105267,True
11.84,0.35999999999989996,False,0.005904677362244974,1,Tokyo,1,London,True,False,44815,True
27.65,13.13000000000011,False,0.013846947411647461,2,New York,3,New York,False,False,98435,True
26.82,1.4500000000000455,False,0.013403633274194757,1,New York,1,Tokyo,True,True,65527,True
14.22,5.1599999999998545,False,0.007098535864578706,3,Tokyo,3,Tokyo,True,False,54323,False
54.94,16.590000000000146,True,0.02658202737552073,3,New York,3,Sydney,True,True,115825,True
10.64,1.3199999999999363,False,0.0052550735660909466,0,Tokyo,0,London,True,True,46245,True
15.34,1.4800000000000182,False,0.007526100949839077,2,New York,2,Sydney,True,True,64607,True
13.66,1.2000000000000455,False,0.00675923085296941,0,Tokyo,0,Tokyo,True,True,49365,True
23.35,8.829999999999927,False,0.01180616650992527,1,New York,2,Tokyo,True,False,84263,True
20.54,3.8700000000001182,False,0.010494047923159455,4,Tokyo,4,Tokyo,True,False,44165,True
31.5,4.0499999999999545,False,0.016042372233963993,1,London,4,New York,True,True,91729,True
29.71,0.25,False,0.014981594473299381,3,London,4,London,True,True,95004,False
25.9,11.309999999999945,False,0.01318717127538785,0,New York,1,Tokyo,True,True,73751,True
27.73,8.009999999999991,False,0.01407257041360061,3,London,4,London,True,True,88148,True
12.68,1.550000000000182,False,0.006446463342094693,0,Tokyo,0,London,True,True,58995,False
35.56,20.13000000000011,False,0.018140450756532298,3,New York,4,New York,True,False,93961,True
10.1,2.490000000000009,False,0.005237122382735126,0,Sydney,0,Tokyo,True,True,32832,True
21.38,3.9600000000000364,False,0.011119201164967755,4,New York,0,New York,True,False,110674,True
9.07,1.150000000000091,False,0.004702381260984752,1,Tokyo,2,Sydney,True,False,31177,True
10.68,1.7000000000000455,False,0.005531529198497993,1,Tokyo,1,London,True,False,42018,True
18.44,1.9200000000000728,False,0.009562976139233615,4,Tokyo,0,Tokyo,True,False,68069,True
14.04,0.9300000000000637,False,0.007243124448640365,1,Tokyo,4,Tokyo,True,True,55386,True
10.5,2.990000000000009,False,0.005409554819398149,2,Sydney,2,Tokyo,True,True,40783,True
26.19,5.670000000000073,False,0.0133642904526203,2,New York,3,Tokyo,True,True,122781,True
9.63,1.0,False,0.004902859237536657,1,Tokyo,4,London,True,True,45593,True
11.2,0.029999999999972715,False,0.005635418605938322,3,Sydney,3,Tokyo,True,True,41522,True
10.95,3.730000000000018,False,0.005574959015141486,1,Tokyo,1,Tokyo,True,False,41143,True
12.18,3.9899999999997817,False,0.006169650183873811,2,Tokyo,2,London,True,True,54399,True
21.52,5.699999999999818,False,0.010910621124625453,0,London,1,Sydney,True,True,84196,True
6.34,0.2999999999999545,False,0.003325378301119824,2,Tokyo,2,Tokyo,True,False,31992,True
10.14,1.0199999999999818,False,0.005350415263985479,4,Sydney,4,Tokyo,True,False,38006,True
7.0,0.3999999999998636,False,0.003677668148241549,2,Sydney,2,Sydney,True,False,25009,True
8.36,1.3100000000001728,False,0.004387207825603241,2,Tokyo,2,Tokyo,True,True,36095,True
7.8,0.18000000000006366,False,0.00405612006115381,3,Tokyo,3,Tokyo,True,True,38819,True
8.92,0.4800000000000182,False,0.004631817261308228,1,Sydney,1,Tokyo,True,False,23197,True
23.76,10.63000000000011,False,0.012258796821793417,1,New York,2,Tokyo,True,True,100952,True
14.12,5.849999999999909,False,0.007244480701052296,2,London,2,New York,True,True,94876,True
6.93,0.9700000000000273,False,0.003560638757013379,0,Tokyo,0,Tokyo,True,True,25319,False
9.74,2.0900000000001455,False,0.00505385940515971,4,Sydney,4,Tokyo,True,False,30400,True
14.3,4.870000000000118,False,0.007406371551246394,0,Tokyo,0,Tokyo,True,True,43481,True
9.96,3.3400000000001455,False,0.0051883917548328625,4,Tokyo,3,Tokyo,True,False,42410,True
8.15,0.4099999999998545,False,0.004221332490793352,0,Tokyo,0,Tokyo,True,True,38004,True
11.78,1.490000000000009,False,0.006089082554106512,1,New York,1,Sydney,True,True,48437,True
6.88,0.7799999999999727,False,0.003573023671281822,4,Sydney,0,Tokyo,True,False,29692,True
9.13,0.009999999999990905,False,0.004733733946523842,4,Tokyo,0,New York,True,False,38004,True
11.17,0.5399999999999636,False,0.0059602896369932825,4,Tokyo,4,London,True,False,55673,False
12.62,1.9200000000000728,False,0.006899190903127049,3,Sydney,3,Tokyo,True,False,34395,True
41.68,10.539999999999964,False,0.02246173744341453,0,New York,0,Tokyo,True,True,131222,True
21.14,7.139999999999873,False,0.01133287229879327,1,New York,1,Tokyo,True,True,77712,True
8.77,1.75,False,0.004658277871321049,3,Tokyo,3,Tokyo,True,True,48271,True
49.97,7.619999999999891,False,0.025858901578857486,4,New York,0,New York,True,True,163286,True
29.84,3.7199999999998,False,0.015088004934950676,3,New York,1,Tokyo,True,True,155560,True
32.34,10.25,False,0.01631586382257381,4,New York,4,Sydney,True,True,137248,True
18.38,0.4700000000000273,False,0.009269672838042978,0,Tokyo,0,London,True,True,73118,True
13.47,0.15999999999985448,False,0.0067736776996650885,2,Tokyo,2,London,True,False,76339,True
9.86,0.18000000000006366,False,0.005005050735783067,2,New York,2,Sydney,True,False,81876,True
20.8,4.779999999999973,False,0.010581795242262063,3,New York,4,Tokyo,True,False,127553,True
11.05,2.8199999999999363,False,0.005601829085913302,2,Tokyo,2,Tokyo,True,True,46467,True
24.98,1.5399999999999636,False,0.012550367266552115,1,New York,0,London,True,True,71188,True
20.8,9.779999999999973,False,0.010430038510911425,1,Sydney,1,Tokyo,True,True,53539,True
23.25,2.9300000000000637,False,0.011581396043894736,1,London,1,New York,True,True,107631,True
11.33,0.42000000000007276,False,0.005670131468979427,3,Sydney,3,Tokyo,True,False,21226,True
11.6,2.209999999999809,False,0.005789636550574471,4,London,4,London,True,False,38798,True
41.45,18.399999999999864,False,0.01997243851669108,4,New York,0,Tokyo,True,True,45412,True
109.58,3.850000000000364,True,0.051091725453078884,0,New York,0,Tokyo,True,True,47278,True
60.8,38.25,False,0.029814736718221314,3,New York,4,New York,True,True,40907,True
24.2,0.2899999999999636,True,0.011822005539733175,1,London,2,New York,True,True,235173,True
13.62,3.1100000000001273,False,0.006594907104777676,1,Sydney,1,Tokyo,True,True,74932,True
23.19,5.420000000000073,True,0.01112491664707773,2,New York,3,Tokyo,True,True,212214,True
12.73,0.009999999999763531,True,0.006095254511589602,3,Sydney,3,Tokyo,True,True,82710,False
16.82,1.7300000000000182,True,0.008090467005613304,1,Tokyo,1,Tokyo,True,True,112471,True
9.81,0.2599999999999909,True,0.004818697134324253,1,Sydney,1,London,True,False,74467,True
14.36,3.5700000000001637,True,0.007057655541193412,3,Sydney,3,Tokyo,True,False,108263,True
23.49,3.0499999999999545,True,0.011530475503261813,4,Sydney,1,Tokyo,True,False,122271,True
