candle_size,gap_size,noisy_day,percentage,day_of_week,session,entry_day_of_week,entry_session,highest_of_day,highest_of_week,total_volume,success
24.0,0.7100000000000364,True,0.011669122044430182,4,Tokyo,1,Tokyo,True,True,249840,True
28.29,1.1399999999998727,True,0.013717494290438484,4,London,1,Tokyo,True,True,460583,True
15.22,0.4399999999995998,True,0.007395206234907122,0,Sydney,0,London,True,True,107933,True
12.98,1.3500000000003638,True,0.006305072231451527,0,Tokyo,0,Tokyo,True,True,115815,True
16.62,3.1900000000000546,True,0.008205178840314976,4,New York,4,Sydney,True,False,229281,True
19.24,3.5800000000001546,True,0.009433684726648687,4,Tokyo,4,London,True,False,181909,True
18.47,3.759999999999991,True,0.009062895612322005,1,Tokyo,1,Tokyo,True,True,141196,True
14.09,1.7000000000000455,True,0.006917781989218276,2,Tokyo,2,London,True,False,246457,False
10.56,0.7100000000000364,True,0.00516813570271474,2,Tokyo,2,New York,True,False,169449,True
22.53,0.11999999999989086,True,0.010957798129441119,2,London,2,New York,True,True,350783,True
14.12,2.0,False,0.007045169917324032,3,Tokyo,4,Tokyo,True,False,62886,True
16.86,1.5600000000001728,False,0.008394825680399128,3,London,4,Tokyo,True,False,107548,True
11.96,2.900000000000091,False,0.005912245664682736,0,Sydney,0,Tokyo,True,True,46837,True
14.12,3.650000000000091,False,0.006952685302358103,1,Tokyo,2,New York,True,True,73739,True
13.32,0.17000000000007276,False,0.006558539395550829,1,London,1,New York,True,True,100605,True
24.94,5.670000000000073,False,0.012217165754706352,4,New York,0,New York,True,True,105049,True
22.3,2.130000000000109,False,0.010230061701493223,2,London,3,Tokyo,True,False,43035,True
17.5,1.1199999999998909,False,0.008088446001534494,0,Tokyo,1,Tokyo,True,True,30144,True
39.16,0.19000000000005457,False,0.01789132709238522,2,New York,4,London,True,True,45610,True
67.97,21.73999999999978,False,0.03058061323195285,3,New York,3,London,True,True,50486,True
19.54,0.6100000000001273,False,0.008970339119217368,0,Sydney,0,Tokyo,True,True,29031,True
30.76,5.119999999999891,False,0.013981627523261046,1,Tokyo,1,London,True,True,35586,True
51.96,9.61999999999989,False,0.023029056677362738,0,New York,0,London,True,True,39515,True
47.66,13.870000000000346,False,0.021036277205697358,0,Sydney,0,Tokyo,True,True,31935,True
37.37,0.7699999999999818,False,0.01633132888158585,2,New York,2,Sydney,True,True,47964,True
35.72,13.739999999999782,False,0.015522740902335365,2,New York,3,Tokyo,True,True,58984,True
30.91,1.0499999999997272,False,0.01342459684949772,3,New York,3,Tokyo,True,True,48603,False
50.18,24.61999999999989,False,0.021532414479669075,4,New York,0,New York,True,True,58216,True
22.31,1.5199999999999818,False,0.009456274795700381,1,Tokyo,1,London,True,True,38109,True
49.73,3.769999999999982,False,0.020915697918944837,3,New York,4,New York,True,True,65441,True
47.01,19.899999999999636,True,0.01975733072199784,4,New York,4,London,True,True,51931,True
47.22,1.0399999999999636,True,0.019713194313983343,4,Sydney,4,London,True,True,44941,False
29.88,3.9200000000000728,True,0.012447199380139468,4,Tokyo,4,London,True,True,46863,False
68.1,19.109999999999673,False,0.028468947526838567,1,New York,1,Sydney,True,True,57228,True
19.56,3.7600000000002183,False,0.008215277223605901,3,Tokyo,3,London,True,False,38452,True
23.45,0.7399999999997817,False,0.00982198952879581,3,Tokyo,3,London,True,False,49945,True
29.05,0.5499999999997272,False,0.012094289663441523,4,New York,0,New York,False,False,47098,False
29.92,1.069999999999709,False,0.012815241228070177,3,Tokyo,3,London,True,False,34689,True
26.33,2.5799999999999272,False,0.011192348565356003,4,Tokyo,4,London,True,False,34982,True
27.89,5.539999999999964,False,0.012071293779539827,2,London,3,Tokyo,True,False,38883,True
32.36,2.599999999999909,False,0.013923369834132908,0,Tokyo,2,Sydney,True,True,34091,True
40.44,0.09000000000014552,False,0.0172292590651721,3,New York,3,New York,True,True,42361,True
36.7,6.329999999999927,False,0.01562373615894491,4,New York,0,Tokyo,True,True,33198,True
27.02,4.720000000000255,False,0.011390942893518713,4,Tokyo,0,Tokyo,True,True,30941,True
31.15,6.010000000000218,False,0.013097480574523191,4,Tokyo,4,London,True,True,41420,True
22.99,1.7600000000002183,False,0.00974313551815766,1,New York,2,London,True,False,43073,True
20.01,0.419999999999618,False,0.008358186511616251,4,Tokyo,2,New York,True,False,41005,True
40.35,5.589999999999691,False,0.01668065333592397,4,London,2,London,True,True,51076,True
41.06,11.75,False,0.016947753370151152,4,New York,2,Tokyo,True,True,49317,True
34.7,2.7100000000000364,False,0.014218339609343949,0,Sydney,0,Tokyo,True,True,39916,True
33.47,5.5,False,0.01366083418024791,0,Tokyo,0,Tokyo,True,True,45887,True
18.5,0.75,False,0.007892626154029933,4,Tokyo,4,London,True,False,44020,True
29.03,2.0799999999999272,False,0.012343894173324772,3,London,4,Sydney,True,False,57020,True
35.17,1.0099999999997635,False,0.014966339566116583,0,London,1,Tokyo,True,True,55832,True
30.39,10.349999999999909,False,0.012905773836824133,0,New York,1,Sydney,True,True,50133,True
26.06,2.9299999999998363,False,0.011262662932614182,0,London,1,Sydney,True,True,49103,True
30.82,2.349999999999909,False,0.013161603307055679,2,London,2,New York,True,True,50727,True
33.46,6.599999999999909,False,0.014320013352791889,4,Tokyo,0,London,True,False,47486,True
26.47,3.2900000000004184,False,0.011345371628427291,1,New York,2,New York,True,True,43687,True
17.86,1.8399999999996908,False,0.00761402925390187,3,Tokyo,3,Tokyo,True,True,32951,True
34.37,11.13000000000011,False,0.014745314061889992,3,London,4,Sydney,True,False,49030,True
20.23,2.3400000000001455,False,0.008647923087774496,4,Tokyo,4,London,True,True,41206,True
13.82,3.2600000000002183,False,0.005836099357268942,4,Tokyo,4,Tokyo,True,True,30067,True
40.61,8.599999999999909,False,0.01697096840248902,4,New York,0,New York,True,True,48554,True
13.88,0.6599999999998545,False,0.005859581132824209,1,Sydney,1,Tokyo,True,False,25773,True
12.77,0.6799999999998363,False,0.00537693266412908,2,Tokyo,3,Sydney,True,False,29600,True
18.49,1.5399999999999636,False,0.007762971173304447,2,Tokyo,2,New York,True,False,37450,True
13.66,4.059999999999945,False,0.0057296254351747,3,Tokyo,3,Sydney,True,False,28138,True
46.05,11.710000000000036,False,0.018993293573213887,3,London,4,Tokyo,True,True,50390,True
26.73,2.7399999999997817,False,0.011053813420892658,4,New York,0,New York,True,False,45118,True
19.4,5.299999999999727,False,0.007952742671383654,1,Tokyo,4,New York,True,False,35567,True
40.24,14.730000000000018,False,0.016293806814730832,1,New York,2,London,True,True,50360,True
42.29,0.9600000000000364,False,0.01709875145555699,2,New York,2,Sydney,True,True,39831,True
17.51,2.730000000000018,False,0.007075319217714563,3,Tokyo,3,Tokyo,True,False,70231,True
16.5,2.4099999999998545,False,0.006840682575745012,0,Sydney,0,Tokyo,True,True,59841,True
10.65,0.21000000000003638,False,0.004418903779926145,2,New York,2,Sydney,True,False,66999,True
21.56,6.160000000000309,False,0.008816878023645263,0,Tokyo,2,London,True,True,74963,True
33.59,16.34999999999991,False,0.013581814358957773,0,New York,1,Sydney,True,True,95784,True
34.8,2.3599999999996726,False,0.014050274141843167,1,New York,1,Sydney,True,True,82117,True
48.89,13.059999999999945,False,0.019556469355264526,4,London,3,London,True,True,117789,True
48.47,0.7199999999997999,False,0.019313757914576367,4,New York,0,Tokyo,True,True,114527,True
32.63,0.3200000000001637,False,0.012999689250456166,0,New York,0,Sydney,True,True,94540,True
15.92,1.8600000000001273,False,0.006382296343810135,4,Sydney,1,Tokyo,True,False,60945,True
15.74,1.1100000000001273,False,0.0062900873179211544,4,Tokyo,4,London,True,False,84652,True
25.43,3.6100000000001273,False,0.010055755466803748,2,New York,2,Sydney,True,True,75219,False
17.61,2.0900000000001455,False,0.006993395788077471,3,Sydney,3,Tokyo,True,False,58028,True
29.59,14.019999999999982,False,0.01172666061641257,3,Tokyo,3,London,True,True,94311,True
47.08,14.890000000000327,False,0.018390768677880295,3,New York,2,New York,True,True,122096,True
40.62,1.550000000000182,False,0.01585065576137388,4,New York,2,New York,True,True,99580,True
14.34,0.32999999999992724,False,0.005577704739493184,4,Tokyo,1,London,True,True,85599,True
22.03,2.0700000000001637,False,0.008522144810698521,4,London,1,Tokyo,True,True,122905,True
22.32,1.9299999999998363,False,0.00863135750525925,4,New York,0,New York,True,True,106092,True
43.82,6.489999999999782,False,0.016887881730872988,3,Tokyo,3,London,True,False,123572,True
34.52,8.13000000000011,False,0.01317944586767867,4,Tokyo,1,Tokyo,True,True,100918,True
40.96,13.609999999999673,False,0.015373990331201395,1,New York,2,London,True,True,119930,True
28.47,4.0300000000002,False,0.010601614632983793,3,Tokyo,3,London,True,True,108997,True
15.12,2.3599999999996726,False,0.005711587496458588,1,Tokyo,3,London,True,False,55070,True
22.15,4.9900000000002365,False,0.008337819067444109,1,Tokyo,2,Tokyo,True,False,80459,True
33.59,0.650000000000091,False,0.012566216741986653,1,London,2,Tokyo,True,True,124475,True
13.54,1.2000000000002728,False,0.005075400053227977,4,Tokyo,4,Tokyo,True,False,57480,True
11.47,0.07999999999992724,False,0.004382278326252407,3,Tokyo,1,Sydney,True,False,37950,False
29.57,1.4299999999998363,False,0.011175063395904114,4,Sydney,0,London,True,False,33757,False
19.1,2.0299999999997453,False,0.007215388799903292,4,Tokyo,4,Tokyo,True,False,36939,True
21.34,3.300000000000182,False,0.007962478591977075,2,Tokyo,2,London,True,True,37107,True
22.59,2.8899999999998727,False,0.008420526851379005,2,Tokyo,2,London,True,True,48671,True
12.48,0.07000000000016371,False,0.004646798623832716,3,Tokyo,3,Tokyo,True,True,39469,True
22.25,5.910000000000309,False,0.008198019947901123,4,Tokyo,2,Tokyo,True,True,39334,True
19.43,3.8099999999999454,False,0.007095487810222176,1,Tokyo,2,London,True,False,37800,False
19.37,4.230000000000018,False,0.007046557482010725,1,New York,2,Sydney,True,True,49244,True
22.8,3.9299999999998363,False,0.008327580728225021,3,Tokyo,3,London,True,False,40132,True
21.33,7.369999999999891,False,0.007780156770341298,3,Tokyo,3,London,True,False,50208,True
30.53,6.199999999999818,False,0.011111717712143546,4,New York,0,New York,True,False,47735,True
28.42,4.2400000000002365,False,0.01024236417695288,1,New York,3,Tokyo,True,True,48379,False
22.44,0.30999999999994543,False,0.008065530639311914,2,New York,2,Tokyo,True,True,39885,True
16.74,1.3200000000001637,False,0.006010923075265805,2,Sydney,2,Tokyo,True,True,33509,True
47.39,14.809999999999945,False,0.01755048681398854,3,London,4,Tokyo,True,False,59143,True
50.42,2.5,False,0.018603312585093,3,New York,4,Tokyo,True,False,57349,True
18.25,1.5499999999997272,False,0.00698340055254961,2,Sydney,2,Tokyo,True,False,37054,True
34.61,5.5099999999997635,False,0.013235080420035029,0,London,2,New York,True,True,58083,True
17.93,3.0299999999997453,False,0.0068289152955514935,1,Sydney,0,New York,True,True,34979,True
23.8,3.200000000000273,False,0.009017200878987648,1,Tokyo,1,London,True,True,54594,True
15.43,0.3599999999996726,False,0.005840825210561181,2,Sydney,2,Tokyo,True,True,34351,True
23.09,1.5300000000002,False,0.008636715579378113,3,Tokyo,0,Sydney,True,True,49607,True
24.4,3.8600000000001273,False,0.009063017687741896,4,Sydney,0,Sydney,True,True,39426,True
39.23,6.450000000000273,False,0.014489702449546433,4,Tokyo,4,London,True,True,46549,True
26.79,4.819999999999709,False,0.010094996212963347,2,Tokyo,2,London,True,False,39525,True
23.98,8.729999999999563,False,0.009050525179557437,3,Tokyo,3,London,True,False,41726,True
32.34,7.380000000000109,False,0.012128849334488464,4,Tokyo,4,London,True,False,42194,True
29.64,0.5,False,0.01117857816330379,0,London,0,New York,False,False,59913,True
33.28,2.2199999999998,False,0.012579377078923497,4,Tokyo,4,Tokyo,True,False,40861,True
31.67,4.720000000000255,False,0.011878061404364166,0,Tokyo,4,New York,True,True,51695,True
38.09,5.210000000000036,False,0.01423222932982603,0,London,0,New York,True,True,56350,True
17.13,0.8200000000001637,False,0.006406588351453544,1,Sydney,1,Tokyo,True,False,39121,True
34.18,8.58999999999969,False,0.01268058142209493,1,London,2,Sydney,True,True,54767,True
30.57,10.800000000000182,False,0.011234551114083797,2,New York,3,New York,True,True,62512,True
14.65,1.9700000000002547,False,0.00549877450520413,0,Tokyo,0,London,True,True,39151,True
32.92,0.8200000000001637,False,0.012508454225592935,4,London,0,London,True,False,51181,True
12.27,1.9700000000002547,False,0.004680687111134847,1,Sydney,1,Tokyo,True,False,26947,True
15.14,0.19000000000005457,False,0.005763600994354412,0,New York,0,Tokyo,True,True,34866,True
29.3,0.40000000000009095,False,0.011013174462966792,3,London,4,London,True,True,51351,True
27.7,6.400000000000091,False,0.010411733309277343,3,New York,4,Tokyo,True,True,49691,True
22.72,2.1900000000000546,False,0.008483214660428716,3,Tokyo,3,London,True,True,36623,True
13.99,1.599999999999909,False,0.005215420346476889,4,Tokyo,4,Tokyo,True,True,32014,True
18.52,3.2200000000002547,False,0.0069224328688475565,1,Sydney,1,Tokyo,True,False,35424,True
24.84,2.769999999999982,False,0.009219702846453346,2,Tokyo,2,London,True,True,43382,True
34.73,6.5,False,0.012746076718683478,3,London,3,New York,True,True,53164,True
29.59,9.659999999999854,False,0.010775595225089403,1,New York,3,Tokyo,True,True,49920,True
18.85,0.1999999999998181,False,0.006832978090971045,2,Sydney,2,Tokyo,True,True,33120,True
26.12,4.099999999999909,False,0.009404479009145244,4,Sydney,0,Sydney,True,True,36701,True
24.81,7.4699999999998,False,0.008929921174819134,4,Tokyo,4,London,True,True,38938,True
25.18,3.480000000000018,False,0.009123221460947323,1,London,2,London,True,False,49826,True
24.86,9.510000000000218,False,0.008990600735594606,1,New York,2,Tokyo,True,False,47720,True
17.48,2.2900000000004184,False,0.00631913816788374,2,New York,2,Sydney,True,False,37965,True
27.31,10.490000000000236,False,0.009802549165293734,3,Tokyo,0,Sydney,True,True,41186,True
38.07,3.4400000000000546,False,0.013604591326224305,3,London,0,New York,True,True,53407,True
24.55,3.799999999999727,False,0.008772588074282918,3,New York,0,New York,True,True,52022,False
47.51,9.25,False,0.01678561334087055,0,London,1,Tokyo,True,True,59390,True
32.5,5.849999999999909,False,0.011315486200329367,2,Tokyo,3,Tokyo,True,True,37283,True
20.76,4.769999999999982,False,0.007231861995450476,4,Sydney,4,Tokyo,True,False,32966,True
48.47,2.3200000000001637,False,0.01669491058389132,0,Tokyo,2,Tokyo,True,True,40183,True
39.6,18.059999999999945,False,0.013604367139269557,0,Tokyo,0,London,True,True,48244,True
29.18,0.9400000000000546,False,0.009983884819225993,3,Sydney,4,London,True,False,34256,False
27.27,4.950000000000273,False,0.009294795323630662,4,New York,4,Sydney,True,False,41768,True
28.21,5.8400000000001455,False,0.009710041166994811,0,Sydney,0,Tokyo,True,True,38591,True
30.1,6.960000000000036,False,0.010248378475000425,1,New York,2,New York,True,True,43863,True
21.58,1.5,False,0.007303098909949879,3,Tokyo,3,Tokyo,True,True,32842,True
32.1,6.460000000000036,False,0.010985513495754664,1,Tokyo,2,Tokyo,True,True,36850,True
16.43,0.09000000000014552,False,0.005574915256537716,3,Sydney,3,Tokyo,True,True,26165,True
49.83,26.769999999999982,False,0.016670569736710047,3,New York,4,London,True,True,43354,True
20.25,0.8800000000001091,False,0.006711787556180148,1,Sydney,4,London,True,True,26559,True
28.92,2.349999999999909,False,0.009549344885883347,1,Tokyo,4,Tokyo,True,True,33554,True
35.39,2.400000000000091,False,0.011648114381257693,1,Tokyo,4,Tokyo,True,True,42356,True
30.05,8.670000000000073,False,0.009833018654921581,3,New York,3,Sydney,True,True,34963,True
22.78,1.550000000000182,False,0.00749702159589803,3,Sydney,4,London,True,True,30778,True
29.18,11.88000000000011,False,0.009468123767002387,4,Sydney,4,Tokyo,True,True,29217,True
31.93,1.9099999999998545,False,0.010143205672316958,1,Sydney,1,Tokyo,True,True,31105,True
37.21,6.9699999999998,False,0.012338760486785822,1,Tokyo,1,Tokyo,True,False,40532,True
61.22,3.480000000000018,True,0.019542996507670992,3,Tokyo,3,Tokyo,True,True,41634,True
73.02,17.61999999999989,True,0.022987926773599458,3,New York,3,Sydney,True,True,49072,True
101.61,1.050000000000182,True,0.0315779659700101,4,New York,2,London,True,True,45270,True
68.6,24.600000000000364,True,0.02130315696638076,4,Sydney,4,Tokyo,True,True,46235,True
56.37,3.019999999999982,True,0.017249134789274142,2,New York,3,Sydney,True,True,38480,True
67.21,22.509999999999764,True,0.020443546792635332,2,Sydney,3,New York,True,True,39177,True
87.92,15.63000000000011,True,0.02649980709876543,2,Tokyo,2,London,True,True,46336,True
49.77,10.7800000000002,True,0.014888092517364955,2,New York,3,Sydney,True,True,56562,True
60.73,9.0,True,0.018087054934254613,3,New York,3,Sydney,True,True,49416,True
74.15,38.559999999999945,True,0.021904429923548668,0,Sydney,1,New York,True,True,43983,True
66.9,5.460000000000036,True,0.019700052710155982,0,Tokyo,1,London,True,True,46018,True
48.38,1.4500000000002728,True,0.014164131780880471,0,Tokyo,1,London,True,True,50408,True
54.23,9.570000000000164,True,0.015809712055087646,0,London,1,London,True,True,53044,True
89.41,19.269999999999982,True,0.026553455869469018,3,Sydney,3,Tokyo,True,False,45510,True
63.79,5.1899999999996,True,0.018924515539522242,4,New York,4,Sydney,True,False,49276,False
72.35,5.789999999999964,True,0.02167764281476776,0,New York,0,Sydney,True,True,49265,True
79.72,31.009999999999764,True,0.023775723232925736,0,New York,1,New York,True,True,58146,True
35.62,2.1700000000000728,False,0.010915832860885953,4,Tokyo,4,London,True,False,44297,False
48.67,5.179999999999836,True,0.014873376137200554,0,Sydney,0,Tokyo,True,True,40599,False
45.46,1.8700000000003456,True,0.013847512869718847,0,Tokyo,0,Tokyo,True,True,39002,False
75.84,9.920000000000073,True,0.0228267347295044,0,Tokyo,4,Sydney,True,True,47000,True
74.7,22.75,True,0.022440721347524763,0,London,3,London,True,True,50360,True
63.32,15.25,True,0.018435111725744233,1,New York,2,New York,True,True,49077,True
101.85,21.16000000000031,True,0.03160462107036799,3,London,4,Tokyo,True,False,52227,True
81.12,26.659999999999854,True,0.02503317389291776,3,New York,4,Sydney,True,False,48195,True
66.84,9.429999999999836,True,0.02055262073588468,4,New York,4,Sydney,True,False,43142,True
83.49,16.670000000000073,False,0.0256912070159243,0,New York,1,Sydney,True,True,47616,True
65.08,27.549999999999727,True,0.019747062821633167,1,New York,2,New York,True,True,52121,True
71.32,2.880000000000109,False,0.021584649839598086,2,New York,2,Sydney,True,True,46398,True
30.81,0.4600000000000364,False,0.00926271104911251,3,New York,3,Tokyo,True,True,45620,False
47.28,3.700000000000273,True,0.014179760251684747,4,Tokyo,1,Tokyo,True,False,42785,True
69.38,7.320000000000164,True,0.02064616730596977,4,Tokyo,1,Tokyo,True,True,53451,False
52.0,2.230000000000018,True,0.015455261476274686,4,London,0,New York,True,True,58218,True
65.19,15.550000000000182,True,0.01956934825875127,3,London,4,Sydney,True,False,58138,True
29.49,5.739999999999782,True,0.008887321778910919,0,Sydney,0,New York,True,True,36587,True
62.19,26.259999999999764,True,0.018488898930920074,0,Tokyo,1,London,True,True,45546,True
38.45,7.170000000000073,True,0.011365920565665166,0,New York,1,Sydney,True,True,48450,True
40.53,7.279999999999745,False,0.012125763282841732,1,Tokyo,1,London,True,True,50440,True
58.44,7.0900000000001455,False,0.017301560515494134,3,Sydney,3,Tokyo,True,True,43977,True
60.1,2.119999999999891,False,0.01768286762564104,3,London,1,Sydney,True,True,58516,True
66.23,24.700000000000273,False,0.01922831262338869,4,Sydney,4,Tokyo,True,True,40568,True
34.48,0.5,False,0.0103544165430423,2,New York,2,Tokyo,True,False,35484,True
19.46,0.6399999999998727,False,0.005834767538783515,2,Sydney,2,Tokyo,True,False,27654,True
48.31,3.0399999999999636,False,0.01465364794239245,0,Tokyo,0,Tokyo,True,True,36479,True
34.77,2.9899999999997817,False,0.010506404464844188,0,New York,1,London,True,True,39988,True
36.77,4.930000000000291,False,0.011092742203102468,1,New York,0,Tokyo,True,True,34469,True
31.03,4.720000000000255,False,0.00933780713501151,1,Sydney,3,Tokyo,True,True,31698,True
39.9,8.129999999999654,False,0.011937958519334105,1,Tokyo,3,Tokyo,True,True,34918,True
43.79,15.149999999999636,False,0.013040810978224614,1,Tokyo,1,London,True,True,41809,True
20.59,4.920000000000073,False,0.006156965235124903,4,Tokyo,4,Tokyo,True,False,10988,True
43.92,14.86999999999989,False,0.013148244056796104,0,New York,1,Tokyo,False,False,44215,True
39.55,3.269999999999982,False,0.011820931567117783,1,New York,1,Sydney,True,True,37122,True
33.53,10.570000000000164,False,0.010109171819741377,2,New York,0,London,True,False,40825,True
29.87,0.25999999999976353,False,0.008992058570301822,3,New York,3,London,True,False,34723,True
37.57,6.349999999999909,False,0.011152504638218924,4,London,4,New York,True,True,51824,True
24.32,7.4099999999998545,False,0.007226159171606424,1,Tokyo,1,Tokyo,True,False,29171,True
19.07,3.019999999999982,False,0.005704713044258642,2,Tokyo,2,Tokyo,True,False,31992,True
31.17,3.099999999999909,False,0.009329346586572565,3,New York,4,Sydney,False,False,48625,True
25.76,3.0700000000001637,False,0.007642193451921821,0,Tokyo,3,Tokyo,True,True,31924,True
37.88,4.179999999999836,False,0.011178657852800568,0,Tokyo,3,Tokyo,True,True,39788,True
43.96,12.949999999999818,False,0.012923368189581931,0,London,1,Tokyo,True,True,48418,True
49.71,13.289999999999964,False,0.014480173144536656,1,London,2,London,True,True,50750,True
48.88,18.710000000000036,False,0.014236077739236297,1,New York,2,New York,True,True,51294,True
38.36,6.239999999999782,False,0.01157230731173129,3,Tokyo,3,Tokyo,True,False,34887,True
69.76,38.54999999999973,True,0.020792412676933717,4,London,1,Tokyo,True,True,46287,True
70.66,0.3500000000003638,True,0.021008190994365905,4,New York,0,Sydney,True,True,46084,True
33.67,4.480000000000018,False,0.009945737098160615,0,London,1,Tokyo,True,True,43110,True
24.08,1.2999999999997272,False,0.007151809633558857,2,Tokyo,2,London,True,False,40034,True
34.77,1.8600000000001273,False,0.010353175182155736,0,Tokyo,0,Tokyo,True,True,32832,True
33.25,2.5900000000001455,False,0.0099408036354939,2,Tokyo,4,Tokyo,True,False,37827,True
32.03,11.36999999999989,False,0.009560651783928674,2,London,3,Sydney,True,False,39868,True
26.02,0.09999999999990905,False,0.007668029151477466,1,New York,2,Sydney,True,True,44089,True
29.18,5.920000000000073,False,0.008524262598702372,3,New York,4,New York,True,True,50129,True
49.52,24.139999999999873,False,0.014337498697117446,4,New York,0,Sydney,True,True,53527,True
66.14,27.84999999999991,True,0.018682718626506636,1,New York,3,Sydney,True,True,58640,True
45.45,8.329999999999927,False,0.01272204090087165,2,London,3,Sydney,True,True,58221,True
46.08,8.150000000000091,False,0.012877047668550157,2,New York,3,New York,True,True,58213,True
65.14,3.400000000000091,False,0.017864439782248002,0,London,2,Sydney,True,True,52761,True
26.04,1.5299999999997453,False,0.007121311152618668,4,Tokyo,4,Tokyo,True,False,36742,True
51.69,0.6100000000001273,False,0.014025234025234024,0,London,2,New York,True,True,52908,True
36.71,8.989999999999782,False,0.009792623654881375,0,New York,1,Sydney,True,True,50829,True
54.16,14.889999999999873,False,0.014285789648605447,1,Tokyo,1,London,True,True,50951,True
62.03,13.960000000000036,True,0.016239027595613395,0,Tokyo,1,Tokyo,True,True,53645,True
44.62,3.980000000000018,True,0.01153794437376527,1,Sydney,1,Tokyo,True,True,41748,False
67.55,18.18000000000029,True,0.017496555082419003,1,New York,3,London,False,False,52249,True
53.89,0.17000000000007276,False,0.013941888532156376,2,New York,2,Tokyo,True,False,43266,True
39.11,3.4100000000003092,True,0.010048895546471325,3,Tokyo,3,London,True,False,43918,False
63.23,10.590000000000146,True,0.01604708294841991,0,Sydney,1,Tokyo,True,True,46032,True
65.35,1.6199999999998909,True,0.016545937446988436,0,Tokyo,1,Tokyo,True,True,50120,True
57.15,22.23999999999978,True,0.01414456912895194,2,Tokyo,3,New York,True,True,50921,True
65.01,3.880000000000109,True,0.016053397734596665,2,Tokyo,2,London,True,True,60085,True
49.53,11.059999999999945,True,0.012123185071324372,0,Tokyo,2,New York,True,True,62615,True
79.29,7.819999999999709,True,0.01901434289126405,1,Sydney,1,Tokyo,True,True,54715,True
56.09,9.459999999999127,True,0.013385069526475425,2,Sydney,1,London,True,True,53168,False
77.39,7.079999999999927,True,0.018347036120356937,2,Tokyo,2,Tokyo,True,True,53004,True
108.03,22.579999999999927,True,0.024946944732460584,3,New York,4,London,True,True,65672,True
144.42,35.100000000000364,True,0.032978776848633755,4,New York,4,Sydney,True,True,64633,True
134.12,26.039999999999964,True,0.03079098769003311,0,London,1,Tokyo,True,True,60212,True
135.85,10.460000000000036,True,0.0310051511686557,0,New York,1,Sydney,True,True,59556,True
85.64,28.11999999999989,True,0.021249460327227795,2,Tokyo,2,London,True,False,60851,True
