candle_size,gap_size,percentage,weekday,entry_weekday,entry_session,target
0.07369887298974294,0.061973080905189076,0.1818367171854887,1,1,3,1
0.11156135241230848,0.04170980624167934,0.27316316696175363,3,4,0,0
0.013042927694061037,0.00029581422866412993,0.036917516545489276,1,1,1,1
0.1344181334684057,0.02470048809347168,0.2786805113447913,4,4,1,1
0.1359376978599468,0.16003549770743566,0.2856756455308407,0,3,2,0
0.1460681271368874,0.022186067149826575,0.30816785722010337,0,3,2,0
0.0848423451943776,0.005768377458953901,0.18139354434628258,0,1,1,1
0.09256679751804484,0.001774885371981418,0.19849740151685435,1,2,1,1
0.10396353045460303,0.014642804318884534,0.22382799164570527,2,2,0,1
0.09041408129669495,0.02632746635112776,0.19118515743462647,0,1,1,1
0.10573635557806761,0.05502144653157529,0.2243894272161448,0,1,0,0
0.04824616943142966,0.0041413992012978235,0.10262418628853731,2,2,1,1
0.08737495251361277,0.08445496228368314,0.17710341784635536,1,3,2,0
0.07908066354311763,0.007395355716606618,0.15973643078718824,4,4,2,1
0.11757629479549196,0.030912586895425143,0.2414869690098138,0,2,3,0
0.1711409395973154,0.08933589705664466,0.3542135381383593,0,2,3,0
0.12802329998733694,0.006507913030610864,0.2658471452026446,1,1,1,1
0.06768393060655944,0.05842331016121615,0.1401776770862998,0,0,1,1
0.08895783208813474,0.09584381008726224,0.1856937583079894,2,1,2,0
0.10674939850576166,0.10013311640289549,0.22504283204321152,2,2,3,1
0.06971001646194758,0.04910516195828932,0.14943115736019225,0,0,1,0
0.022793465873116373,0.006951634373610423,0.05057005894450772,1,1,1,0
0.14049639103457007,0.14583641473154735,0.29649314638401747,4,4,3,0
0.06850702798531089,0.017748853719861263,0.14500635189465866,2,2,2,1
0.05046220083576042,0.03224375092441373,0.10433263881011046,2,1,2,1
0.07965050018994556,0.04792190504362944,0.16440495312021378,2,2,2,1
0.10801570216537924,0.000739535571656963,0.2235555148539758,3,3,1,1
0.0902874509307332,0.06818517970713917,0.18843993534572376,3,3,1,0
0.09870837026719007,0.06626238722082232,0.20747572032451506,3,4,3,0
0.10630619222489553,0.11226149977813828,0.22189173552281466,4,0,0,0
0.07743446878561479,0.06493122319183374,0.15477009092823454,0,3,2,1
0.11820944662530077,0.05635261056056724,0.23736264268432294,0,2,1,0
0.08813473470938332,0.06685401567815395,0.17836254995997644,0,1,1,1
0.02671900721793086,0.039639106641027065,0.05419857041517888,3,3,2,1
0.08617196403697606,0.08001774885371446,0.17285125331790455,0,1,3,0
0.0451437254653666,0.009318148202923465,0.0907775096331511,2,2,2,1
0.03849563125237432,0.024404673864807554,0.07998083804836134,0,0,3,1
0.045840192478156266,0.0050288418872935755,0.09583841801979617,1,4,3,0
0.08889451690515385,0.014938618547548663,0.18470641966635065,1,4,2,1
0.08718500696467013,0.11477592072178339,0.18323196946250098,1,2,0,1
0.03488666582246422,0.015086525661880729,0.07525566367353576,2,3,3,0
0.07072305938964163,0.013015826061231818,0.1514902106643751,4,1,2,1
0.07325566670887679,0.008874426859930633,0.15843088985860282,0,0,1,0
0.028048626060529314,0.02203816003549451,0.05951865473911368,0,0,1,1
0.04887932126123845,0.007839077059602814,0.10230170477116077,1,1,2,0
0.010763581106749399,0.00798698417393488,0.022526603310114995,4,4,1,1
0.09585918703305053,0.0383079426120385,0.1899711211877432,0,0,1,1
0.062428770419146504,0.006655820144946293,0.12389162174015647,1,4,0,0
0.11390401418260097,0.03594142878272207,0.226737965124987,1,4,0,0
0.10662276813979991,0.06596657299215819,0.2136793199265804,1,4,0,0
0.0675573002405977,0.06744564413547885,0.12948148014053124,1,1,2,1
0.08895783208813474,0.047478183700633246,0.163807372620578,3,3,3,1
0.09218690642015955,0.038160035497703054,0.17012650731016757,0,1,1,1
0.14568823603900213,0.05324656115959051,0.2729861665014191,1,4,2,0
0.11479042674433328,0.07217867179411165,0.2169031753048703,3,4,3,1
0.14030644548562743,0.09258985357195346,0.2673572753145011,3,3,2,1
0.12086868431049765,0.04762609081496531,0.2307723094775173,2,3,2,0
0.09155375459035077,0.04851353350096106,0.17553100557059295,2,3,1,1
0.04856274534633405,0.03889957106936674,0.09177240033561096,4,2,2,1
0.04697986577181208,0.04762609081496531,0.08971471103116718,0,0,1,1
0.05742687096365709,0.017009318148200937,0.10765645612413732,3,4,3,1
0.15037355957958717,0.19006064191687516,0.28220378900874005,4,2,0,1
0.08047359756869697,0.024108859636146784,0.1519538520437849,0,0,0,1
0.09136380904140813,0.05605679633190311,0.1719179141916598,4,4,0,1
0.02317335697100165,0.024700488093475047,0.04156964122162146,4,4,1,1
0.05426111181461314,0.02381304540747929,0.10160188316277072,0,0,1,1
0.07040648347473726,0.06448750184883754,0.13328330222006923,2,4,1,1
0.07236925414714449,0.0,0.1375691959536253,2,4,1,1
0.048816006078257576,0.0023665138293130416,0.09318382842329112,0,0,1,1
0.019880967455995952,0.005768377458953901,0.037119453508984546,1,4,1,1
0.05356464480182348,0.03668096435438241,0.10287965419686154,1,2,0,1
0.031847537039382035,0.02455258097914298,0.06143717614462847,3,3,2,0
0.04406736735469166,0.0020706996006489117,0.08270266353473671,4,2,3,1
0.06078257566164366,0.005768377458953901,0.11594185339304819,2,2,1,1
0.057490186146637964,0.007395355716606618,0.10830184639587115,1,2,0,1
0.0331771558819805,0.007839077059602814,0.06275534847287124,3,3,2,1
0.06806382170444472,0.06093773110486462,0.13057511060383262,4,0,3,1
0.23774851209319992,0.20115367549178675,0.4686404089352885,1,2,1,0
0.24958845131062424,0.2632746635113146,0.5003359667935103,1,2,0,1
0.01430923135367861,0.017600946605525834,0.02977500312482717,3,3,1,1
0.08990755983284791,0.0569442390178955,0.18407672810960948,3,4,3,0
0.03855894643535519,0.03786422126904229,0.07851402152650797,2,3,0,0
0.036849436494871476,0.0050288418872935755,0.0750241627867912,4,4,2,0
0.015069013549449155,0.016713503919536805,0.030741423726112882,0,0,2,1
0.10833227808028366,0.04333678449933205,0.212948850480432,3,3,2,0
0.08788147397745978,0.07439727850909263,0.1726966035725414,0,2,0,1
0.21083955932632645,0.2854607306611446,0.4211799622899661,2,3,3,1
0.18728631125743953,0.07572844253808458,0.3741165619862852,3,2,0,1
0.18089147777637074,0.09185031800028977,0.36450060775616056,3,4,0,1
0.2441433455742687,0.3131193610412609,0.5076126261193203,4,2,3,1
0.10314043307585159,0.032391658038745795,0.21840135759158508,3,1,3,1
0.12314803089780928,0.00887442685992727,0.26091332116235805,4,1,3,1
0.06863365835127264,0.006212098801950097,0.1479230282519343,4,4,1,1
0.18342408509560593,0.20721786717940816,0.39510497663497446,2,0,0,1
0.16645561605673037,0.2508504659074077,0.3775361121913449,3,3,0,1
0.09111054830948462,0.050436325987277916,0.21114803304682278,3,4,2,1
0.10320374825883248,0.03742049992604273,0.23932967541157546,3,4,1,0
0.04818285424844877,0.005472563230289771,0.11529489295962944,1,2,3,1
0.024502975813600104,0.006212098801950097,0.061548403148673034,2,2,3,0
0.06743066987463595,0.04052654932701946,0.15521204694281246,4,1,3,0
0.054830948461441056,0.05324656115959051,0.12759776013301913,1,1,2,0
0.056857034316829175,0.04407632007099239,0.12514217345085416,4,4,1,0
0.09389641636064329,0.10841591480550122,0.20226362611636284,3,3,1,1
0.01766493605166519,0.006212098801946734,0.040252632873803915,1,1,2,1
0.030011396732936558,0.029137701523440362,0.06706066480520483,2,2,1,1
0.04318095479295936,0.002514420943641745,0.09575297203617095,3,0,2,1
0.06673420286184628,0.04481585564265271,0.14654714408924696,3,0,3,1
0.06477143218943904,0.003401863629637498,0.14285762216793632,3,4,3,1
0.025895909839179432,0.003253956515305433,0.06009988327694239,4,4,1,1
0.06375838926174497,0.011832569146571935,0.13835866598016966,2,2,3,0
0.11517031784221858,0.017157225262533,0.24142255416029362,4,4,2,0
0.05616056730403951,0.04126608489867978,0.119459697421023,0,0,3,0
0.034063568443712805,0.009909776660251725,0.07218751269008035,4,2,1,1
0.015069013549449155,0.022333974264158642,0.03336313121140608,1,1,2,0
0.025959225022160314,0.008874426859930633,0.05615080417087158,1,1,2,0
0.074711915917437,0.06537494453482658,0.15417076514700787,2,2,3,1
0.04761301760162087,0.015234432776216156,0.09940534451852995,3,1,2,1
0.0711662656705078,0.005620470344618474,0.14800982942008287,3,1,2,0
0.03494998100544511,0.03668096435438241,0.07517911417676587,0,3,1,1
0.03716601240977588,0.013903268747224208,0.08047858867772154,1,2,3,1
0.044320628086615174,0.026031652122463632,0.09582726968452107,1,2,3,1
0.03438014435861719,0.03342700783907361,0.07535519423986878,2,2,3,0
0.018298087881473978,0.0041413992012978235,0.039178670171299335,3,3,1,1
0.013739394706850701,0.0010353498003244565,0.0300434153624618,4,4,1,1
0.014245916170697735,0.0075432628309386835,0.03060683053090249,3,3,1,1
0.032797264784095226,0.000739535571656963,0.06908396798304364,4,4,2,0
0.06014942383183487,0.050880047330274104,0.12426197812576278,2,2,3,0
0.09750538179055336,0.019671646206178107,0.19837697880984217,4,1,2,0
0.012599721413194886,0.003993492086965758,0.02499370877035223,2,1,1,1
0.030897809294668867,0.0041413992012978235,0.061313716374256505,2,4,2,1
0.02209699886032671,0.011832569146575296,0.04401557666660774,2,2,2,1
0.04204128149930354,0.005176749001622277,0.08497883752552934,0,0,2,0
0.028618462707357222,0.02085490312083799,0.05791917006057179,1,2,3,1
0.0439407369887299,0.018932110634517777,0.08883878165124831,1,2,3,1
0.034190198809674555,0.04363259872799621,0.07005576687615496,0,0,1,1
0.00911738634924655,0.0019227924863168464,0.019890196320615866,1,1,3,1
0.010763581106749399,0.0007395355716603264,0.02327297054650518,2,2,2,0
0.062302140053184754,0.038012128383374345,0.13071275109458014,3,0,1,1
0.06496137773838166,0.01138884780357574,0.13681767692940297,3,4,0,1
0.04590350766113714,0.003993492086965758,0.09779932450600956,0,4,1,1
0.03020134228187919,0.0001479071143287031,0.06543849279496329,1,3,2,1
0.05407116626567052,0.030912586895425143,0.11571208799831059,1,1,3,0
0.025199442826389768,0.007839077059602814,0.05553459401583176,2,3,0,1
0.027288843864758768,0.009761869545923023,0.06002994202954111,3,3,0,0
0.09465619855641383,0.021446531578166252,0.1937298824158419,3,4,2,1
0.04438394326959605,0.026771187694123958,0.09043687918788221,1,2,1,0
0.036532860579967075,0.002218606714980977,0.07478788285442195,4,4,1,0
0.08528555147524376,0.005620470344621836,0.16958533988732663,3,3,1,1
0.034063568443712805,0.005324656115957706,0.06866394099778977,4,2,1,1
0.04381410662276815,0.02336932406448646,0.08881056853295707,4,4,3,1
0.07084968975560339,0.021298624463830823,0.14429507200512323,3,2,3,1
0.03944535899708751,0.01834048217718952,0.08240646342698943,0,1,1,1
0.024123084715714834,0.0318000295814209,0.05131068174552665,1,1,0,0
0.11352412308471573,0.008282798402599009,0.2320717650939908,0,4,3,1
0.05090540711662657,0.023517231178815164,0.10576441166158371,3,4,0,1
0.02526275800937065,0.0289897944091083,0.054160896658274366,0,1,0,1
0.04780296315056351,0.008578612631266502,0.10083762725118955,0,1,0,1
0.09395973154362416,0.07114332199378384,0.19732470444457734,0,4,1,0
0.08585538812207166,0.09362520337228127,0.18191408459832617,0,1,3,0
0.04615676839306067,0.03505398609672633,0.09901060261215172,2,2,2,1
0.024059769532733945,0.0023665138293130416,0.053134491742315035,3,4,1,0
0.02184373812840319,0.006212098801950097,0.04686915306413589,2,2,1,1
0.014182600987716853,0.00798698417393488,0.03063540724174424,2,2,2,1
0.07528175256426492,0.06744564413548221,0.15305140285285854,4,1,1,1
0.043054324426997595,0.017600946605525834,0.08571678964326487,0,0,2,1
0.052994808154995576,0.02691909480845938,0.1061650311947272,1,2,3,0
0.03254400405217171,0.022481881378494068,0.06557889013585425,1,2,3,0
0.010953526655692037,0.005176749001622277,0.021634167086156245,1,1,2,1
0.034696720273521595,0.014642804318884534,0.06870297581111985,1,1,2,1
0.10371026972267948,0.042005620470340115,0.19992516696882967,1,3,2,0
0.0006331518298087931,0.002218606714980977,5.399655406399667e-05,4,4,1,1
0.03919209826516398,0.02691909480845602,0.07306305531920218,2,3,3,1
0.06724072432569331,0.016121875462208543,0.12473962911473963,4,2,1,0
0.07103963530454603,0.040378642212687395,0.13326559069361987,0,0,0,0
0.04577687729517539,0.036385150125718274,0.08631272449290403,1,1,1,1
0.042484487780169694,0.004880934772958148,0.08008529682348134,4,4,0,1
0.0564771432189439,0.014938618547548663,0.10808953498053428,0,0,0,1
0.028301886792452834,0.01227629048956813,0.05382028866857576,0,1,3,0
0.046473344307965056,0.032095843810085026,0.08979374362499615,0,1,3,1
0.07015322274281373,0.024996302322135813,0.13620225759120538,1,4,3,0
0.09674559959478284,0.03106049400975721,0.18886439771812807,1,4,3,0
0.06103583639356719,0.0005916284573248981,0.12019914284589231,2,1,2,1
0.019880967455995952,0.0005916284573248981,0.03980649610345054,3,3,1,1
0.06483474737241991,0.014494897204552468,0.12894652091286862,4,0,0,1
0.06869697353425351,0.03564561455405796,0.13736919295139013,0,2,1,1
0.04267443332911232,0.0010353498003244565,0.0858492975866143,0,0,2,1
0.05533746992528808,0.046886555243304984,0.1115850958459505,3,4,2,0
0.023933139166772196,0.009613962431590958,0.04701313033958239,3,3,3,0
0.07287577561099151,0.0023665138293096797,0.1420343608894154,0,4,2,1
0.026529061668988222,0.003106049400973368,0.052206631641058626,1,4,2,0
0.04628339875902242,0.02765863038011971,0.09146735412885432,1,3,3,1
0.04748638723565911,0.02262978849282277,0.09427455023589165,1,1,3,0
0.04963910345700899,0.006803727259274995,0.098674629091512,2,3,1,1
0.04887932126123845,0.051175861558934874,0.09716835628909859,4,2,2,1
0.03665949094592884,0.001183256914653158,0.0736034465252054,0,0,2,0
0.022603520324173735,0.011093033574911608,0.04546780712886511,1,1,3,1
0.013106242877041919,0.008578612631266502,0.026847696160859857,2,2,2,0
0.04045840192478156,0.04969679041561422,0.08187632889144333,1,1,3,1
0.020704064834747373,0.0001479071143287031,0.041780402089284546,3,3,2,1
0.011649993668481701,0.008282798402602373,0.022887105735266394,0,0,1,1
0.09427630745852855,0.158556426564115,0.18861305499362932,0,1,3,0
0.010257059642902366,0.003697677858301628,0.020252251595804044,3,3,1,1
0.02247688995821198,0.01227629048956813,0.04440697216448575,4,4,2,1
0.06565784475117134,0.08341961248335535,0.13002473851426766,2,4,2,1
0.05799670761048499,0.005324656115957706,0.11525891870857363,2,3,3,1
0.05597062175509687,0.003697677858301628,0.11242049156646575,3,4,3,1
0.026339116120045584,0.01626978257654061,0.054471871400360236,3,4,1,1
0.04083829302266684,0.0485135335009577,0.08419702747006919,3,2,3,1
0.030011396732936558,0.004585120544294018,0.06233061251696015,3,2,3,1
0.056667088767886536,0.013015826061231818,0.11688444009261026,3,2,3,0
0.042611118146131444,0.015678154119208986,0.08903989737980789,0,1,1,1
0.03564644801823477,0.007099541487942488,0.07511531461855459,1,1,3,0
0.03463340509054072,0.021446531578166252,0.06614654720588732,2,2,1,0
0.05058883120172218,0.01804466794852539,0.09728476425216431,3,3,1,1
0.016968469038875517,0.006951634373610423,0.03159991618932734,4,4,1,1
0.02064074965176649,0.002958142286641302,0.038779826774240925,0,0,1,1
0.035456502469292134,0.028398165951780033,0.06769962922687323,1,2,1,0
0.044953779916423964,0.0008874426859923914,0.08638675275823607,1,1,3,1
0.03849563125237432,0.03875166395503468,0.07160664071114096,1,1,3,0
0.024692921362542742,0.01937583197751734,0.044991938622235064,3,3,2,0
0.11244776497404078,0.12453779026770641,0.2126618266383803,4,0,1,0
0.12890971254906924,0.05576098210323562,0.24565022807502712,1,2,0,1
0.08452576927947322,0.043188877385,0.16120551575616088,2,0,3,1
0.08661517031784222,0.04910516195828596,0.16639806931646442,2,3,3,1
0.03773584905660378,0.009761869545923023,0.07232210513041513,3,3,1,1
0.03178422185640116,0.006951634373610423,0.060075297150150905,0,0,2,1
0.04140812966949475,0.002958142286641302,0.07531021298681462,4,1,1,1
0.028048626060529314,0.03919538529803088,0.051219163637294535,1,1,2,1
0.046789920222869444,0.001626978257649353,0.08704760487343577,1,1,1,1
0.043117639609978484,0.021298624463830823,0.08048487605353732,0,1,3,1
0.10883879954413068,0.02174234580683038,0.20714298518586743,1,1,1,0
0.048626060529314924,0.02307350983581897,0.09363557897007246,3,3,2,1
0.03222742813726731,0.026475373465459816,0.06083362089093233,0,1,3,1
0.030771178928707097,0.012424197603903557,0.05822545128558042,0,1,3,0
0.04754970241864,0.021002810235170057,0.08983266012950628,2,3,0,1
0.03165759149043941,0.042153527584672175,0.060028758944102395,0,0,2,0
0.0289983538052425,0.03135630823842134,0.05473425728944824,1,1,1,1
0.04102823857160948,0.028693980180444167,0.07770987443368435,3,2,2,1
0.04223122704824617,0.03830794261203512,0.08045647166598677,3,4,1,1
0.03241737368620996,0.016861411033868873,0.0620100116148804,1,2,0,0
0.08173990122831455,0.06744564413547885,0.15272423414072203,1,2,0,1
0.0639483348106876,0.018636296405853653,0.11953488779654947,2,0,3,1
0.09142712422438902,0.038603756840702615,0.1726714966269397,2,0,2,0
0.09047739647967581,0.05546516787457149,0.17207398965430964,2,0,0,0
0.07553501329618842,0.06907262239313156,0.14222525027462332,2,0,3,1
0.032923895150056975,0.003697677858301628,0.061411621320334064,3,4,3,1
0.039951880460934536,0.01612187546220518,0.07510443370526437,3,3,1,1
0.07870077244523237,0.01656559680520474,0.14701528863547783,3,4,2,1
0.07027985310877548,0.012572104718232259,0.13182939578510894,3,4,0,1
0.005001899455489428,0.006951634373610423,0.0073736774755220405,2,2,1,1
0.0609725212105863,0.0257358378937995,0.11299675192565714,3,4,1,0
0.057933392427504116,0.035497707439725884,0.10994004349245226,0,1,3,1
0.03146764594149677,0.028546073066112097,0.0589903389104067,2,0,1,1
0.04989236418893252,0.016713503919533444,0.09457553804609581,2,3,1,1
0.027921995694567558,0.0010353498003244565,0.05258665440155258,0,3,1,1
0.052551601874129425,0.050880047330274104,0.10062681919472621,0,0,2,1
0.0236165632518678,0.028250258837444607,0.044985032436861624,1,2,3,1
0.027288843864758768,0.022481881378490706,0.05230656259107669,1,2,0,1
0.028871723439280742,0.016121875462208543,0.05501716559292008,0,0,2,1
0.05293149297201469,0.026179559236795696,0.10210547825872152,2,2,1,0
0.03134101557553501,0.004585120544294018,0.05920449110809098,4,0,3,1
0.008420919336456886,0.013607454518560078,0.01547995279587612,1,2,3,0
0.08756489806255541,0.005472563230289771,0.1695170395904965,1,1,1,1
0.11035836393567176,0.16462061825173643,0.21640919573237444,1,2,1,1
0.1141572749145245,0.05797958881821996,0.22502109488430921,1,2,3,0
0.015195643915410919,0.009318148202926828,0.02998484654473743,0,0,3,0
0.03729264277573763,0.005916284573285966,0.07387434175879212,0,0,2,0
0.0027858680511586714,0.01597396834787648,0.004935333469290329,4,4,1,0
0.046473344307965056,0.040970270670015664,0.09079938995396447,0,0,0,1
0.020767380017728255,0.004289306315629887,0.04086235319352835,1,1,0,1
0.1385969355451437,0.059458659961543966,0.27309755757366894,4,3,3,0
0.133215144991769,0.17305132376867086,0.2656305680087778,4,0,3,1
0.06071926047866279,0.0023665138293130416,0.12126986911796797,1,4,1,1
0.055780676206154234,0.05768377458955583,0.11420974668523479,1,1,2,1
0.015955426111181465,0.007395355716609981,0.034120236248856226,0,1,2,0
0.0445105736355578,0.07469309273775676,0.09324680566388652,0,1,1,0
0.0298847663669748,0.02366513829315059,0.061730881949410385,0,1,0,1
0.05616056730403951,0.05191539713059856,0.11558701180776529,1,1,2,1
0.044637204001519576,0.04673864812897293,0.09325439612706693,2,3,1,0
0.04223122704824617,0.019671646206178107,0.08851126297098355,3,3,0,0
0.0484361149803723,0.017009318148200937,0.10122506489876984,4,4,2,1
0.043687476256806385,0.019967460434842238,0.0936547563638834,3,3,3,1
0.07642142585792074,0.06700192279248265,0.16282925059864123,3,3,3,0
0.04077497783968595,0.001626978257649353,0.08724406719228286,0,1,1,1
0.041154868937571226,0.026475373465459816,0.08979633433989126,0,1,1,0
0.02247688995821198,0.016861411033868873,0.05059169198582884,1,2,3,0
0.06907686463213879,0.030912586895425143,0.14977130324357285,0,4,2,0
0.08471571482841585,0.017157225262533,0.18340394485577685,0,4,2,0
0.05894643535519818,0.00029581422866076804,0.1298757384524605,0,1,3,1
0.027985310877548433,0.032095843810085026,0.06431211287744577,2,0,1,1
0.06192224895529948,0.008578612631266502,0.13768087148105035,2,0,0,0
0.06565784475117134,0.07203076467977623,0.1468273642198343,2,3,1,1
0.028871723439280742,0.008578612631266502,0.06590903050565036,1,1,3,0
0.029504875269089525,0.012128383375236064,0.06716550156041291,3,4,1,0
0.03906546789920223,0.0,0.08766568656941004,3,4,1,0
0.06705077877675067,0.028546073066112097,0.14490482482606343,1,4,1,1
0.020957325566670893,0.0001479071143287031,0.04794660215092765,3,3,1,1
0.03893883753324047,0.0338707291820698,0.08697110882848402,1,2,2,0
0.010636950740787642,0.0020706996006489117,0.0266610883804832,2,2,1,1
0.07338229707483855,0.018192575062857458,0.15917827610300508,4,0,2,1
0.009623907813093583,0.0010353498003210931,0.024297935298713713,1,1,1,1
