candle_size,gap_size,percentage,weekday,entry_weekday,entry_session,target
0.09598581739901228,0.08874426859931639,0.20754092854658812,4,0,2,1
0.029821451183993927,0.018488389291521586,0.0674491748500436,2,2,3,1
0.07876408762821326,0.09717497411625083,0.17348173803221342,3,4,2,0
0.011776624034443465,0.003401863629637498,0.0295051096182518,0,0,1,1
0.017981511966569583,0.0016269782576527167,0.04285827963895203,0,0,1,1
0.023489932885906038,0.004289306315633251,0.05330006781947759,2,2,2,1
0.04438394326959605,0.07306611448010404,0.09849056566532113,0,3,1,0
0.08902114727111561,0.0025144209436451063,0.19401389777437258,0,3,3,1
0.06192224895529948,0.04585120544298053,0.13700306028075235,0,1,3,1
0.024756236545523617,0.007099541487942488,0.05436588842465903,3,3,0,1
0.017981511966569583,0.025292116550803306,0.040182238061965,0,1,0,0
0.02836520197543371,0.020115367549174302,0.06212466767076388,2,3,1,0
0.026592376851969097,0.014642804318884534,0.058632051817462796,2,2,1,1
0.05293149297201469,0.08415914805501902,0.11258807501757187,1,2,3,0
0.0693301253640623,0.07321402159443274,0.14891559962628131,4,2,3,1
0.021590477396479676,0.006803727259278357,0.0494231948279624,0,1,3,0
0.0,0.001774885371981418,0.0028047382718464145,1,1,1,1
0.028618462707357222,0.051027954444606186,0.062408859689852686,4,4,2,0
0.0065847790300113986,0.011684662032239869,0.016519186989046905,0,1,3,1
0.008927440800303912,0.014642804318884534,0.02141150930035264,4,0,3,0
0.0194377611751298,0.004880934772958148,0.042309868570260575,2,2,1,1
0.01709509940483728,0.009022333974262697,0.036661745414103955,0,1,1,1
0.027921995694567558,0.012128383375239428,0.05909013159426857,1,2,3,0
0.01608205647714322,0.0,0.0348426035057383,3,0,2,0
0.009877168545017096,0.003993492086965758,0.02229497759328361,4,0,1,1
0.027478789413701406,0.014938618547548663,0.0585833468966826,4,4,2,1
0.05185513486133975,0.02662328057979526,0.10224154512452752,4,0,1,0
0.09560592630112702,0.023960952521811362,0.18939473257323022,4,0,3,0
0.028301886792452834,0.01952373909184604,0.056377039228961257,1,1,2,0
0.014942383183487399,0.01582606123354105,0.029937086300269825,2,2,1,0
0.028301886792452834,0.015234432776212791,0.056045664318866234,3,4,3,0
0.04501709509940484,0.05694423901789214,0.08936445585400199,4,2,1,1
0.014942383183487399,0.0014790711433206516,0.03001173713468054,3,3,2,1
0.015132328732430037,0.008134891288266943,0.028528808872038222,2,2,3,0
0.019311130809168037,0.015086525661880729,0.036428526640013545,0,1,1,1
0.021780422945422314,0.01567815411921235,0.04135292128393063,0,0,2,1
0.04805622388248702,0.05531726076023942,0.09299412088296516,3,3,1,0
0.035266556920349496,0.007247448602274552,0.06831058007470746,3,3,1,0
0.0328605799670761,0.03475817186806556,0.0633386023414718,0,0,2,0
0.07819425098138534,0.08223635556869881,0.1487373696194053,3,4,1,1
0.0007597821957705461,0.0038455849726336936,0.0,2,2,1,1
0.06698746359376978,0.06714982990681807,0.12882752539303216,3,2,3,0
0.03191085222236292,0.010205590888915855,0.06114134136555441,4,4,2,1
0.03817905533746992,0.011093033574911608,0.07347277367514732,4,4,2,1
0.049702418639989865,0.0650791303061658,0.09829195265670598,0,0,2,1
0.028681777890338097,0.018636296405853653,0.05633921966010022,0,1,3,0
0.028175256426491064,0.024848395207807114,0.05431572220020091,3,1,0,1
0.06553121438520958,0.01804466794852539,0.12750607957557153,3,4,1,1
0.06287197670001267,0.05206330424493399,0.12303510130623635,3,4,0,0
0.08294288970495126,0.06448750184883419,0.16018275828372378,3,4,1,0
0.029061668988223373,0.006803727259278357,0.054988206237356244,1,0,2,0
0.12454096492338863,0.16817038899570935,0.24494984640139106,3,4,1,1
0.05432442699759403,0.01834048217718952,0.10741137933602277,3,3,3,0
0.014815752817525642,0.0007395355716603264,0.02922816684192399,4,4,1,1
0.05913638090414082,0.01227629048956813,0.11493093764532175,3,4,3,0
0.07553501329618842,0.05931075284720854,0.14781519032493662,3,0,2,1
0.07300240597695327,0.015086525661880729,0.14372217884370472,3,4,0,1
0.005761681651259971,0.002958142286641302,0.01151775356246082,1,1,1,1
0.06565784475117134,0.060494009761868424,0.1312497760304844,1,2,1,1
0.03178422185640116,0.005768377458950539,0.06425800536661086,1,2,1,1
0.016905153855894643,0.008430705516931074,0.03377724249175444,0,1,1,1
0.005445105736355583,0.0016269782576527167,0.01111721160021048,2,2,1,1
0.011016841838672912,0.01538233989054486,0.022265990734810795,2,2,1,1
0.022666835507154617,0.020706996006502564,0.04595465565552566,3,4,1,0
0.05115866784855008,0.0859340334270038,0.10216081801276974,2,3,3,0
0.015892110928200583,0.02691909480845602,0.03172877015856143,0,0,1,0
0.06749398505761682,0.020263274663506373,0.13294434267188066,3,4,1,0
0.06052931492972015,0.005620470344618474,0.12027041238310426,4,3,2,1
0.053184753703938215,0.06611448010649026,0.10655006232195516,4,0,3,1
0.030897809294668867,0.03076467978109308,0.061924464686384365,1,2,3,0
0.07072305938964163,0.013311640289892585,0.1329806880392446,0,2,1,1
0.07521843738128403,0.05073214021594204,0.14186702962414682,0,2,1,1
0.05400785108268963,0.0646354089631696,0.10215891356966747,0,0,1,1
0.037482588324680266,0.04910516195828596,0.0708448566855192,1,1,2,0
0.08750158287957452,0.014051175861552911,0.16344023929131857,4,1,1,1
0.12720020260858553,0.1166987132081036,0.22809241500432037,0,1,2,0
0.07914397872609852,0.016861411033865507,0.13727077936034512,2,3,0,1
0.17380017728251232,0.16669131785238872,0.3122897176449101,4,4,3,1
0.07135621121945042,0.05960656707587267,0.126081111316715,0,1,2,1
0.029378244903127775,0.012128383375236064,0.04986548487618274,2,2,1,0
0.07851082689628971,0.027214909037120153,0.13661980320504072,3,0,3,1
0.12061542357857415,0.005620470344621836,0.21350481807077126,3,4,1,1
0.03463340509054072,0.0004437213429961965,0.05720373199769874,3,3,2,0
0.05616056730403951,0.03283537938174535,0.09600560433394847,1,1,1,1
0.04185133595036089,0.003253956515305433,0.07045041232821302,1,1,1,1
0.1180195010763581,0.08046147019671403,0.20767587498050882,3,4,0,0
0.15607192604786624,0.08682147611299619,0.27644309416811724,3,3,2,0
0.11124477649740407,0.027214909037120153,0.17963169852570504,4,4,2,1
0.0977586425224769,0.05369028250258671,0.15881160816965176,0,0,2,1
0.04754970241864,0.004880934772958148,0.07329224879131126,2,2,2,1
0.017981511966569583,0.004733027658626082,0.023521569895235864,4,4,1,0
0.06622768139799924,0.026327466351131125,0.10275107122006533,0,0,1,1
0.06800050652146385,0.002070699600645548,0.10385805079244417,2,2,2,0
0.25237431936178295,0.03061677266676101,0.410014459808266,3,4,0,0
0.13479802456629097,0.037124685697378604,0.22045926596103743,0,0,0,1
0.08864125617323033,0.06655820144948646,0.14432260600737667,1,1,1,1
0.14657464860073444,0.006803727259278357,0.241820365975002,3,4,3,1
0.12118526022540206,0.04895725484395726,0.19989437544492278,4,0,3,0
0.07762441433455744,0.0977666025735791,0.1250182116439468,4,4,2,1
0.06261871596808916,0.013903268747224208,0.09983823397171074,0,2,2,0
0.0800937064708117,0.04008282798402327,0.130394728312655,0,2,1,0
0.12511080157021653,0.08179263422570261,0.20988354319334152,0,1,2,0
0.07325566670887679,0.04629492678597337,0.12120719963140186,1,1,1,1
0.050145624920856016,0.035201893211061756,0.07780261741945865,0,0,2,1
0.10200075978219576,0.01834048217718952,0.16626069133389326,3,4,1,1
0.15898442446498667,0.08622984765566792,0.265632745611036,4,4,3,0
0.08959098391794351,0.14731548587486798,0.14593848281301433,0,0,3,1
0.14480182347726983,0.10634521520484559,0.2399141038739787,1,1,2,0
0.1385969355451437,0.07350983582310024,0.23120992906834104,1,2,3,0
0.04571356211219452,0.020115367549177667,0.07316594669331766,4,4,1,1
0.02336330251994428,0.02085490312083799,0.03504447075101971,2,3,3,0
0.011523363302519945,0.027362816151455582,0.014125978233475708,0,0,1,1
0.005951627200202609,0.001183256914653158,0.0024670725567585566,0,0,2,0
0.24325693301253637,0.012276290489571491,0.3836260643488531,2,0,3,0
0.18013169558060022,0.08504659074101141,0.285060580678697,2,4,3,1
0.08693174623274662,0.09909776660257104,0.13347752305454774,1,1,2,1
0.04216791186526529,0.0004437213429928331,0.06019203746050446,3,3,2,0
0.09212359123717868,0.01908001774885321,0.13916711523530625,0,0,1,1
0.08718500696467013,0.008578612631266502,0.13227742693302025,1,4,2,1
0.13644421932379383,0.050436325987277916,0.21381599039240007,1,2,1,1
0.0364695453969862,0.018192575062857458,0.050058780355211066,1,1,1,1
0.01937444599214892,0.003106049400973368,0.022333735299307877,1,1,1,1
0.23698872989742942,0.16476852536606848,0.3529681729577196,1,1,0,1
0.41642395846523994,0.36991569294482773,0.656826939328389,4,0,3,0
0.16544257312903632,0.005768377458953901,0.24083953258607887,1,2,1,1
0.2166012409775864,0.1810383079426091,0.32439421143263664,2,3,3,1
0.5116499936684817,0.3469900902233373,0.800199825493096,3,1,1,1
0.6041534760035456,0.03268747226741329,1.0,0,1,2,1
0.32917563631758895,0.1526401419908257,0.5447144562134514,2,2,1,1
0.2531341015575535,0.2237834639846163,0.3988526098952448,2,2,0,0
0.19767000126630366,0.027214909037120153,0.2841923936988454,4,4,2,1
0.1646827909332658,0.005768377458953901,0.23748541818995472,0,0,0,1
0.11618336076991263,0.025587930779467437,0.160943465465885,1,1,1,1
0.23015069013549444,0.030025144209432753,0.33092176458804906,3,0,1,1
0.2177409142712422,0.0427451560420038,0.31605179468866546,3,4,2,0
0.14454856274534633,0.03461026475373351,0.2047480102711245,2,3,1,1
0.2120425478029631,0.10797219346250167,0.2951591001148806,0,2,1,1
0.07566164366215018,0.0001479071143287031,0.09714170161682797,3,0,3,0
0.08534886665822465,0.01952373909184604,0.1114730558923612,3,0,1,1
0.04102823857160948,0.05028841887294584,0.047492070905507486,0,0,1,1
0.0711662656705078,0.013311640289892585,0.09193360317858332,1,4,1,1
0.10409016082056478,0.08534240496967553,0.1421461160320187,1,2,0,1
0.21071292896036467,0.021150717349502125,0.30130112989883556,2,3,1,1
0.24559959478282894,0.23117881970122625,0.35809234847669763,4,0,1,0
0.09471951373939472,0.010501405117583348,0.12670194688776765,0,1,0,1
0.15847790300113967,0.05531726076023942,0.22166616947428752,0,0,2,0
0.1631632265417247,0.04555539121431304,0.21970245217641915,2,0,1,0
0.06078257566164366,0.03268747226741329,0.07294961226071402,1,1,2,0
0.07376218817272383,0.013311640289895947,0.09001503128855351,1,1,1,1
0.06236545523616563,0.02307350983581897,0.0737380793138656,3,4,1,0
0.12720020260858553,0.03239165803874915,0.14773542463014974,3,4,0,0
0.13752057743446877,0.03623724301138622,0.16177021171817935,3,3,2,1
0.2808028365201975,0.06700192279248265,0.33269852441451914,4,0,2,1
0.42497150816765855,0.2511462801360718,0.5243044126527019,1,1,1,0
0.4875902241357477,0.2910812010057664,0.6155941109973826,1,3,3,1
0.5840825629986071,0.1274959325543511,0.7485916073594641,1,2,1,1
0.43269596049132586,0.10486614406152495,0.5411081711532357,2,3,2,1
0.21558819804989235,0.1493861854755169,0.26717950068183505,0,1,0,1
0.15347600354565022,0.13459547404229694,0.18039090100636043,1,0,3,0
0.0812966949474484,0.010501405117583348,0.09033325673892895,0,0,2,1
0.2036849436494871,0.16713503919538153,0.25070441632355,0,3,2,0
0.43022666835507156,0.16092294039342805,0.5533024396669706,0,4,2,1
0.17816892490819294,0.11255731400679905,0.22409093364260507,2,2,1,1
0.22299607445865519,0.14346990090223094,0.2885559024033327,2,3,0,1
0.11852602254020513,0.003253956515305433,0.14617001126998266,4,4,3,1
0.08015702165379258,0.03579352166838665,0.09174084108290392,2,2,1,1
0.10826896289730277,0.03653305724005034,0.12874146759817168,4,4,1,0
0.26756996327719385,0.29182073657742674,0.3466466463725387,2,2,0,0
0.21957705457768772,0.020411181777841795,0.2765460364601989,1,2,2,1
0.1377738381663923,0.08075728442537816,0.16754116777678937,3,4,1,0
0.2369254147144485,0.22333974264161668,0.30446439835744626,2,3,1,1
0.6877295175383056,1.0,0.9136737997077198,0,1,1,1
0.15125997214131948,0.09939358083123517,0.1906483171625328,2,3,3,0
0.07515512219830316,0.021002810235170057,0.08562957317976769,2,2,1,1
0.0776877295175383,0.007839077059602814,0.08973659390837257,3,4,2,1
0.09421299227554766,0.04156189912734392,0.11296368704034782,3,3,3,1
0.0992148917310371,0.0934772962579492,0.12321372271375727,1,1,1,1
0.18082816259338988,0.2220085786126281,0.24026053847346013,1,1,3,1
0.20925667975180445,0.26889513385593644,0.2840158155852255,4,0,3,1
0.08560212739014815,0.009909776660255089,0.10096607135816155,2,3,0,0
0.2192604786627833,0.14006803727259004,0.28816575074082096,2,3,0,1
0.03596302393313916,0.003697677858301628,0.03464415414657465,0,0,2,1
0.20450804102823855,0.17674900162697585,0.2589000645093675,4,1,2,0
0.39363049259212357,0.39727850909628326,0.5272021073255093,4,0,3,1
0.18595669241484106,0.017748853719861263,0.24151084717892812,4,1,1,1
0.1509433962264151,0.010353498003251284,0.19133411454882215,4,0,3,1
0.14942383183487398,0.06197308090518571,0.1916746036927438,1,2,3,0
0.10301380270988982,0.06936843662179905,0.12869521683748372,3,0,1,0
0.24199062935291882,0.024108859636143423,0.32645266803675116,3,4,1,1
0.05153855894643536,0.028546073066112097,0.056182503344189325,3,3,1,0
0.14087628213245534,0.17896760834195682,0.18150658548872348,3,4,3,1
0.18684310497657336,0.028546073066112097,0.2600150780688607,0,2,3,0
0.15189312397112825,0.04969679041561422,0.21123289965646036,0,1,3,1
0.18988223375965554,0.007691169945274111,0.2677397722951562,2,2,3,1
0.18082816259338988,0.06389587339150592,0.25809742770262156,3,4,2,1
0.16113714068633656,0.12365034758171402,0.22999994473276175,0,0,2,1
0.03026465746486007,0.002218606714980977,0.03234511182281702,2,2,1,1
0.15613524123084713,0.04511166987131684,0.21893299957218887,4,4,2,0
0.20336836773458275,0.14420943647389126,0.285202167427896,3,4,1,1
0.19944282638976826,0.054873539417243225,0.2865975048380313,1,2,2,0
0.11080157021653793,0.03682887146871447,0.14810477527168503,4,1,2,1
0.08503229074332025,0.05738796036088834,0.11193156880441602,0,1,0,1
0.08338609598581741,0.0005916284573248981,0.10463638299055639,3,4,0,1
0.07154615676839307,0.007099541487942488,0.08861618249594425,2,2,3,0
0.05926301127010257,0.03342700783907361,0.07126650354657829,2,2,2,1
0.08705837659870837,0.033279100724741544,0.11048387297263557,3,0,1,1
0.0328605799670761,0.003106049400973368,0.0324825897349614,1,1,2,1
0.050335570469798654,0.018636296405853653,0.052200204632885994,1,1,1,0
0.11320754716981131,0.008430705516934436,0.13518135639958664,2,3,1,1
0.04191465113334178,0.020411181777841795,0.040061944885181874,4,4,1,1
0.1484741040901608,0.07927821328205414,0.1830343812125635,3,0,3,1
0.2191338482968216,0.10279544446087603,0.28047487515259767,3,4,1,0
0.149930353298721,0.10279544446087603,0.1864187493500849,4,3,1,0
0.11086488539951882,0.06774145836414297,0.13437897713256983,4,1,0,1
0.09275674306698746,0.039639106641027065,0.11044408307304437,0,1,1,1
0.11858933772318601,0.06581866587782613,0.1462184459283214,0,0,2,1
0.2870710396353045,0.11078242863481427,0.39006137077203473,3,1,1,1
0.3177155881980499,0.17955923679928845,0.4381099413436334,3,4,1,1
0.20349499810054447,0.007099541487942488,0.2783673393001509,4,0,0,1
0.0651513232873243,0.023221416950154394,0.07938756218376214,3,4,0,1
0.04419399772065341,0.027067001922788086,0.04661385019942649,4,3,1,1
0.07496517664936052,0.0038455849726370564,0.0896980755760127,4,4,2,1
0.10839559326326455,0.013607454518556715,0.1379712164995905,0,0,2,1
0.05970621755096872,0.01715722526252964,0.07007376971249482,0,1,1,1
0.09845510953526657,0.07839077059606175,0.12335505163211105,4,0,0,1
0.0269089527668735,0.014938618547552027,0.023513281365497005,4,0,2,0
0.24920856021273902,0.30616772666765046,0.34369051547211893,4,4,2,0
0.07059642902367988,0.0715870433367834,0.085663367765999,2,3,2,1
0.028618462707357222,0.02455258097914298,0.026534991365904245,3,3,1,1
0.037609218690642016,0.04466794852832065,0.03820633646975716,0,1,3,0
0.09338989489679625,0.09258985357195346,0.1163929300961668,1,1,2,1
0.041661390401418266,0.013015826061231818,0.04510722548420851,0,0,0,1
0.07661137140686337,0.009318148202926828,0.09447289400285183,2,3,3,1
0.200075978219577,0.07439727850909263,0.27164908279989963,3,2,3,1
0.2724452323667215,0.2941872504067397,0.3802988887243995,3,4,1,1
0.22185640116499936,0.14184292264457485,0.3091213931113661,3,4,1,1
0.14119285804735973,0.04895725484395726,0.19311958471607696,1,2,1,1
0.12498417120425477,0.1530838633338219,0.17161899681936654,2,3,3,0
0.06325186779789793,0.06966425085046318,0.07788676918400128,1,1,1,1
0.04672660503988857,0.005620470344621836,0.054105420076974164,2,2,1,1
0.06432822590857287,0.036385150125718274,0.07990675576893738,2,2,1,0
0.17380017728251232,0.0940689247152741,0.23367246184895213,4,2,1,1
0.04286437887805496,0.001626978257649353,0.04666387034023291,2,2,1,1
0.031594276307458535,0.0383079426120385,0.030985442884500766,2,2,1,1
0.03393693807775104,0.003106049400973368,0.03230401479491517,2,2,1,0
0.02627580093706471,0.0004437213429928331,0.020315365578415442,4,4,2,0
0.05103203748258833,0.0028102351723092367,0.054136413482595944,0,0,1,1
0.14860073445612254,0.16121875462209556,0.18872523356698195,1,2,3,0
0.22882107129289597,0.02396095252181472,0.302046133919652,0,2,2,0
0.24946182094466252,0.39106641029433326,0.33703637034508876,0,1,3,1
0.1464480182347727,0.10930335749149026,0.19305658418420693,1,4,0,0
0.0896542991009244,0.015973968347873117,0.11380118780381795,0,1,3,0
0.07496517664936052,0.008726519745595204,0.09337275762593067,3,3,1,1
0.09649233886285931,0.050880047330274104,0.12519476410454092,3,4,3,0
0.11384069899962011,0.05576098210323562,0.14916859671153243,1,2,3,0
0.06989996201089022,0.05635261056056724,0.08366072529560545,1,3,2,0
0.06572115993415222,0.032983286496077416,0.07807878165443805,2,2,0,1
0.08959098391794351,0.03017305132376481,0.11214849047975131,2,2,2,0
0.043054324426997595,0.004289306315629887,0.04505411264827788,0,0,1,1
0.11649993668481702,0.13060198195533118,0.1492295910526487,3,1,2,0
0.08699506141572748,0.04733027658629782,0.10837962122534289,3,3,1,1
0.056730403950867425,0.007691169945270747,0.0646311866951998,4,0,0,0
0.18367734582752943,0.13681408075728127,0.24026469393262923,2,2,2,1
0.13283525389388373,0.013903268747224208,0.17403375468871385,3,4,3,0
0.09516272002026087,0.06404378050583799,0.12099151369328714,4,4,2,1
0.030581233379764466,0.004733027658626082,0.02858357358998241,3,3,2,1
0.5852222362922628,0.34817334713799397,0.7574627981263691,3,1,2,0
0.21767759908826134,0.21905043632598345,0.27677836541522816,4,0,3,0
0.44466253007471185,0.2780653749445312,0.5422960017403875,2,1,2,1
0.45764214258579206,0.13770152344327366,0.563574401016051,2,3,1,1
0.1798784348486767,0.07543262830942045,0.21849540052792232,1,3,1,1
0.1607572495884513,0.060050288418868863,0.19470574585105652,1,3,0,1
0.1723439280739521,0.17024108859635825,0.20892029281240881,0,0,1,1
0.22318602000759782,0.07262239313710785,0.2802346647502582,1,1,2,0
0.11403064454856275,0.003401863629637498,0.1283157594970992,0,4,3,1
0.11067493985057618,0.05827540304688409,0.12477493178615259,1,1,1,1
0.21590477396479674,0.1016121875462195,0.26372637597865245,1,2,3,1
0.10054451057363555,0.018784203520185717,0.1142182635814328,3,3,2,1
0.10725591996960872,0.04496376275698477,0.1249079757243966,0,0,0,1
0.1130176016208687,0.0741014642804285,0.13317438717313407,0,4,3,0
0.07230593896416361,0.004880934772958148,0.08167878148844684,3,3,1,1
0.13606432822590855,0.03919538529803088,0.16617367341399297,0,3,0,1
0.14923388628593134,0.026179559236795696,0.18473856006480877,0,3,3,0
0.10301380270988982,0.019967460434842238,0.12293376088003319,0,2,3,1
0.17715588198049892,0.02307350983582233,0.22386232120870359,0,2,3,0
0.18355071546156765,0.1106345215204822,0.23408721769614693,0,1,2,1
0.07984044573888818,0.0016269782576527167,0.09359316741431428,1,1,1,0
0.10959858173990121,0.05738796036089169,0.13318273099362235,0,4,3,1
0.13302519944282637,0.056648424789228005,0.16562237604673927,0,0,2,1
0.15784475117133087,0.13770152344327366,0.2024715498338442,1,2,1,1
0.18000506521463847,0.017600946605529195,0.2340964495538092,2,2,1,1
0.16696213752057742,0.19789971897647796,0.21800847435690957,3,4,0,1
0.21875395719893628,0.002514420943641745,0.2908197227670998,4,4,0,1
0.16215018361403064,0.028546073066108738,0.21248698658630688,4,0,3,0
0.12093199949347853,0.06197308090518571,0.15429701341187985,1,2,2,1
0.05552741547423072,0.02218606714982994,0.060227800763152955,2,0,1,1
0.06546789920222869,0.004437213429965317,0.07409825419422952,2,4,1,1
0.10902874509307332,0.011684662032239869,0.13433103759803197,2,2,3,1
0.04653665949094593,0.021298624463834185,0.048599963810554384,3,3,2,1
0.1078890717994175,0.017896760834193327,0.13435793409226823,2,2,1,0
0.10396353045460303,0.07528472119508502,0.12762968243291836,4,0,3,1
0.0828162593389895,0.10131637331755201,0.09913630914276902,0,1,0,0
0.1350512852982145,0.07528472119508502,0.16858523293481473,0,4,3,0
0.16620235532480687,0.018784203520185717,0.21229331656853506,0,2,1,1
0.25142459161706976,0.11048661440615014,0.3318815954035642,0,3,2,0
0.226731670254527,0.16743085342404565,0.3006219632429358,0,1,1,1
