candle_size,gap_size,percentage,weekday,entry_weekday,entry_session,target
0.11409395973154361,0.02751072326578764,0.14471104273605248,1,2,1,0
0.10529314929720147,0.03742049992604273,0.1332547462227115,1,2,0,0
0.09509940483727998,0.03949119952669164,0.11630650876362372,4,0,0,1
0.08060022793465874,0.000147907114332065,0.09696224943840956,2,2,1,0
0.12352792199569458,0.05871912438988028,0.1575439125181407,4,4,0,1
0.06793719133848297,0.0075432628309386835,0.08151024290623113,4,4,2,1
0.11656325186779791,0.056648424789231364,0.15093877848105974,4,4,2,0
0.0741420792706091,0.03239165803874915,0.09010418239588003,1,2,1,1
0.2710522983411422,0.003106049400973368,0.3693485763234765,1,1,2,1
0.2357224262378118,0.4023073509835802,0.32587172437507284,1,2,3,1
0.06781056097252122,0.014199082975884975,0.08692955940741862,1,2,1,1
0.13663416487273647,0.11891731992308457,0.1901112987056794,3,0,0,1
0.17228061289097124,0.009318148202926828,0.24352625447809517,3,4,0,1
0.11637330631885524,0.060346102647533,0.1625512529964776,3,3,1,0
0.17164746106116244,0.16402898979440816,0.23465395231747121,2,2,0,0
0.15012029884766365,0.09466055317260573,0.2010707462355178,4,0,1,0
0.10383690008864126,0.060050288418868863,0.1331220478380194,0,3,2,0
0.1563251867797898,0.10560567963318863,0.20888598250073032,0,1,1,1
0.08205647714321895,0.06064191687620049,0.10509233970413229,3,3,1,1
0.10890211472711155,0.07986984173938576,0.1465134432612193,0,0,2,0
0.09060402684563758,0.008282798402602373,0.12006161813083108,0,0,1,0
0.0890844624540965,0.10116846620322331,0.11868582549036283,0,0,1,0
0.06280866151703178,0.0319479366957496,0.08127923087225741,3,3,1,1
0.0818665315942763,0.005028841887290213,0.10902543001197529,1,2,2,1
0.09870837026719007,0.015234432776212791,0.13441217335672304,1,2,2,0
0.07002659237685198,0.04629492678597673,0.09236088252412902,1,2,3,1
0.053881220716727865,0.07927821328205414,0.06917466244492736,3,3,1,1
0.1030771178928707,0.060050288418868863,0.1457622119847953,0,0,2,0
0.05445105736355578,0.0427451560420038,0.07146415920813859,1,2,1,0
0.19342788400658475,0.07617216388108078,0.2850714741786429,4,3,2,1
0.0896542991009244,0.005324656115957706,0.1270936725537799,3,3,1,1
0.09902494618209447,0.05117586155893824,0.13734978106357765,0,1,2,0
0.11422059009750536,0.007395355716606618,0.1608941298554487,0,1,2,0
0.1240977586425225,0.020411181777838433,0.1766369282057928,0,1,2,1
0.0800937064708117,0.047034462357637044,0.11281701387806595,2,4,2,0
0.1196023806508801,0.050436325987277916,0.1747154027531306,2,3,2,1
0.06616436621501835,0.0007395355716603264,0.0927851431305872,2,3,0,1
0.08003039128783082,0.018192575062857458,0.11289828562002929,1,1,2,0
0.14315562871976698,0.11921313415175207,0.20956198811150095,4,1,1,1
0.11618336076991263,0.15914805502144327,0.1717212658053785,3,3,2,0
0.050208940103836905,0.012424197603900193,0.0648945703285418,1,1,1,0
0.06749398505761682,0.014199082975888339,0.08334359827962518,3,3,1,1
0.08914777763707739,0.07779914213873348,0.11615356971135168,4,0,3,1
0.05426111181461314,0.03401863629640187,0.06622265838563204,1,2,3,1
0.07027985310877548,0.019375831977513976,0.08858393067312162,4,4,2,1
0.1268836266936811,0.1082680076911658,0.17230760523297908,0,1,3,0
0.09452956819045207,0.10885963614849406,0.11954337710127205,0,4,1,1
0.21995694567557297,0.024552580979139618,0.2983503457637716,0,3,2,1
0.18057490186146635,0.3042449341813303,0.24617288034394352,0,1,3,0
0.06660757249588452,0.057683774589552456,0.08051156666299406,0,0,1,0
0.08743826769659363,0.05857121727554822,0.11085478408702035,0,1,3,0
0.19475750284918322,0.010353498003251284,0.2619889013069703,3,0,0,1
0.19748005571736102,0.17674900162697585,0.2660897349465817,3,4,3,0
0.06173230340635684,0.03461026475373351,0.07241580204694192,2,2,2,1
0.16753197416740534,0.08711729034166033,0.21715416966424028,3,4,0,0
0.0974420666075725,0.017600946605529195,0.11616762868223748,2,3,3,0
0.057300240597695326,0.011980476260903998,0.05975817192843845,1,1,1,1
0.13125237431936176,0.05546516787457149,0.15779617779988786,1,1,1,0
0.27681397999240215,0.059754474190204736,0.3451889896245888,3,4,1,0
0.2651006711409396,0.3659222008578586,0.33553322466931873,3,2,1,0
0.32550335570469796,0.34565892619434885,0.4236814902724152,4,3,1,1
0.326516398632392,0.23280579795887898,0.43010114844075814,4,0,3,0
0.15315942763074583,0.09288566780061758,0.19707732274206313,2,3,3,1
0.10915537545903507,0.07794704925306892,0.1369173680894228,4,4,2,0
0.08655185513486136,0.010353498003251284,0.10563881550550505,4,4,1,1
0.05432442699759403,0.003697677858301628,0.0599891819295294,1,1,2,1
0.07502849183234139,0.02751072326578764,0.08951980283820876,3,3,0,1
0.0842725085475497,0.05516935364590735,0.10349379706357961,4,0,1,0
0.20203874889198428,0.11566336340777915,0.26543205429638433,1,3,2,0
0.17437001392934023,0.2257062564709331,0.22966317234492462,1,2,2,0
0.12726351779156642,0.017600946605529195,0.16403807030249823,2,2,1,1
0.2525009497277447,0.012572104718232259,0.3071365916617892,0,0,3,1
0.18443712802329995,0.14450525070255538,0.22111912350770907,1,2,3,0
0.26927947321767753,0.11699452743676773,0.33378296369638993,1,2,3,0
0.18943902747878938,0.1448010649312195,0.23151212796379395,1,2,3,0
0.15018361403064454,0.12808756101167934,0.17556844019973208,4,3,2,1
0.1914651133341775,0.050436325987277916,0.23032511714109488,0,1,2,0
0.16335317209066733,0.09599171720159431,0.1950756816500073,0,1,3,1
0.07287577561099151,0.0338707291820698,0.0768030840475992,2,2,1,1
0.14746106116246674,0.11078242863481427,0.1734921585218046,0,0,1,0
0.1481575281752564,0.03490607898239763,0.1747163435108994,0,0,1,0
0.07103963530454603,0.02795444460878048,0.07133944888726916,3,3,1,1
0.12441433455742686,0.07484099985208882,0.14037291711419694,0,0,1,1
0.30340635684437123,0.05472563230291116,0.36281176596605014,4,2,3,0
0.18855261491705708,0.02203816003549451,0.22190322079699476,0,1,1,1
0.2211599341522097,0.31726076024256544,0.2668761590729163,2,2,2,0
0.12352792199569458,0.009170241088594763,0.13920326705280972,4,1,3,1
0.05122198303153096,0.016417689690872674,0.047802049543798825,0,0,1,1
0.26066860833227806,0.0764679781097449,0.3069361912089118,4,2,1,1
0.2915664176269469,0.2968495784647204,0.3497770437322216,4,4,3,0
0.04976573382297074,0.01597396834787648,0.043702321087967566,2,2,1,1
0.04976573382297074,0.03224375092441373,0.04466460293940738,4,4,1,1
0.16221349879701152,0.14583641473154396,0.18968470070851728,1,2,3,1
0.0451437254653666,0.013755361632888779,0.03988336250202275,2,4,2,1
0.0992148917310371,0.007691169945270747,0.11000850385198699,3,4,2,1
0.16145371660124097,0.05812749593255202,0.19150903929055021,3,4,1,1
0.09275674306698746,0.04407632007099239,0.10249368857239649,1,1,2,0
0.08984424464986704,0.03165212246708883,0.09902503199424614,1,1,2,0
0.017728251234646063,0.0020706996006489117,0.00602692597090114,0,1,3,1
0.1876028871723439,0.21890252921165473,0.22742742308374525,4,0,2,0
0.16993795112067872,0.03061677266676101,0.20485823059072378,0,0,2,0
0.02842851715841459,0.0010353498003244565,0.01949665953193863,0,0,1,0
0.17088767886539188,0.0883005472563202,0.20655727272127078,1,2,0,0
0.12042547802963151,0.1424345511019065,0.1406010827279929,3,3,2,0
0.12245156388501961,0.004880934772958148,0.14385937211857033,3,3,1,1
0.14511839939217425,0.025587930779467437,0.17297639346980376,1,2,1,1
0.03691275167785235,0.0020706996006489117,0.03172378780864224,3,4,2,1
0.09313663416487274,0.09732288123058626,0.10714976526965034,3,4,0,0
0.04527035583132835,0.021002810235170057,0.043717106338252085,2,2,2,1
0.017158414587818156,0.003253956515305433,0.0058099394610265365,1,2,3,1
0.05470431809547931,0.012276290489571491,0.05323145525558892,4,2,1,0
0.06527795365328606,0.020854903120834628,0.06768129574781523,1,1,0,0
0.2252121058629859,0.20144948972045087,0.2754076048027326,3,4,1,1
0.057363555780676215,0.003401863629637498,0.056902860804738956,1,3,3,0
0.04735975686969736,0.04067445644135153,0.04409784999040292,1,2,2,1
0.08819804989236418,0.016417689690872674,0.09740586534702278,1,2,2,1
0.09301000379891099,0.006951634373610423,0.10397645118518908,1,2,1,1
0.07851082689628971,0.005324656115957706,0.08563920812576348,1,2,3,0
0.05141192858047361,0.04718236947196912,0.050471244100218166,0,0,2,1
0.023869823983791314,0.0001479071143287031,0.014382489970465484,1,1,1,1
0.06508800810434341,0.061381452447860814,0.06976531547467069,2,3,0,0
0.0714195264024313,0.003993492086965758,0.07942664232198196,2,3,1,1
0.07186273268329746,0.05768377458955583,0.08034971321498222,3,3,1,0
0.034190198809674555,0.03579352166839002,0.027772093085654842,0,2,2,1
0.0753450677472458,0.004585120544294018,0.083257355481166,1,4,1,1
0.0675573002405977,0.05280283981659431,0.0732374256801732,1,2,2,1
0.022603520324173735,0.008430705516934436,0.012783101217069659,1,2,1,1
0.12112194504242117,0.005324656115954343,0.1431715509024588,3,3,1,1
0.06768393060655944,0.04230143469900761,0.07423847314868284,1,2,3,1
0.12359123717867544,0.04259724892766838,0.15024497259200667,2,4,1,0
0.12675699632771936,0.16846620322437347,0.15604188745518108,2,3,1,1
0.1942509813853362,0.0489572548439539,0.25240285144450003,0,0,3,0
0.07730783841965304,0.025292116550799944,0.09177522841050528,0,0,3,0
0.09528935038622262,0.010649312231915413,0.11688426622323461,0,0,3,0
0.0902874509307332,0.034166543410733934,0.11112040850533997,1,1,1,0
0.07661137140686337,0.02366513829315059,0.09210430795927,3,4,0,1
0.05179181967835887,0.01745303949119377,0.05532937832565124,1,1,2,1
0.083069520070913,0.04792190504362944,0.09722401773879319,3,4,3,0
0.06489806255540079,0.04880934772962183,0.06916453728484835,0,0,1,1
0.0974420666075725,0.01345954740422465,0.11258810653124443,0,0,1,1
0.03988856527795366,0.0035497707439695633,0.0362820354159617,1,1,1,0
0.14746106116246674,0.019080017748849848,0.17289530267123512,1,1,2,1
0.05938964163606433,0.023517231178818522,0.05873009909022338,1,3,2,0
0.05489426364442193,0.018192575062857458,0.05305064430453772,1,3,2,0
0.06363175889578321,0.011684662032239869,0.06445351041455985,1,2,1,1
0.09731543624161075,0.04378050584232825,0.10844040988305567,1,1,3,1
0.09611244776497403,0.07084750776511971,0.10795735452014318,2,3,2,0
0.08414587818158793,0.02884188729477287,0.09237402197957317,4,1,1,0
0.11143472204634673,0.08696938322732825,0.1285965418734389,4,0,2,0
0.10921869064201596,0.06345215204850972,0.12650286167356256,4,0,3,1
0.09794858807141951,0.0010353498003210931,0.10833422935393058,0,1,3,0
0.0785741420792706,0.06064191687620049,0.08249079980944421,2,3,3,0
0.19228821071292895,0.14524478627421908,0.21732509632193536,0,2,2,0
0.0776877295175383,0.01804466794852539,0.08083775085562211,0,2,3,0
0.10662276813979991,0.10412660848986798,0.11919748844090897,0,1,3,0
0.08363935671774092,0.07572844253808121,0.08312415918110144,3,3,2,1
0.12080536912751678,0.013163733175560518,0.12944358561871244,1,4,2,0
0.1479042674433329,0.06212098801951778,0.16421874191765232,2,4,2,1
0.19551728504495375,0.0795740275107149,0.22436199979761107,2,3,1,1
0.12302140053184753,0.014346990090220405,0.13475554125115774,4,4,2,1
0.10168418386729138,0.13918059458659768,0.10879540577075908,0,0,2,1
0.10111434722046346,0.07055169353645895,0.10872653447689182,2,3,3,0
0.10345700899075598,0.032095843810085026,0.1100739236146927,1,1,2,1
0.10725591996960872,0.014494897204552468,0.11603643764869301,1,2,3,1
0.1475876915284285,0.17408667356899532,0.1691812437308344,2,3,3,0
0.13695074078764086,0.13799733767194117,0.15437911286967984,2,3,1,0
0.11181461314423198,0.028250258837447976,0.12164846811364896,0,1,2,0
0.12549069266810178,0.005028841887290213,0.13910336491279562,0,1,3,1
0.03672280612890971,0.005916284573285966,0.027907094805113747,0,1,3,1
0.04735975686969736,0.0025144209436451063,0.0409554432704345,2,3,3,1
0.07059642902367988,0.022777695607154837,0.07020990330248225,3,4,3,1
0.04501709509940484,0.011536754917904441,0.03178493537055303,1,1,1,1
0.03457008990755983,0.014790711433216598,0.019792728443884078,3,4,1,1
0.09611244776497403,0.036385150125718274,0.09250615420515604,3,4,3,1
0.06382170444472585,0.028250258837444607,0.05504111156676336,0,0,1,0
0.11668988223375966,0.023369324064483096,0.10860650211172915,2,2,2,0
0.1123844497910599,0.03446235763940479,0.10243033944264288,3,3,2,1
0.23116373306318855,0.0016269782576527167,0.22745184846243294,2,3,3,0
0.2285044953779916,0.03490607898239763,0.22087175051779417,0,2,2,0
0.2164112954286438,0.15722526253512648,0.20944762374871317,0,4,1,1
0.23660883879954414,0.11448010649312262,0.23438602118430268,0,3,2,1
0.13568443712802328,0.07129122910811926,0.12587168947594188,1,2,3,1
0.1738634924654932,0.10264753734654397,0.168546105751815,1,2,3,0
0.18253767253387362,0.1047182369471996,0.1801345001305332,1,2,1,0
0.18241104216791185,0.1764531873983151,0.17920574146010784,3,3,2,0
0.09991135874382677,0.0338707291820698,0.08723715558667014,1,1,2,1
0.11839939217424338,0.06922052950746363,0.10503661809163564,0,1,2,0
0.13638090414081294,0.06641029433515104,0.12489810036982252,0,1,1,1
0.12289477016588578,0.010501405117583348,0.10795945505674595,3,4,1,1
0.2544637204001519,0.15382339890548558,0.24735831923224982,2,3,1,0
0.1553121438520957,0.07720751368140859,0.1435032623990932,3,3,0,1
0.14499176902621247,0.10871172903416872,0.1353380102146531,1,1,2,1
0.5096872229960745,0.22052950746931085,0.5353904553299131,4,2,1,1
0.3620995314676459,0.014494897204552468,0.37664814585318496,4,0,2,1
0.06711409395973154,0.014494897204552468,0.05157377779429696,1,1,1,1
0.08395593263264532,0.023221416950154394,0.0693495141765384,0,0,2,1
0.303532987210333,0.5225558349356567,0.31006635063279325,4,0,0,0
0.11846270735722426,0.047773997929297374,0.10362607060606749,0,0,2,1
0.07464860073445613,0.013459547404231376,0.055181686882367145,4,4,2,0
0.25047486387235657,0.14835083567518909,0.23694353452541134,4,2,3,0
0.20906673420286181,0.08475077651234728,0.19489915660514892,4,2,3,0
0.18209446625300746,0.001183256914653158,0.16740671770778814,4,2,2,1
0.17886539192098266,0.06641029433515776,0.1655982088387753,4,0,3,1
0.22090667342028614,0.1831090075432614,0.21089211160047378,3,0,3,1
0.1980498923641889,0.21076763792338107,0.18886585655015276,3,3,1,1
0.12454096492338863,0.046886555243304984,0.10938949629350378,3,3,0,0
0.09073065721159936,0.03401863629639851,0.06939624230226717,1,1,1,1
0.08490566037735849,0.022186067149826575,0.06118847016571792,1,1,1,1
0.1368241104216791,0.17985505102795596,0.11400292989151156,2,3,3,0
0.07876408762821326,0.008874426859933995,0.05470892793905717,4,4,1,1
0.18108142332531338,0.15130897796183712,0.15951639207809984,4,0,3,1
0.04685323540585033,0.027067001922788086,0.02310201100701409,1,1,1,1
0.13226541724705584,0.000887442685989028,0.11069371882867626,2,2,2,0
0.17550968722299604,0.12586895429670172,0.14318297661151722,0,1,1,0
0.09319994934785361,0.010945126460582906,0.06313939422002818,2,2,2,1
0.08319615043687477,0.05221121135925933,0.05534215016198142,2,3,0,0
0.28871723439280733,0.05724005324655627,0.24113247531048132,2,4,3,1
0.3184753703938204,0.2967016713503882,0.2673138849085208,3,4,1,1
0.158287957452197,0.10057683774589506,0.12033040432704167,4,0,3,0
0.5391920982651639,0.05250702558793019,0.4771464101395571,2,1,0,1
0.5242497150816765,0.3446235763940244,0.472575162067244,2,3,1,0
0.164049639103457,0.051323768673273665,0.12847283167945184,4,4,1,1
0.11542357857414208,0.11240940689246698,0.08350778917985521,0,0,1,1
0.38400658477902994,0.12039639106640522,0.3467858856829361,0,1,3,1
0.2036849436494871,0.13370803135630452,0.17308039355693575,1,1,1,1
0.26636697480055715,0.30187842035201395,0.23704194370706538,2,0,3,0
0.1646194757502849,0.10841591480549786,0.13817181919771512,3,3,2,0
0.255983284791693,0.015234432776216156,0.2295070445752952,3,3,2,0
0.4371280232999873,0.5928117142434515,0.3979186090143671,0,1,3,0
0.12802329998733694,0.03978701375535913,0.09742643569562226,2,3,1,0
0.21856401164999364,0.1550066558201421,0.18508961292732792,0,0,1,0
0.17019121185260222,0.17630528028397968,0.13874180927139773,3,4,3,1
0.260731923515259,0.15190060641916536,0.21953493792662204,3,3,3,0
0.17424338356337848,0.16905783168169836,0.13972801164218815,4,3,1,0
0.20216537925794606,0.040970270670015664,0.16704181727634063,4,4,0,1
0.14657464860073444,0.03756840704037479,0.11431443621958215,4,0,1,0
0.12492085602127391,0.0318000295814209,0.09409420445257188,1,1,2,1
0.3905913638090414,0.027954444608787196,0.35121771623982195,2,3,2,1
0.36684817019121185,0.2187546220973193,0.3313006693282884,3,3,1,1
0.13296188425984548,0.06936843662179905,0.10342023432636652,0,1,0,1
0.1428390528048626,0.05990238130454016,0.11304137811625942,4,4,3,0
0.1180195010763581,0.006951634373613785,0.08764959625414481,4,0,3,1
0.11485374192731417,0.042745156042007154,0.08496901404220902,0,0,1,1
0.17766240344434592,0.12912291081200716,0.14289726408993458,0,1,0,1
0.1159301000379891,0.10042893063155962,0.07966216906028453,0,0,1,1
0.20672407243256932,0.1357787309569602,0.1617710584056414,0,0,1,0
0.3731796884892997,0.4351427303653289,0.30115346031869944,4,0,3,0
0.12777003925541344,0.04200562047034349,0.08196982887211407,1,1,2,1
0.25053817905533743,0.1869545925159018,0.19198878216970225,3,1,1,0
0.18937571229580852,0.10693684366217722,0.14028456419449653,4,0,3,1
0.1702545270355831,0.07025587930779145,0.12181254709288461,0,1,3,0
0.1750664809421299,0.03801212838336763,0.11723663592427583,3,3,2,0
0.16886159301000378,0.06729773702114342,0.11353889093025243,0,1,3,1
0.6199189565657844,0.14154710841590737,0.4749684140164017,3,3,2,1
0.7389515005698366,0.4250850465907418,0.5901310059524831,4,0,0,1
0.5421679118652653,0.43070551693536036,0.43395338804702754,0,1,3,0
0.2557933392427504,0.012276290489574855,0.17216456726674315,0,0,3,1
0.6161833607699125,0.20677414583641196,0.4288706826152698,1,1,2,0
0.8392427504115485,0.012424197603903557,0.6031385024730203,2,2,0,1
0.5030391287830822,0.21195089483803758,0.35416495925309543,4,0,3,1
0.2501582879574522,0.04289306315633586,0.16051017469482476,1,1,2,1
0.46903887552235024,0.03934329241235958,0.3323612863562168,3,0,1,0
0.5581866531594276,0.4713799733767153,0.40686897291078855,3,4,0,0
0.4906293529188299,0.305132376867326,0.3479379951062743,0,2,3,0
0.5067114093959731,0.5979884632450772,0.362249268689231,0,1,2,0
0.46131442319868304,0.36399940837154177,0.33290913382676457,0,0,2,0
0.41699379511206786,0.3478775329093298,0.30189311512800754,2,3,2,0
0.33177155881980497,0.011980476260903998,0.23104518637683102,4,0,3,1
0.3676712675699632,0.08534240496967553,0.2515520810998767,3,3,2,1
0.33582373053058123,0.14524478627421908,0.2255555887536323,1,0,1,0
0.3508294288970495,0.3122319183552651,0.2390452591848652,1,2,3,1
0.2811827276180828,0.03431445052506936,0.1858576878702888,2,3,1,0
0.2336963403824237,0.0906670610856366,0.14535527837293108,1,2,0,1
0.34316829175636315,0.24685697382043859,0.23167213324555924,4,0,1,1
0.2034316829175636,0.07247448602277579,0.12493947804247393,1,1,1,0
0.2381917183740661,0.05383818961691543,0.14510364896149577,0,1,2,1
0.16423958465239963,0.09998520928856679,0.09329891977472768,4,4,1,1
0.3115740154489046,0.19775181186215263,0.2072965816372695,1,2,3,1
0.2604786627833354,0.08415914805501902,0.16861632507910965,4,1,0,0
0.2656071926047866,0.18207365774293355,0.1739788210568842,4,0,3,0
0.3057490186146638,0.003401863629637498,0.20576503419157277,4,0,1,1
0.2592123591237179,0.050140511758610416,0.17054457070625312,4,4,3,1
0.2404710649613777,0.09791450968791789,0.15368144643126672,0,0,2,0
0.10725591996960872,0.019819553320513533,0.05031507647988763,3,4,1,0
0.19469418766620236,0.05502144653157866,0.11758733286190143,3,3,2,0
0.2317335697100164,0.06966425085046318,0.1437308812799289,3,3,2,1
0.15771812080536912,0.043040970270671296,0.08804932553419645,4,4,3,1
0.20476130176016208,0.1311936104126561,0.12442556753118933,4,4,2,0
0.2488919842978346,0.025735837893802866,0.15917464431537365,0,1,2,1
0.39122451563885013,0.08874426859931639,0.2706397151526516,2,3,1,1
0.17937191338482966,0.060346102647533,0.10425669235634336,1,1,2,0
0.13460807901734836,0.042153527584678906,0.07027635440777852,2,2,2,0
0.2561099151576548,0.022038160035497877,0.16154125947658712,0,1,3,1
0.22571862732683295,0.058867031504212346,0.13953431634192773,0,2,1,1
0.10985184247182476,0.12246709066705413,0.052600573466216646,0,1,3,0
0.16658224642269215,0.20780949563673978,0.09662278128631044,1,2,0,0
0.0702165379257946,0.0005916284573248981,0.022292886510863044,4,4,2,0
0.07363555780676206,0.010353498003254646,0.02415724328971204,0,0,1,1
0.09870837026719007,0.05546516787457822,0.0426696630119483,2,2,1,1
0.07255919969608712,0.010501405117583348,0.022343863227178615,4,4,1,1
0.18196783588704568,0.05028841887294584,0.09260262990875626,2,2,2,1
0.9999999999999999,0.4565892619435019,0.5638905577170898,4,0,3,1
0.6078890717994174,0.14317408667357018,0.34361176236066393,4,4,2,0
0.48277827022920095,0.177932258541629,0.26635981560275,0,0,1,1
0.6897556033936938,0.014051175861552911,0.40236946585600797,0,2,1,1
0.8170191211852601,0.06936843662179905,0.4903914087002426,1,1,2,1
0.64625807268583,0.2819109599171683,0.3808926347829205,3,3,0,0
