candle_size,gap_size,percentage,weekday,target
0.0587986761495669,0.0153047989623902,0.1635455699277359,2,1
0.0814731356946694,0.0661478599221833,0.2229109957939662,2,1
0.0765439053587775,0.0326848249027292,0.2085424332656691,2,1
0.0683754665164425,0.0337224383917036,0.1854842013769141,3,1
0.0871769593690585,0.058625162127113,0.2328717658123822,3,0
0.0887261460460531,0.0814526588845677,0.2405608715110937,2,1
0.0461939300049292,0.0199740596627809,0.1301299929376566,4,1
0.1133018801492852,0.0051880674448838,0.3008976067586196,2,1
0.029504964439124,0.02697795071337,0.0838714054743553,0,1
0.0522498415604534,0.0088197146562942,0.1415169572044901,1,1
0.0583761706922047,0.0254215304799024,0.1566982117496876,1,1
0.029645799591578,0.052140077821017,0.0820472283680693,0,1
0.0543623688472642,0.0669260700389142,0.1443765886575256,0,1
0.0901344975705936,0.0430609597924851,0.2297807104812347,3,1
0.0973170903457503,0.0456549935149211,0.2472488896334557,3,1
0.1183015280614041,0.0791180285343752,0.2919413752112389,0,1
0.2281529469755651,0.1968871595330767,0.5519122760923614,0,1
0.1887895218646574,0.1245136186770469,0.4564924517633776,0,1
0.2160411238645166,0.0498054474708246,0.5155900550088998,3,1
0.2444898246602352,0.2054474708171215,0.5694033281962021,3,1
0.3892683613830012,0.3123216601815859,0.8897663948558314,3,1
0.1668192380818252,0.1468223086900144,0.3978798993614723,1,1
0.2590662629392297,0.4054474708171274,0.6044319443469861,3,1
0.2047038940919653,0.1590142671854754,0.4724436929711221,2,1
0.1192873741285825,0.0194552529182937,0.2772850296840027,1,1
0.112808957115696,0.0518806744487734,0.2620774539239221,1,1
0.0997817055136962,0.0645914396887217,0.2329526937006244,2,1
0.182381522427998,0.2378728923476071,0.4156391979017445,3,1
0.0988662770227448,0.0798962386511061,0.2246863266566836,0,1
0.2385043306809379,0.212191958495467,0.5409895249399014,3,1
0.099288782480107,0.0765239948119392,0.2261120424113457,3,1
0.1084430673896204,0.0010376134889803,0.2493115740145054,1,1
0.0728117738187451,0.0072632944228326,0.1741640533706517,0,1
0.1568903598338145,0.0025940337224419,0.3666905032565428,1,1
0.1721709738750792,0.3289234760051941,0.4011868222198699,1,1
0.0997112879374692,0.0601815823605746,0.2335877857090069,3,1
0.0690796422787127,0.007003891050589,0.1645595994553659,1,1
0.1244982747693824,0.1385214007782132,0.2927084558088336,1,1
0.1098514189141609,0.0959792477302271,0.2580234117870155,1,1
0.096542497007253,0.1066147859922207,0.2262844474451846,3,1
0.0749947186817829,0.0267185473411205,0.1757145486503173,4,0
0.088514893317372,0.0503242542153118,0.2060984503489627,0,1
0.0757693120202802,0.0433203631647287,0.1758127261209864,0,1
0.1496373494824308,0.145006485084315,0.3462436281095188,1,0
0.1574537004436307,0.0697795071335997,0.3626117398599147,1,1
0.1051334413069502,0.0261997405966332,0.2417356529778419,3,1
0.1614675022885712,0.1561608300907958,0.3674939584876016,3,0
0.1389338778959228,0.0863813229572079,0.3191917436343048,3,1
0.1235828462784311,0.0197146562905373,0.2751880772173382,4,0
0.0514048306457291,0.0531776913099914,0.116990388683012,2,1
0.0729526089711992,0.0015564202334675,0.1650302341580634,2,1
0.0690092247024857,0.0326848249027292,0.156556322527112,4,1
0.0718259277515667,0.0383916990920943,0.1617312553495162,0,1
0.0971762551932962,0.0383916990920943,0.2177423656115419,0,0
0.0920357721287233,0.0565499351491642,0.2119485535328326,4,1
0.0415463699739455,0.0090791180285437,0.1012356329189415,1,1
0.0526723470178156,0.021789883268492,0.1271417704403963,1,1
0.2123089923244842,0.5981841763943007,0.4942737481446154,4,1
0.2220970354200409,0.0399481193255559,0.5163003821039887,4,1
0.072530103513837,0.0225680933852228,0.1689867115157617,0,0
0.0609816210126047,0.0018158236057111,0.1427221585573716,1,1
0.056545313710302,0.0658884565499397,0.1314142158321379,2,1
0.0872473769452855,0.0622568093385234,0.2012030661933058,2,1
0.1009083867333286,0.1068741893644643,0.2311700256706044,2,1
0.0868248714879234,0.1647211413748406,0.1948477041606062,0,1
0.1015421449193718,0.13151750972763,0.2256731343808045,3,0
0.1409055700302796,0.0734111543450101,0.3089545794974156,3,1
0.0683754665164425,0.0474708171206322,0.1482348243408741,2,1
0.1423139215548201,0.0015564202334734,0.2989250970898046,2,1
0.1109781001337934,0.1260700389105085,0.231419650966994,2,1
0.0714034222942046,0.0539559014267223,0.1548484690647006,3,1
0.0665446095345398,0.0609597924773113,0.1434587184553638,2,1
0.128864164495458,0.0570687418936514,0.2736421997483074,4,1
0.1056263643405394,0.0876783398184259,0.2214117447460241,1,1
0.112597704387015,0.0093385214007814,0.2355907090010013,1,0
0.0905570030279557,0.0949416342412527,0.1914218780549306,2,1
0.0906978381804098,0.101167315175105,0.1914070789211059,2,1
0.0418280402788536,0.0184176394293193,0.0881514278228717,1,1
0.0380959087388212,0.0067444876783454,0.0807732669358097,0,1
0.0180973170903457,0.0101167315175181,0.0385502299319922,4,1
0.0310541511161185,0.0178988326848321,0.0665056276901041,0,1
0.1316808675445391,0.0964980544747143,0.2805688826584147,1,1
0.1524540525315119,0.263813229571991,0.3235790554989298,1,1
0.0460530948524751,0.0643320363164781,0.1001337576506681,0,1
0.0167593831420322,0.0103761348897617,0.0360629703892301,1,1
0.0706992465319343,0.0459143968871647,0.1504521921518783,3,1
0.0478839518343778,0.0225680933852228,0.101628464702332,0,1
0.0439405675656644,0.0274967574578513,0.1012810169432773,1,1
0.0749947186817829,0.08119325551233,0.1705788273547012,2,1
0.0387296669248644,0.0233463035019536,0.0887497337789276,1,1
0.040349271178086,0.0355382619974088,0.0923260472738811,1,1
0.0372508978240969,0.0072632944228385,0.0851228166002277,3,1
0.1392859657770579,0.0578469520103822,0.313241391572679,4,1
0.0378142384339131,0.0189364461738065,0.0853663003121336,1,1
0.0753468065629181,0.0549935149157026,0.1687536627679159,1,1
0.0691500598549398,0.0453955901426834,0.1546895668885266,1,1
0.0766143229350045,0.0251621271076588,0.1695233586076273,2,1
0.1008379691571016,0.0876783398184259,0.2221031720531972,2,1
0.1098514189141609,0.1141374837872969,0.242872045399552,3,1
0.1140764734877825,0.1055771725032521,0.2555632184372193,3,1
0.0991479473276529,0.1629053177691354,0.2419269034287098,0,1
0.1041475952397718,0.0041504539559035,0.258849033920897,4,1
0.0642912470952749,0.0238651102464408,0.1613733858790916,2,1
0.0774593338497289,0.0570687418936514,0.1930314016516459,2,1
0.0502077318498697,0.0181582360570698,0.1327971418013133,4,1
0.1175973522991338,0.0601815823605805,0.299560090819452,1,1
0.0289416238293077,0.0230869001297041,0.0780657304263662,2,1
0.0642912470952749,0.0762645914396956,0.1661053910938927,3,1
0.0695725653123019,0.0516212710765298,0.1776745186208133,1,0
0.0658404337722695,0.0466926070038955,0.166772019074182,2,1
0.1025279909865502,0.1071335927367079,0.2549398085814264,3,1
0.0887261460460531,0.0516212710765298,0.2148515680032262,3,1
0.0531652700514048,0.0357976653696583,0.1306552650333088,4,1
0.1042884303922259,0.0197146562905373,0.2524788652188754,0,1
0.0895711569607774,0.1097276264591498,0.214567111283647,1,0
0.1101330892190691,0.0858625162127207,0.263288433031735,0,1
0.0612632913175128,0.0285343709468257,0.1516136499436284,4,1
0.0652066755862263,0.0246433203631716,0.1604938778093411,0,1
0.0535173579325399,0.0007782101167367,0.1312545124666836,1,1
0.1175973522991338,0.0542153047989659,0.2816448639208664,1,1
0.0935145412294908,0.0581063553826258,0.2247927115062329,3,1
0.0918949369762693,0.0191958495460501,0.2202296520737413,3,1
0.0489402154777832,0.007003891050589,0.1166952631988658,0,1
0.0395746778395887,0.0049286640726402,0.0942247851969004,1,1
0.0820364763044856,0.0103761348897617,0.1916841036359968,2,1
0.099359200056334,0.0791180285343752,0.234339765309218,2,1
0.0279557777621294,0.0243839169909221,0.0670182895986689,3,1
0.0910499260615449,0.2025940337224419,0.2112943229927487,3,1
0.0454193366664319,0.010894941634243,0.1054535856318027,4,1
0.061756214351102,0.1198443579766562,0.1424827822533303,4,1
0.0628828955707344,0.0015564202334675,0.15318496455164,4,1
0.0280966129145834,0.0254215304799024,0.0700923027882435,2,1
0.1760439405675656,0.3717250324254238,0.4167650617996608,3,1
0.169002182944863,0.0500648508430682,0.3994826663584639,3,1
0.0345750299274699,0.0695201037613502,0.0826214597318355,0,1
0.0702767410745722,0.036057068741896,0.165316605120409,1,1
0.1185127807900852,0.1750972762645965,0.2754915224718505,1,1
0.045771424547567,0.034760051880678,0.1070350853863258,4,1
0.0757693120202802,0.0752269779507212,0.1748772516253449,0,1
0.0609816210126047,0.0194552529182937,0.1408127765838106,0,1
0.0316174917259347,0.0137483787289345,0.0739829257038418,2,1
0.0638687416379128,0.0134889753566909,0.1477332999825241,1,1
0.029504964439124,0.0054474708171274,0.0685250116072548,1,0
0.0898528272656855,0.1281452658884632,0.2070099884898338,3,1
0.1109781001337934,0.0420233463035048,0.2519894691359925,1,1
0.118019857756496,0.2204928664072681,0.2676127953888416,1,1
0.0914724315189071,0.1966277561608331,0.2052387648887175,3,1
0.0792901908316315,0.0661478599221892,0.1765696211202386,0,1
0.0535173579325399,0.0308690012970181,0.1214981007274093,0,1
0.0228857122737835,0.0090791180285437,0.0562673290838541,3,1
0.0200690092247024,0.0085603112840506,0.0491214261793283,4,0
0.0332370959791564,0.0031128404669291,0.0798289218640437,4,1
0.0201394268009295,0.026977950713364,0.048872305787352,1,0
0.1183719456376311,0.1787289234760128,0.2720098373326961,2,1
0.1083022322371664,0.1097276264591498,0.2487618118544305,2,1
0.0426730511935779,0.0150453955901466,0.0986974809164673,0,1
0.0378846560101401,0.0072632944228385,0.0875646583824278,0,1
0.0623195549609182,0.0168612191958577,0.1431207327475573,4,1
0.0791493556791775,0.1307392996108992,0.1808823737433467,4,1
0.0382367438912752,0.0282749675745821,0.0878844003766334,2,1
0.059080346454475,0.0153047989623961,0.1344100813423778,2,1
0.1188648686712203,0.2544747081712095,0.2685753914252302,4,1
0.0458418421237941,0.0103761348897617,0.1036415305946899,0,1
0.0309133159636645,0.007003891050589,0.0697227036645821,1,0
0.0551369621857615,0.07730220492867,0.1234901770945994,1,1
0.0733751144285613,0.0736705577172537,0.1636819633732458,1,1
0.0661221040771776,0.0108949416342489,0.147169239380151,1,1
0.0168298007182592,0.0155642023346338,0.0403800719140221,1,1
0.0172523061756214,0.0197146562905373,0.0414051458221165,2,1
0.0488697979015562,0.0881971465629131,0.1137010639180197,3,1
0.0435884796845292,0.0041504539559094,0.1014567976943882,3,1
0.0466868530385184,0.0817120622568113,0.1081009112154236,4,1
0.0661221040771776,0.0080415045395634,0.1535081472854776,1,1
0.0278149426096753,0.0166018158236082,0.0673656396378812,2,0
0.0611224561650588,0.0111543450064925,0.1455050417535763,3,1
0.0252799098655024,0.0215304798962484,0.0620998558566318,2,1
0.026899514118724,0.0189364461738065,0.0655867879749604,3,1
0.1087951552707555,0.0409857328145304,0.2565474584273778,4,1
0.0983029364129286,0.1878080415045448,0.2319543603163894,4,1
0.0176043940567565,0.026977950713364,0.0431680508983528,0,1
0.0298570523202591,0.0306095979247804,0.0715199577479956,0,1
0.0255615801704105,0.0012970168612298,0.0612675300045711,1,0
0.0463347651573832,0.026977950713364,0.1090022328929987,1,1
0.0182381522427998,0.0033722438391727,0.0435886164010158,4,1
0.0442926554467995,0.025680933852146,0.1033670245107998,4,1
0.0466164354622913,0.0153047989623961,0.1085171138773691,4,1
0.0454897542426589,0.029571984435806,0.10571914926828,4,1
0.0721075980564749,0.0440985732814595,0.1645003818779006,4,1
0.0723188507851559,0.025680933852146,0.1649098672644698,4,1
0.0526723470178156,0.0518806744487734,0.1204476777259062,3,0
0.0145060207027674,0.0051880674448838,0.034220956079045,1,1
0.0539398633899021,0.0108949416342489,0.1214500068935075,3,1
0.0625308076895993,0.0788586251621316,0.1403097968427022,3,1
0.1092880783043447,0.1914396887159552,0.2455111302285447,3,1
0.0869657066403774,0.0365758754863891,0.1947640599009899,3,1
0.037532568129005,0.0155642023346338,0.084096067728715,3,1
0.067107950144356,0.1499351491569435,0.1490995426879667,4,1
0.0352087881135131,0.0018158236057111,0.0789845000399463,0,1
0.0174635589043025,0.0023346303501983,0.0389455420761053,0,1
0.0267586789662699,0.0370946822308763,0.0592994966432546,0,1
0.0945003872966692,0.1940337224383971,0.2073005399716755,0,1
0.1756214351102035,0.1569390402075266,0.3817023840471902,1,1
0.1140764734877825,0.1156939040207585,0.2478350662029598,3,1
0.1266108020561932,0.1976653696498075,0.2720598846831087,0,1
0.109992254066615,0.0708171206225741,0.234668945447618,1,1
0.0887261460460531,0.0622568093385293,0.188475768764592,3,1
0.0547848743046264,0.0106355382620053,0.1147113099171088,4,0
0.0416167875501725,0.0446173800259467,0.088989243538595,2,1
0.072389268361383,0.0928664072633038,0.1554191914722332,4,1
0.1322442081543553,0.2900129701686125,0.2903174908616558,0,1
0.0225336243926484,0.0282749675745821,0.0515283256042953,2,1
0.0245757341032321,0.0127107652399541,0.055936521154086,3,0
0.0548552918808534,0.052140077821017,0.1234176177527434,0,1
0.0347158650799239,0.0357976653696524,0.077862743949776,1,1
0.0549257094570805,0.0088197146563001,0.1226471206940255,1,1
0.0249982395605943,0.0111543450064925,0.055541881285832,3,0
0.0180268995141187,0.0168612191958518,0.0395348612976533,0,1
0.0749947186817829,0.0293125810635624,0.1679484655707507,3,1
0.0213365255967889,0.0028534370946855,0.0484938651338391,3,1
0.053728610661221,0.0389105058365815,0.1223466644065265,4,1
0.0704175762270262,0.0402075226977996,0.159122266049702,2,1
0.0621083022322371,0.0204928664072681,0.139458376409929,2,1
0.0199281740722484,0.0114137483787361,0.0450567461175338,3,1
0.0302795577776213,0.0142671854734158,0.068389263523795,4,1
0.0714738398704316,0.0046692607003966,0.159459345919565,4,0
0.091190761213999,0.2166018158236141,0.2028226204578675,4,1
0.02415322864587,0.0246433203631716,0.054883625323864,1,1
0.0378846560101401,0.0178988326848321,0.0852035767597874,2,1
0.0676008731779452,0.0998702983138811,0.1506771374879938,2,1
0.0275332723047672,0.0036316472114222,0.0615185644504055,0,0
0.0529540173227237,0.0329442282749728,0.1175642343209193,0,1
0.0184494049714808,0.0116731517509797,0.0427417368062638,2,1
0.0971762551932962,0.1094682230869062,0.2237640320879484,3,1
0.01633687768467,0.005706874189371,0.0386238279643183,4,1
0.0380959087388212,0.0150453955901466,0.0881231086961531,4,1
0.0193648334624322,0.0287937743190693,0.0455612037878447,0,1
0.0282374480670375,0.0236057068741972,0.065736094320796,0,1
0.0166889655658052,0.014785992217903,0.0389906956724954,1,1
0.0232378001549186,0.007003891050589,0.0539298916078827,2,1
0.0083796915710161,0.0088197146562942,0.0198507074798065,4,0
0.0539398633899021,0.02308690012971,0.1222058786922711,1,1
0.0368988099429617,0.0420233463035107,0.0835025064978158,1,1
0.0258432504753186,0.0316472114137548,0.0584882130753306,1,1
0.0276741074572213,0.0194552529182937,0.0625590561585141,1,1
0.0179564819378916,0.0054474708171215,0.0405627552308154,2,1
0.0290120414055348,0.0560311284046711,0.0648033462686511,3,1
0.0287303711006267,0.0212710765239989,0.0640215451968909,3,0
0.0,0.0020752269779606,0.0,4,1
0.0635166537567777,0.0511024643320426,0.1400014563077745,4,1
0.061756214351102,0.049546044098581,0.1359243921531222,4,1
0.0742905429195127,0.0622568093385293,0.162841861516498,1,1
0.0692908950073938,0.0661478599221833,0.1515559189945371,1,1
0.0571790718963453,0.0614785992217926,0.1241136225710829,2,1
0.1010492218857827,0.0251621271076529,0.2189954891554375,3,1
0.0378846560101401,0.0062256809338582,0.0817979614777262,3,0
0.0582353355397507,0.0407263294422868,0.1250566328415766,4,1
0.0908386733328639,0.0959792477302271,0.1943237760949094,0,1
0.0657700161960425,0.0778210116731572,0.1398563397046745,2,1
0.061897049503556,0.0124513618677105,0.1322747723196462,4,1
0.0599253573691993,0.0095979247730309,0.127492555789026,2,1
0.0803464544750369,0.1673151750972825,0.1695927583024838,2,1
0.0843602563199774,0.0446173800259467,0.1778601242001139,2,1
0.0659108513484965,0.0498054474708246,0.1398203275192888,1,1
0.0797126962889937,0.003112840466935,0.1686632393089023,3,0
0.0504894021547778,0.061219195849549,0.1076022281875862,0,1
0.0559115555242588,0.0544747081712154,0.1194779124438639,2,1
0.252024505316527,0.4329442282749728,0.5346505830455472,2,1
0.048447292444194,0.0529182879377478,0.1008081824499226,4,1
0.0604182804027885,0.0399481193255559,0.1298306033041205,3,1
0.0533061052038588,0.0700389105058433,0.1144109117993427,3,1
0.0840785860150693,0.0682230869001322,0.1795890121567117,0,1
0.029645799591578,0.0249027237354152,0.0637802702553953,1,1
0.1095697486092528,0.1369649805447516,0.2349369369208085,1,1
0.0467572706147454,0.0259403372243896,0.1010616400778859,0,1
0.0502077318498697,0.0630350194552601,0.1084050349973377,1,1
0.0309837335398915,0.0140077821011722,0.0669835272203535,4,0
0.0190831631575241,0.0036316472114222,0.0413487318044415,2,1
0.0794310259840856,0.0142671854734158,0.1718477191717892,2,1
0.0683050489402154,0.0277561608301008,0.1446129689168162,4,1
0.0688683895500316,0.0547341115434531,0.1456138409002216,4,1
0.0418280402788536,0.0046692607003966,0.0897264908280357,0,1
0.0368283923667347,0.0236057068741972,0.0786965830300795,0,1
0.0446447433279346,0.0251621271076588,0.0953197612414103,0,1
0.0668262798394479,0.0025940337224419,0.142574851041128,0,1
0.0785860150693613,0.0910505836575927,0.1671876171138052,0,1
0.0979508485317935,0.1540856031128411,0.2081044110844375,2,1
0.0611928737412858,0.0339818417639531,0.1307452018370339,0,1
0.0918245194000422,0.0254215304799024,0.1938001166524024,2,1
0.1509048658545173,0.1123216601815858,0.3169311098971985,2,1
0.0538694458136751,0.0469520103761391,0.1138506117566712,1,1
0.0773889162735018,0.0357976653696583,0.1630032077780247,2,1
0.0480952045630589,0.0492866407263315,0.1030668797539256,1,1
0.0423913808886698,0.0293125810635624,0.0915790243427204,4,0
0.0534469403563129,0.0093385214007814,0.1163518642119505,0,1
0.0249278219843673,0.0233463035019536,0.0538688679178162,0,0
0.075276388986691,0.007003891050589,0.1642131505584522,2,1
0.0682346313639884,0.021789883268492,0.1480275585212686,3,0
0.0485881275966481,0.0386511024643379,0.1084705571155841,0,1
0.0285895359481726,0.0409857328145304,0.0638396731793269,1,1
0.0806985423561721,0.0111543450064925,0.1778513198811719,3,1
0.0251390747130483,0.0038910505836658,0.0551268187556163,4,1
0.0368988099429617,0.0010376134889803,0.0814765163312028,3,1
0.0334483487078374,0.003112840466935,0.0741917899983585,2,1
0.0661221040771776,0.0741893644617409,0.1452948425990941,3,1
0.032321667488205,0.0116731517509797,0.0729677721808983,1,1
0.0447855784803887,0.0150453955901525,0.1024896191419479,3,1
0.1170340116893176,0.0900129701686183,0.2697748001732414,1,1
0.0433068093796211,0.0383916990920943,0.1001792537998561,2,1
0.0211956904443349,0.0023346303502042,0.0496522058368559,0,0
0.0341525244701077,0.042542153047992,0.0790736624161477,0,1
0.0546440391521723,0.0472114137483886,0.1254218027438075,0,1
0.0278853601859024,0.0300907911802873,0.0675600875969786,2,1
0.0612632913175128,0.0653696498054525,0.1453914807554762,4,1
0.0528835997464967,0.0249027237354093,0.125639240558422,2,1
0.0927399478909936,0.1481193255512324,0.2216290931763917,4,1
0.0419688754313076,0.0485084306096066,0.1020320356968782,1,1
0.0280966129145834,0.0010376134889803,0.0692584590132844,3,1
0.0331666784029293,0.0062256809338582,0.0837908514828643,0,1
0.0516865009506372,0.0062256809338582,0.1280414637303185,1,1
0.0395042602633617,0.0365758754863891,0.0985148907256948,1,1
0.0542215336948102,0.0581063553826258,0.1336798971071143,2,1
0.0381663263150482,0.0041504539559094,0.095767747926588,4,1
0.0490106330540102,0.0370946822308763,0.1216312144776016,4,1
0.1309766917822689,0.0531776913099914,0.3153607859766147,4,1
0.0551369621857615,0.0713359273670613,0.1343027657675852,4,1
0.0922470248574044,0.1613488975356738,0.2229317758807619,2,1
0.0338004365889726,0.0376134889753635,0.0834125126547326,4,1
0.0277445250334483,0.0077821011673198,0.0697151688765204,0,1
0.0568974015914372,0.0368352788586327,0.1390889436525631,0,1
0.0297866347440321,0.0518806744487734,0.0741992880041008,2,1
0.0694317301598479,0.1229571984435853,0.1709753436981944,4,1
0.0255615801704105,0.0293125810635565,0.0649215239272195,1,1
0.0318287444546158,0.030869001297024,0.0787325213677404,2,1
0.0433068093796211,0.0129701686121977,0.1064315666993716,4,0
0.0327441729455672,0.0012970168612239,0.082555110953724,1,1
0.0454897542426589,0.0687418936446253,0.112987790386401,3,1
0.1176677698753609,0.0907911802853491,0.283103168898244,3,1
0.1867474121540737,0.1719844357976674,0.4436056704045057,3,1
0.1857615660868953,0.2407263294422927,0.4390963976380048,3,1
0.0741497077670586,0.1600518806744558,0.1753618454542401,0,1
0.0854165199633828,0.0095979247730309,0.201139409025891,1,1
0.1061192873741286,0.237354085603114,0.2486310703770605,1,1
0.0572494894725723,0.0376134889753635,0.1351859192208718,3,0
0.0851348496584747,0.0946822308690032,0.2014769317754201,3,1
0.1211886486867122,0.0607003891050618,0.2843119219466627,3,1
0.0342933596225617,0.0599221789883369,0.0818793124660522,1,0
0.0178860643616646,0.0015564202334675,0.0456636284874762,1,1
0.061685796774875,0.0404669260700432,0.1474086679622699,4,1
0.0320399971832969,0.0090791180285437,0.0774479479336183,2,1
0.0245053165270051,0.001815823605717,0.0596510730686316,0,1
0.0299274698964861,0.0466926070039014,0.072475476575435,3,1
0.0587282585733399,0.0210116731517553,0.1381628373090859,1,1
0.0473206112245616,0.0290531776913129,0.1109412304295971,4,1
0.0567565664389831,0.0129701686121977,0.1323673035043363,4,1
0.0405605239067671,0.0127107652399541,0.0949387560478211,0,1
0.0237307231885078,0.0046692607003966,0.0563555660345844,1,0
0.0528131821702697,0.0848249027237404,0.1235151831240788,0,1
0.0742201253432856,0.0591439688716002,0.1699332735836707,3,1
0.056474896134075,0.0822308690013044,0.1298003077742801,0,1
0.0566861488627561,0.0967574578469579,0.1295583386688553,0,1
0.0614745440461939,0.0438391699092159,0.1399127659676693,2,1
0.0343637771987888,0.0464332036316519,0.0784004037214246,2,1
0.0580945003872966,0.0653696498054525,0.1302501566679235,2,1
0.0646433349764101,0.0669260700389142,0.1446917320091152,3,1
0.0658404337722695,0.0357976653696583,0.146186069951594,4,1
0.0808393775086261,0.1042801556420282,0.1802799770640412,2,1
0.0409830293641292,0.0168612191958518,0.0913924509959957,4,1
0.0421801281599887,0.0391699092088251,0.0939728582205897,4,1
0.1135835504541933,0.0892347600518875,0.2518416965605538,4,1
0.1330188014928526,0.1955901426718587,0.2940364137289193,4,1
0.04309555665094,0.059922178988331,0.0943509334728111,1,1
0.0263361735089078,0.0155642023346338,0.0572119406637511,2,1
0.0355608759946482,0.0103761348897617,0.0778847594905188,3,1
0.0370396450954158,0.0440985732814595,0.0806703188500041,4,1
0.0357721287233293,0.0570687418936514,0.0779532757595781,1,1
0.0378846560101401,0.0674448767834073,0.0821777270778883,4,1
0.1106260122526582,0.0464332036316519,0.2367067516288949,1,0
0.0786564326455883,0.1693904020752313,0.1678018116984521,1,1
0.0366171396380536,0.003112840466935,0.077015156544562,2,1
0.0475318639532427,0.0238651102464408,0.1024176838332187,3,0
0.0630237307231885,0.0741893644617409,0.140306270413825,4,1
0.0747130483768748,0.0199740596627809,0.1658216892759561,4,1
0.0284487007957186,0.0121919584954669,0.063214844903643,1,1
0.0447151609041616,0.0581063553826258,0.0986027714320895,2,1
0.0353496232659671,0.0428015564202356,0.0778086906676929,2,1
0.0595732694880642,0.0184176394293193,0.1314460523307427,4,0
0.0408421942116752,0.098573281452669,0.0898548694313235,0,1
0.02415322864587,0.0466926070039014,0.0529360811581156,1,1
0.1220336596014365,0.1984435797665442,0.266376407808999,3,1
0.1031617491725934,0.0088197146562942,0.2249468263490984,3,1
0.0398563481444968,0.0300907911802932,0.0861339503957854,0,1
0.0425322160411238,0.0158236057068833,0.0918183526271916,0,1
0.024364481374551,0.0127107652399541,0.0541611900088735,0,1
0.0293641292866699,0.0539559014267281,0.0652025265446239,0,1
0.0470389409196535,0.0225680933852169,0.103590498446626,1,1
0.0508414900359129,0.0526588845655043,0.1114874952376735,2,1
0.0255615801704105,0.0163424124513705,0.0578422834813294,4,1
0.0204915146820646,0.001815823605717,0.0463867246561681,1,1
0.0386592493486374,0.0345006485084344,0.0870069200363442,1,1
0.1149919019787339,0.1613488975356738,0.2548915789435441,0,1
0.1136539680304204,0.1649805447470842,0.2518019348273229,0,1
0.0599957749454263,0.0223086900129733,0.1351754182579412,3,1
0.0845010914724315,0.0679636835278945,0.1896081030555996,3,1
0.0280966129145834,0.0124513618677105,0.0633564679306444,2,1
0.0521794239842264,0.0166018158236082,0.1135363865800956,0,1
