candle_size,percentage,weekday,target
0.03843594009983361,0.08201846854126194,2,1
0.03361064891846922,0.07173100346244561,2,0
0.009484193011647254,0.020320019027943267,3,0
0.046422628951747084,0.10001596360262867,3,0
0.0713810316139767,0.15272695812349688,3,0
0.07753743760399334,0.16740292793166983,4,1
0.01780366056572379,0.03795023310438532,3,0
0.03161397670549085,0.06741366947580084,3,0
0.07437603993344426,0.15701048200958873,3,0
0.02529118136439268,0.05325434586852197,4,0
0.03976705490848586,0.08358979347088519,4,0
0.027454242928452575,0.05823461674213355,0,1
0.019134775374376037,0.040097405549450765,1,0
0.014309484193011646,0.029648946455441222,1,1
0.014475873544093177,0.03001778729210873,2,1
0.013144758735440933,0.027266122939302147,3,0
0.04658901830282861,0.09688894959780932,0,0
0.042429284525790346,0.0881111656985018,0,0
0.018469217970049915,0.037387605628622936,1,0
0.028785357737104826,0.058502156074013836,3,0
0.023128119800332775,0.04690725597050169,3,0
0.039101497504159734,0.07972873492397903,3,0
0.054076539101497505,0.11074886841210296,4,1
0.04875207986688851,0.09722341322920852,0,1
0.026955074875207985,0.05509041125070875,1,0
0.0930116472545757,0.19167353100178258,1,1
0.0632279534109817,0.1305844225436981,1,0
0.008652246256239601,0.017459665678808897,2,0
0.026455906821963387,0.05444892886066012,2,0
0.07637271214642262,0.15747438380748205,2,1
0.0281198003327787,0.05767421759197135,3,0
0.02562396006655574,0.052324970250637745,3,1
0.09883527454242927,0.20456942478968615,3,0
0.11131447587354408,0.23335563679257912,4,0
0.016139767054908483,0.0338106161647782,1,0
0.04425956738768719,0.09326174929034693,1,0
0.08252911813643926,0.17419367108948478,1,0
0.016306156405990015,0.034316584276818676,2,0
0.05906821963394342,0.121106918430099,3,1
0.09500831946755407,0.19587446077341827,0,0
0.027121464226289513,0.05517625760292806,2,0
0.038103161397670546,0.07779950626747749,2,0
0.02579034941763727,0.05222866736428114,4,0
0.1119800332778702,0.22675078729900933,4,1
0.042096505823627284,0.08530542020143715,4,1
0.043261231281198,0.08748378592942273,1,0
0.06921797004991681,0.13997238506552384,2,0
0.09051580698835274,0.18198601743691506,2,0
0.07753743760399334,0.155745748130833,3,0
0.05357737104825291,0.10829379337978681,4,0
0.10732113144758736,0.21669547295131353,1,0
0.046921797004991675,0.09480232770024041,1,1
0.03544093178036605,0.07141055581910438,2,1
0.027287853577371048,0.05549549923553618,0,1
0.03227953410981697,0.06626292087651534,2,0
0.05773710482529118,0.11762565431342208,4,1
0.03427620632279534,0.06931098317437771,0,0
0.020798668885191347,0.042491537849977085,1,1
0.014808652246256236,0.030106454905455257,1,0
0.056405990016638936,0.11772193934409371,2,0
0.03777038269550748,0.07742229384408587,4,0
0.0389351081530782,0.08007301744279907,0,0
0.031281198003327786,0.064210606748357,0,1
0.06073211314475874,0.12524697062110285,0,1
0.027121464226289513,0.055659882241550634,2,0
0.024625623960066553,0.05079257261658071,3,0
0.14908485856905157,0.30783406345861847,0,0
0.03178036605657238,0.065339916510795,1,0
0.020133111480865225,0.04096448964761714,2,1
0.028452579034941763,0.05826360162378605,3,0
0.051747088186356066,0.10642570342669089,3,1
0.011980033277870214,0.024144735858232118,4,0
0.021797004991680528,0.04466191774938515,4,0
0.026622296173044922,0.054702651732951094,0,1
0.04276206322795341,0.08971753911451003,1,0
0.020632279534109815,0.042797537211159246,4,0
0.014475873544093177,0.029729995363128425,4,0
0.02113144758735441,0.0434972666082801,1,0
0.056073211314475874,0.11560568682126997,1,0
0.06289517470881864,0.12984500083091316,2,0
0.021797004991680528,0.04443548517466233,1,0
0.05540765391014975,0.10807091737625225,1,0
0.042429284525790346,0.08253257923690648,1,0
0.0497504159733777,0.09702417391515068,2,1
0.021797004991680528,0.040963176037231944,4,0
0.1790349417637271,0.34381547751877367,4,0
0.019301164725457568,0.0358358047633806,0,0
0.026455906821963387,0.049679360931959814,0,0
0.024292845257903494,0.04540007579153924,1,0
0.018635607321131446,0.03462363048024089,1,0
0.07287853577371048,0.14021921935574513,1,1
0.014309484193011646,0.026557926275971006,2,0
0.01713810316139767,0.03209446426932614,2,0
0.020465890183028284,0.03821776706410364,2,0
0.01780366056572379,0.0330637419835135,3,1
0.010648918469217967,0.01938703931826631,3,1
0.038103161397670546,0.07246545226023185,4,1
0.056405990016638936,0.10874333269563179,0,1
0.04143094841930116,0.07969776070976829,0,1
0.05158069883527454,0.09908946471420767,0,1
0.020465890183028284,0.0385099311083883,1,0
0.020133111480865225,0.03788090522187139,1,1
0.06572379367720466,0.12695679604013463,1,0
0.054076539101497505,0.10409987875171514,2,0
0.017470881863560727,0.03280360992647808,2,1
0.06988352745424292,0.13518432990112428,2,0
0.05440931780366056,0.10494402959475761,2,0
0.09151414309484193,0.1744974642136429,2,0
0.21480865224625623,0.40760247547394424,3,0
0.03427620632279534,0.06381202993722211,3,0
0.009484193011647254,0.016875735593402122,4,0
0.15324459234608984,0.2939902519490176,4,0
0.026955074875207985,0.05107542204094587,4,0
0.021797004991680528,0.04078930942848067,0,1
0.005490848585690516,0.009279522995337833,1,0
0.06422628951747088,0.12231615374645467,1,1
0.01530782029950083,0.028193486725103988,1,0
0.01763727121464226,0.03264461371216617,2,0
0.051414309484193,0.09716103143478308,2,0
0.033277870216306155,0.062454824675592074,3,0
0.023128119800332775,0.042203982565959364,3,0
0.03410981697171381,0.06170118172491111,0,0
0.056738768718802,0.10283660388385105,2,0
0.04276206322795341,0.07646613598678428,2,0
0.02362728785357737,0.04148540627194442,4,1
0.06023294509151414,0.10867660939849436,4,0
0.15806988352745424,0.2803240624452874,1,0
0.28668885191347754,0.5133583861488288,2,0
0.0389351081530782,0.0662020275792447,4,0
0.29567387687188024,0.5132351601722964,4,1
0.11564059900166389,0.20073236380876242,4,1
0.26622296173044924,0.466377018693796,4,1
0.040599001663893505,0.06924083122418642,0,0
0.039101497504159734,0.06659453136909829,1,0
0.0708818635607321,0.12329072578817503,1,0
0.024459234608985022,0.040851473464942605,2,1
0.03178036605657238,0.05385117859413936,2,0
0.2549084858569052,0.44820212052261,2,0
0.02196339434276206,0.03663742303268824,3,0
0.06405990016638934,0.11094559002634849,4,0
0.10465890183028285,0.1816739660371644,4,1
0.09450915141430948,0.16587064518322267,0,1
0.04792013311148086,0.08321075153060167,0,1
0.05906821963394342,0.10452475076136385,1,0
0.024958402662229616,0.042890882800083525,1,0
0.408153078202995,0.7347888413440852,1,0
0.023128119800332775,0.039913434837450454,2,1
0.06472545757071546,0.1152367871091489,2,0
0.19168053244592345,0.34379910924356216,3,0
0.052579034941763726,0.09186151776281433,4,1
0.036272878535773705,0.06279447813632472,4,0
0.01713810316139767,0.028698104128078473,4,1
0.05158069883527454,0.09087420715873278,0,0
0.06855241264559069,0.12095080805661708,0,1
0.05008319467554076,0.08799511046507884,0,0
0.07587354409317802,0.13388603360127083,0,1
0.018136439267886852,0.030578677164523366,1,0
0.07371048252911813,0.130725633881849,1,0
0.06638935108153078,0.11826406844048044,1,1
0.03211314475873543,0.05636751244236317,1,1
0.056073211314475874,0.1009126072448953,1,0
0.1038269550748752,0.187400200436163,2,0
0.050249584026622295,0.08971746304492131,3,1
0.04475873544093178,0.07958931512432224,3,1
0.055241264559068214,0.09899249114407291,4,0
0.04259567387687188,0.075910177691483,4,0
0.02678868552412645,0.04697501719069829,0,0
0.018801996672212974,0.03197073047166617,1,1
0.033777038269550745,0.05920618122034735,2,1
0.08269550748752079,0.1485407852006865,2,0
0.03643926788685524,0.06446865842057092,2,0
0.03161397670549085,0.05549448011604481,2,1
0.0281198003327787,0.04864565338102889,3,0
0.029617304492512472,0.05038638408647655,4,1
0.08186356073211314,0.1444615934113468,0,0
0.05124792013311148,0.0900723466465882,1,0
0.03643926788685524,0.06193987413473778,3,0
0.03643926788685524,0.062062489678049726,3,1
0.05058236272878536,0.08707041669349343,4,1
0.044925124792013306,0.07687949898360831,4,0
0.05574043261231281,0.09442925907746706,0,0
0.08236272878535773,0.14096739055166926,2,0
0.28569051580698834,0.4960601721777951,2,0
0.12429284525790349,0.2219722555331602,4,0
0.08219633943427619,0.14551027394951296,4,0
0.02196339434276206,0.03743628352114046,4,0
0.02762063227953411,0.047660894751781854,4,0
0.04592346089850249,0.08019312666137567,0,0
0.046921797004991675,0.0816996136610604,0,0
0.05906821963394342,0.10354717151936392,1,1
0.06472545757071546,0.11308650436211921,1,1
0.044925124792013306,0.07798581217745716,1,0
0.010316139767054908,0.016185743560997903,2,0
0.04675540765391015,0.08125951223096807,2,1
0.03178036605657238,0.05495560626844323,2,1
0.0708818635607321,0.125399570978032,3,1
0.05457570715474209,0.09619000493950136,3,0
0.18685524126455907,0.33244127704473575,4,0
0.05291181364392678,0.09356927156161969,0,1
0.12795341098169716,0.2295983600340979,0,0
0.03926788685524126,0.0689130808433748,0,0
0.03727121464226289,0.06461028529632397,0,0
0.0752079866888519,0.133088499778441,1,1
0.041930116472545756,0.07367935399414144,1,0
0.16788685524126454,0.3000459337205273,1,1
0.13427620632279533,0.23880988817544554,2,0
0.019966722129783693,0.033486714889424375,2,0
0.0670549084858569,0.11626495158892998,4,1
0.3792013311148087,0.6696738317829064,4,0
0.10099833610648919,0.1815025220353969,4,0
0.07321131447587355,0.13224703183286612,0,0
0.013976705490848583,0.02344453001824695,1,0
0.041930116472545756,0.07454309278395156,1,0
0.010482529118136436,0.01703874150012949,1,0
0.11064891846921797,0.19829959745854797,2,0
0.04176372712146422,0.07371667319869654,3,0
0.08286189683860232,0.14879010398048254,3,0
0.054076539101497505,0.09586824281370118,0,1
0.13311148086522462,0.23934884297806872,0,0
0.028785357737104826,0.05002971378136769,1,1
0.027953410981697166,0.048351670795754045,1,0
0.005324459234608984,0.007537980972862847,2,0
0.018801996672212974,0.03186205224743542,2,0
0.014309484193011646,0.023747163747425096,3,0
0.07470881863560733,0.1322613686479767,3,0
0.04342762063227953,0.0750472663304406,4,1
0.04342762063227953,0.07490905492228285,4,1
0.04009983361064892,0.06903632213787465,4,0
0.018302828618968384,0.03094524575136398,1,1
0.01281198003327787,0.02107714740128995,1,0
0.04925124792013311,0.08695237178812472,1,0
0.073044925124792,0.1301951035010774,1,0
0.04376039933444259,0.07744428418783662,2,0
0.049417637271214634,0.08809301946613331,2,0
0.12129783693843593,0.2194574658357398,2,0
0.051414309484193,0.09120441452430664,3,0
0.027953410981697166,0.048434095490239665,4,0
0.09767054908485856,0.1736562476647433,4,1
0.03727121464226289,0.06537600757860179,0,0
0.0454242928452579,0.08002213060522682,0,1
0.025956738768718797,0.04487703792893148,0,0
0.04509151414309484,0.07945608079436262,0,0
0.04658901830282861,0.0820184165841786,0,0
0.02628951747088186,0.04540013360625376,0,0
0.06722129783693843,0.11923856765998535,1,0
0.01797004991680532,0.03034452119322381,1,0
0.019134775374376037,0.03243173732638476,2,1
0.0367720465890183,0.06333210257489846,2,1
0.013976705490848583,0.022726782963654317,3,1
0.027454242928452575,0.046838534324790244,3,0
0.02545757071547421,0.042418522219008443,4,1
0.04592346089850249,0.07854223584692474,0,1
0.08935108153078203,0.15637095135271092,0,1
0.043261231281198,0.07477800218394562,1,0
0.024292845257903494,0.04089821402953124,2,0
0.02396006655574043,0.04017026894087946,2,1
0.035274542429284524,0.05887820332816959,3,1
0.05723793677204658,0.09725090644912025,3,0
0.07870216306156405,0.13458309683007688,4,0
0.015973377703826955,0.025441252430596778,0,0
0.03261231281198003,0.05456176769265479,0,0
0.04459234608985024,0.07534674916616413,0,0
0.04276206322795341,0.070316359793137,1,0
0.06006655574043261,0.09953545999355201,2,0
0.055241264559068214,0.09124380149439544,2,1
0.0951747088186356,0.15936550436563326,2,0
0.038602329450915136,0.06308853785549694,2,0
0.11131447587354408,0.1865134666876933,2,0
0.11996672212978368,0.20251328481306893,2,0
0.08286189683860232,0.13902188212249825,3,0
0.15440931780366055,0.2623610040481925,3,0
0.047753743760399335,0.07963636973326707,4,1
0.07587354409317802,0.130150393150944,4,1
0.12562396006655574,0.21741329971087253,4,0
0.05374376039933444,0.09140410600529048,0,0
0.1282861896838602,0.22301850701657516,0,0
0.0281198003327787,0.04694836579022376,0,1
0.011314475873544092,0.017509867269996524,1,0
0.03494176372712146,0.05899350741143966,1,0
0.0995008319467554,0.17111330668258484,2,0
0.04176372712146422,0.07021895411645354,2,0
0.06106489184692179,0.10373984389649306,2,0
0.10798668885191348,0.18648217804026104,2,0
0.04792013311148086,0.08260426774821022,3,0
0.04908485856905157,0.08459882462222719,3,1
0.01780366056572379,0.029443052941728012,4,0
0.029450915141430944,0.04990250718872191,4,0
0.16505823627287852,0.28810386662787074,0,1
0.06522462562396006,0.11287739899697072,0,0
0.013144758735440933,0.02091014739448588,0,0
0.03876871880199667,0.06592122273713767,1,0
0.09700499168053245,0.16399663556338273,3,1
0.518801996672213,0.8825350503860867,4,0
0.13710482529118137,0.23423593612581295,4,0
0.1222961730449251,0.21144952408225262,1,0
0.04226289517470882,0.07122748229260398,1,0
0.13594009983361063,0.23479381400489846,1,1
0.07537437603993344,0.12984916251439457,2,0
0.06056572379367721,0.10264201291873747,4,0
0.03410981697171381,0.056858702048542056,4,0
0.03843594009983361,0.06403189796595912,0,0
0.07237936772046588,0.12083601325448683,1,0
0.03777038269550748,0.06185514316519994,1,1
0.01697171381031614,0.026295637419146485,1,0
0.264891846921797,0.4492857371835485,2,0
0.01364392678868552,0.020827177586564154,3,0
0.13227953410981697,0.22442187328711602,3,0
0.0637271214642263,0.10416572277884638,0,1
0.02129783693843594,0.03305774354026995,0,1
0.05840266222961729,0.09551603922921921,0,1
0.06888519134775374,0.11337046439061176,0,1
0.012978369384359402,0.01903080619223648,1,0
0.0281198003327787,0.044500626095965376,1,0
0.028452579034941763,0.04477033160093514,2,0
0.08236272878535773,0.13500599977533195,2,0
0.06073211314475874,0.0986061559186761,2,1
0.02911813643926789,0.0461863432442915,3,0
0.04009983361064892,0.0644779745146692,3,1
0.2093178036605657,0.3512079612809396,3,0
0.029617304492512472,0.0467468357739525,0,0
0.13394342762063227,0.22041493030276602,0,0
0.03494176372712146,0.055538223123455036,0,0
0.04425956738768719,0.07117342397819351,2,0
0.027787021630615638,0.04367258353069589,3,0
0.035607321131447586,0.056514666373429626,3,0
0.04991680532445923,0.08050445852540598,3,0
0.12412645590682195,0.20462281990436254,4,1
0.0281198003327787,0.04449362909966882,0,1
0.021464226289517472,0.03331238866404146,0,1
0.02545757071547421,0.04016756608045735,1,0
0.029617304492512472,0.04701109286780824,1,1
0.039101497504159734,0.06328247118663112,1,0
0.06722129783693843,0.10972991561986903,3,1
0.021797004991680528,0.03395452180687239,0,1
0.1021630615640599,0.16936510627606127,0,0
0.09800332778702162,0.16215169101775867,0,0
0.064891846921797,0.1051431897089862,2,0
0.03643926788685524,0.05802299856791107,3,0
0.026455906821963387,0.04137145162533647,3,0
0.03976705490848586,0.06245449231235338,3,0
0.018801996672212974,0.02794409425302053,4,0
0.06389351081530781,0.10157431179261346,4,0
0.03011647254575707,0.04632956970618243,4,0
0.05357737104825291,0.08423138222239447,4,0
0.06306156405990017,0.09953861963980094,0,0
0.026955074875207985,0.04086423040562408,1,0
0.039600665557404324,0.06134904858287257,1,1
0.026123128119800332,0.039523067466925146,1,1
0.027121464226289513,0.04118534186749068,1,1
0.05823627287853578,0.09190867408513206,1,1
0.13394342762063227,0.21575215917537388,1,0
0.03594009983361065,0.055694186292936196,2,0
0.21863560732113144,0.35543852327540604,2,0
0.1632279534109817,0.2621291842955825,3,0
0.03444259567387687,0.052847231870318784,3,1
0.014975041597337767,0.02125492163160316,3,0
0.029617304492512472,0.0450503938057137,3,0
0.020299500831946753,0.029848217210398743,4,0
0.13094841930116471,0.20596272261959103,1,0
0.0519134775374376,0.07926085740217353,1,0
0.09750415973377703,0.15026801734466289,2,1
0.042429284525790346,0.06381590189238441,3,0
0.04991680532445923,0.07530491523688924,4,1
0.08885191347753743,0.13740972261020207,0,0
0.07271214642262895,0.11197830728975969,0,1
0.06256239600665557,0.09608180063438797,0,1
0.14958402662229617,0.23499700406663945,0,0
0.05906821963394342,0.09042482027002913,1,0
0.09484193011647254,0.14636387124823952,1,0
0.052745424292845254,0.07998448886206018,1,0
0.11214642262895175,0.17433870798017959,2,0
0.14226289517470883,0.22199958823519006,2,0
0.10865224625623959,0.1693051655922058,2,0
0.013144758735440933,0.017466284707584802,3,0
0.08053244592346089,0.12435648327823108,3,1
0.1454242928452579,0.2268120046752623,4,0
0.041098169717138096,0.06200842667333195,4,0
0.039101497504159734,0.05884333191812818,0,1
0.06672212978369384,0.10283526916153254,1,1
0.013810316139767052,0.018962350105637675,2,0
0.04475873544093178,0.06883679731197562,2,0
0.04425956738768719,0.06784699790961211,2,0
0.09783693843594009,0.1541530526717,2,0
0.07271214642262895,0.11377943189771282,2,1
0.041930116472545756,0.06429491163519593,3,0
0.06738768718801996,0.10520227317171178,3,0
0.053244592346089845,0.08148889022251014,4,0
0.04076539101497503,0.061128079504099625,4,0
0.042928452579034944,0.06449024064494248,0,1
0.05457570715474209,0.0830172054734805,0,1
0.04708818635607321,0.071416514048909,1,1
0.03660565723793677,0.05503551742055558,1,0
0.04026622296173045,0.06031834444488243,1,0
0.06106489184692179,0.09302012098125628,1,0
0.027121464226289513,0.03953387486468865,2,0
0.013810316139767052,0.01835827789286073,2,0
0.04459234608985024,0.0663212946226673,3,0
0.032445923460898494,0.046862415160071835,4,0
0.0519134775374376,0.07705891854281488,4,1
0.056073211314475874,0.08360224892897129,4,0
0.08485856905158069,0.12801240853497972,4,0
0.01530782029950083,0.02004391133828072,0,0
0.06772046589018303,0.10061261135782738,0,0
0.056738768718802,0.08361017139369582,0,0
0.04675540765391015,0.06833809701279529,1,0
0.062229617304492515,0.09208760935038168,1,0
0.0367720465890183,0.05332185104607634,2,1
0.015141430948419299,0.01971562137320953,3,1
0.04858569051580698,0.0712368367420386,4,1
0.05923460898502496,0.08779770256000395,4,0
0.052579034941763726,0.07741219640094806,4,1
0.07554076539101497,0.11292235483511655,4,0
0.10016638935108152,0.1500519141326598,0,1
0.06106489184692179,0.09044647817828075,0,0
0.02196339434276206,0.030103218411551023,0,0
0.028785357737104826,0.04059008437456298,1,0
0.05124792013311148,0.07458043936454664,1,1
0.1033277870216306,0.1534151534048003,1,0
0.03876871880199667,0.054932096803711444,2,1
0.13111480865224626,0.19415230502638148,2,1
0.06339434276206322,0.09312150468648683,4,1
0.05108153078202995,0.07452143498920007,4,0
0.21181364392678867,0.32006991385824207,4,0
0.06855241264559069,0.10168522926350684,4,0
0.02113144758735441,0.0288579354602527,0,0
0.005990016638935106,0.005648867615203562,1,0
0.1454242928452579,0.22014824377191505,1,0
0.0713810316139767,0.10598839901002251,1,0
0.06572379367720466,0.09748309074207961,1,0
0.06589018302828618,0.09751077413049325,1,0
0.16605657237936772,0.2531759936410784,2,1
0.21913477537437603,0.3386438169238275,2,1
0.17221297836938435,0.2679467309597165,2,0
0.03494176372712146,0.051829297213269176,2,1
0.060898502495840265,0.09293784882452143,3,0
0.04093178036605657,0.06035041323981093,3,0
0.0778702163061564,0.11786008581244335,4,0
0.04259567387687188,0.0633110785411639,4,0
0.040599001663893505,0.06193577511145197,0,0
0.06589018302828618,0.1024602976799492,1,0
0.04026622296173045,0.06138296306400934,1,1
0.14143094841930115,0.2243732185805758,1,0
0.07054908485856905,0.11033614942064114,1,1
0.1232945091514143,0.1962811271281822,1,0
0.03777038269550748,0.057985646481195044,1,0
0.09883527454242927,0.1566719073409336,2,1
0.03594009983361065,0.0556849865150911,2,0
0.05008319467554076,0.07913988310926762,3,1
0.031281198003327786,0.048212252068875035,4,1
0.08885191347753743,0.14269994281118972,4,0
0.10183028286189684,0.1634709878333591,4,1
0.04176372712146422,0.06468676340250205,0,1
0.029450915141430944,0.044315470150572266,0,0
0.04159733777038269,0.06383814645674203,0,0
0.07204658901830283,0.11260279333331263,1,0
0.018635607321131446,0.026438019613340344,2,1
0.09883527454242927,0.15442499570088963,2,1
0.056073211314475874,0.08664886805653083,2,0
0.046921797004991675,0.0711397040949962,2,0
0.12246256239600664,0.18945925807602604,3,0
0.07737104825291181,0.11775517818541782,4,0
0.10116472545757071,0.15377209229644306,4,1
0.059400998336106486,0.0900880787829635,0,0
0.31164725457570713,0.48602245370350744,0,1
0.08069883527454241,0.12587321084048475,0,1
0.021797004991680528,0.03168958814548816,0,0
0.07420965058236273,0.11565685892789283,1,1
0.10931780366056572,0.17214290562613263,1,0
0.06006655574043261,0.09341668247871905,1,0
