candle_size,percentage,weekday,target
0.15490848585690517,0.2434019414764004,1,1
0.07071547420965058,0.11012744904519127,1,0
0.024625623960066553,0.036154689391148985,2,0
0.05108153078202995,0.07796484607004746,2,0
0.19883527454242927,0.3121663659914351,2,0
0.03061564059900166,0.04557142992877022,3,0
0.02113144758735441,0.030313732105550432,3,0
0.05241264559068219,0.08003107390777696,3,1
0.02628951747088186,0.038646219109768766,3,1
0.06356073211314477,0.09711241937695102,4,1
0.07653910149750415,0.11773554965222725,4,1
0.04908485856905157,0.07534051137362992,0,0
0.05440931780366056,0.08350416161839327,1,0
0.02129783693843594,0.030604384025630087,1,0
0.08269550748752079,0.1279379210783281,1,1
0.03926788685524126,0.05916676851969742,2,0
0.036272878535773705,0.0543203960120591,2,1
0.1038269550748752,0.16136927537528223,3,1
0.06289517470881864,0.09729229176307257,4,1
0.08885191347753743,0.13853173910262417,0,0
0.0632279534109817,0.09595769886278983,1,0
0.10782029950083194,0.16453893630631206,2,1
0.17154742096505823,0.26444475347880325,2,0
0.10349417637271213,0.15788023526103362,2,0
0.05291181364392678,0.07854955713314062,3,0
0.06156405990016639,0.09188984479562393,3,1
0.08552412645590682,0.13043679272464126,4,1
0.1341098169717138,0.2068859962871494,4,1
0.039434276206322796,0.059180863282365104,4,1
0.050249584026622295,0.07636470108098625,1,1
0.035773710482529114,0.05374193468385377,1,0
0.014975041597337767,0.02052549933249375,1,1
0.043926788685524125,0.06658121727807398,2,0
0.050249584026622295,0.07675868137329353,2,1
0.05457570715474209,0.0837879466616015,2,0
0.03793677204658901,0.05720635389787021,2,1
0.23527454242928453,0.3747742320302,2,1
0.18635607321131445,0.2975256153414997,2,1
0.07004991680532445,0.10972396319378723,3,0
0.05590682196339434,0.08710815549906153,3,1
0.035607321131447586,0.054618090150494236,3,0
0.0519134775374376,0.08087775353294334,3,0
0.02628951747088186,0.03948391731638165,3,1
0.02229617304492512,0.03250153933171572,4,0
0.03660565723793677,0.0555594518792759,1,1
0.020798668885191347,0.030072053664309532,3,0
0.06173044925124792,0.09561411856530051,3,0
0.03444259567387687,0.05182711190962011,4,0
0.027953410981697166,0.041538416579989634,4,1
0.09434276206322795,0.14824362716509615,4,0
0.04958402662229617,0.07620875440654641,0,0
0.15773710482529119,0.2498403964764123,0,1
0.04475873544093178,0.06878150745665997,1,1
0.03144758735440932,0.047190088013312266,1,0
0.0281198003327787,0.04182686237098794,1,1
0.07670549084858569,0.11881109437127423,3,0
0.29700499168053246,0.4695418081387918,0,0
0.007487520798668885,0.008719976153449513,1,0
0.008319467554076539,0.010054041588263835,1,0
0.06039933444259567,0.09284255673986637,1,0
0.0237936772046589,0.034533389082178186,2,0
0.10815307820299501,0.16709160942536405,2,1
0.03510815307820299,0.05217043497863026,3,1
0.03144758735440932,0.04644619381528955,3,0
0.08236272878535773,0.1262428809057957,3,1
0.035274542429284524,0.05235000082820215,3,0
0.043926788685524125,0.0658150743936429,3,0
0.06655574043261231,0.10114733680040539,4,0
0.1362728785357737,0.20969244708789633,0,0
0.062063227953410974,0.09462932043383813,0,1
0.01797004991680532,0.025098883714641758,0,0
0.030782029950083195,0.04517177641135358,1,0
0.022795341098169716,0.03247728077850037,2,1
0.012312811980033277,0.01601375816589811,2,0
0.02628951747088186,0.03804217533829233,2,0
0.05041597337770382,0.07443428786674523,3,1
0.06522462562396006,0.09767318142783514,4,1
0.09633943427620632,0.14330886515372293,2,1
0.04425956738768719,0.06392755378544672,2,0
0.10532445923460898,0.1568999646620971,2,0
0.05058236272878536,0.07299980476471103,4,0
0.10532445923460898,0.1555511231068836,4,0
0.08985024958402663,0.13285547376896167,0,1
0.09816971713810316,0.14534044567287194,0,1
0.16156405990016637,0.2434476546991289,0,1
0.03294509151414309,0.046535935082810106,2,1
0.022628951747088184,0.030851532324420318,2,0
0.14891846921797003,0.2234089457186469,2,0
0.07504159733777037,0.10906553980401562,4,0
0.09534109816971713,0.13865929749699402,4,0
0.05690515806988353,0.08144927111636603,4,1
0.04425956738768719,0.06333346780852991,0,0
0.05374376039933444,0.07693327970538007,0,0
0.043926788685524125,0.061740421547735236,0,1
0.06888519134775374,0.09887756596522447,1,0
0.06039933444259567,0.08547178186854829,2,0
0.2169717138103161,0.3127922335600381,2,0
0.0708818635607321,0.10059518388345559,3,0
0.02212978369384359,0.028671216537159795,3,0
0.03693843594009983,0.05028096827154082,4,0
0.11946755407653908,0.1681285563912806,1,0
0.09400998336106489,0.13184610767391197,1,0
0.06239600665557404,0.08679944946178546,2,1
0.06638935108153078,0.09285709812694995,2,0
0.03660565723793677,0.048976077635523176,3,0
0.0454242928452579,0.06137878847242936,3,0
0.012479201331114808,0.014086784419972477,0,0
0.029950083194675535,0.03877048790022466,1,1
0.17038269550748752,0.2399913177747424,2,0
0.08086522462562395,0.11208360499329804,2,0
0.04725457570715474,0.06389261190143018,2,0
0.03494176372712146,0.04592528611959917,2,0
0.09534109816971713,0.13228391782747995,3,1
0.08951747088186356,0.12367094960020104,3,1
0.03743760399334443,0.0493897377475255,3,1
0.1574043261231281,0.22061996608934425,4,1
0.059900166389351084,0.08182463091720503,4,0
0.059567387687188014,0.080816337571625,1,1
0.06139767054908485,0.08371395519027369,1,0
0.04875207986688851,0.06555932185465936,1,0
0.042429284525790346,0.05656088853954827,1,0
0.29201331114808654,0.41543094602643754,1,1
0.03311148086522462,0.04382925020676233,2,0
0.039600665557404324,0.05305226035267817,2,0
0.02828618968386023,0.036736143903901175,2,0
0.0881863560732113,0.12440378007149198,3,0
0.07271214642262895,0.10225835727473016,3,0
0.020299500831946753,0.025696250301721436,4,0
0.09534109816971713,0.13558809747572886,4,1
0.10665557404326123,0.15278193963012449,4,1
0.1329450915141431,0.19186169538438685,4,1
0.052579034941763726,0.07360352946511818,4,0
0.086522462562396,0.12287929494318837,0,0
0.07986688851913477,0.11084176531525704,1,1
0.14292845257903494,0.2023916127479518,1,0
0.04259567387687188,0.0577474090589153,0,0
0.0800332778702163,0.11201879538110197,0,1
0.036272878535773705,0.048286351082810895,1,0
0.045757071547420966,0.061802475727148226,1,1
0.016306156405990015,0.019441592872515595,2,0
0.07454242928452579,0.10329547676545746,2,0
0.09883527454242927,0.1347808598348468,4,0
0.07853577371048252,0.10587929769754759,4,1
0.026455906821963387,0.0329760724583216,0,0
0.03876871880199667,0.050017818281016715,1,0
0.058069883527454236,0.07597337724293403,2,1
0.06522462562396006,0.08541743899997141,3,1
0.07870216306156405,0.10384968097624922,3,1
0.11364392678868553,0.1527768419495246,3,1
0.0708818635607321,0.09387247028226635,3,0
0.016139767054908483,0.01787952832801281,4,0
0.10748752079866888,0.14452513635122707,4,1
0.26339434276206325,0.3613154909505478,4,0
0.05124792013311148,0.0669307445906652,0,0
0.015973377703826955,0.017993027125568953,1,0
0.04143094841930116,0.053531763165744484,1,0
0.08785357737104825,0.1175681804330976,1,1
0.048918469217970044,0.0636896992068325,2,1
0.02579034941763727,0.031555099150750526,2,0
0.07004991680532445,0.09132572103687525,4,0
0.04093178036605657,0.05150392447690123,4,0
0.14193011647254575,0.18967048270701237,4,0
0.24808652246256238,0.33000115719122897,0,0
0.0995008319467554,0.12927190192774762,1,0
0.11713810316139767,0.1526430432801622,1,0
0.18202995008319467,0.2402076955765233,2,0
0.03610648918469218,0.04396958732185505,2,0
0.1569051580698835,0.2061670469225535,3,0
0.10266222961730448,0.13344366416712838,3,1
0.3131447587354409,0.4162965931255065,3,0
0.13510815307820298,0.17800534223216138,4,1
0.08402662229617304,0.10916492230940845,4,1
0.10715474209650581,0.14084118921568115,4,1
0.08485856905158069,0.11085894566000112,4,0
0.32945091514143093,0.4408041607618701,4,1
0.3361064891846922,0.4530146036765877,4,1
0.16755407653910148,0.22841828913299222,4,0
0.4319467554076539,0.5996161927591604,0,0
0.2848585690515807,0.39100380736843116,0,0
0.03876871880199667,0.05038535691002309,0,0
0.06572379367720466,0.08833351488253036,1,0
0.13826955074875208,0.18408596035923488,2,0
0.06905158069883528,0.08678050291533655,3,0
0.08635607321131446,0.10821824415575457,4,0
0.4976705490848585,0.6454841439464426,4,0
0.21381031613976703,0.2737731269272846,4,0
0.11996672212978368,0.151861614135249,4,0
0.25207986688851913,0.32382133318362544,0,1
0.06605657237936771,0.08177163793079366,0,0
0.03594009983361065,0.0422214449983769,1,0
0.0713810316139767,0.08805319725537766,1,1
0.08469217970049916,0.1054998178367176,1,1
0.08202995008319466,0.10192306362227944,1,0
0.14026622296173044,0.17495860870987165,2,0
0.049417637271214634,0.05712299910524196,3,0
0.061896838602329446,0.07294416045933039,3,1
0.13494176372712144,0.16265806176097553,0,0
0.32129783693843594,0.38295901626855905,1,0
0.21830282861896835,0.2597288948721765,1,0
0.5600665557404326,0.6785512188386056,1,0
0.481198003327787,0.5876203537645864,1,0
0.27986688851913477,0.3477855966630433,2,0
0.16256239600665556,0.2007648535140429,2,1
0.22645590682196337,0.2819400372507408,2,0
0.23128119800332778,0.2869686990659023,2,0
0.15723793677204656,0.19416297426439502,2,1
0.12961730449251246,0.15835901930710217,3,1
0.11630615640599001,0.14162708389226966,3,0
0.32695507487520803,0.40637695506192,4,1
0.20149750415973375,0.2512306584769607,4,0
0.12113144758735442,0.14942894672543058,4,0
0.09051580698835274,0.11025272125402416,4,1
0.13427620632279533,0.16522818213505788,0,0
0.2906821963394343,0.36462852234480736,0,1
0.09600665557404325,0.11801481025925968,0,0
0.08469217970049916,0.1036692898006156,0,0
0.09999999999999999,0.12180618087273086,1,0
0.16572379367720463,0.20464205718164266,1,0
0.11114808652246255,0.13605214210172975,2,1
0.3685524126455907,0.4637065945598089,2,0
0.0757071547420965,0.09374241988817048,3,1
0.0956738768718802,0.11831787135008494,4,0
0.1605657237936772,0.19336190308942128,2,1
0.3738768718801997,0.4590315288243418,2,0
0.13677204658901831,0.16513751798927936,2,0
0.0627287853577371,0.07256380271213744,3,1
0.12113144758735442,0.1451425375914377,3,1
0.3435940099833611,0.4229830769130063,3,1
0.15507487520798668,0.1887098796211194,3,1
0.3209650582362729,0.4003820934565318,3,0
0.03294509151414309,0.03642250852695364,4,0
0.5267886855241264,0.671137862957031,0,0
0.21813643926788684,0.2792272751976105,1,0
0.19267886855241265,0.24597826817901267,2,1
0.28851913477537444,0.374278757212493,2,0
0.17953410981697168,0.23315231165897612,3,1
0.14475873544093176,0.18917321977274623,3,0
0.23111480865224626,0.30438918793662356,3,0
0.20415973377703825,0.2600742149871269,0,0
0.042429284525790346,0.05037150807911441,0,1
0.060898502495840265,0.07444709509552765,1,1
0.10615640599001663,0.13352901353086782,1,1
0.08153078202995008,0.09909141749090632,1,0
0.13244592346089848,0.1627983581933844,2,0
0.14509151414309485,0.17840573014992323,3,1
0.05041597337770382,0.05941169576306189,3,0
0.1038269550748752,0.12612704799838037,4,0
0.09284525790349417,0.11174460300314362,0,1
0.12262895174708818,0.14964312178963934,0,0
0.10149750415973377,0.12378251170242215,2,1
0.06056572379367721,0.07186135941180076,2,0
0.1434276206322795,0.17767182463761635,4,1
0.04958402662229617,0.05833481050888152,4,0
0.04841930116472546,0.05686401640786738,4,0
0.054242928452579026,0.06432782767307722,4,0
0.11547420965058235,0.13935297330886917,0,0
0.13327787021630613,0.16091590177112128,1,0
0.060898502495840265,0.07090069283754485,1,1
0.08935108153078203,0.1065316467246002,2,1
0.13693843594009983,0.16405086514463255,3,1
0.10815307820299501,0.13006209203602698,4,0
0.08169717138103161,0.09713861289506548,4,0
0.07371048252911813,0.08707603373351376,4,0
0.08951747088186356,0.10864557253567879,4,0
0.20831946755407652,0.25989865756569275,0,0
0.0670549084858569,0.08001070579661684,0,0
0.03211314475873543,0.035427792705231,0,0
0.11148086522462562,0.13377698577361638,3,0
0.06871880199667221,0.07884146936436355,0,1
0.06921797004991681,0.07999315011665072,0,0
0.07487520798668885,0.08685804653085777,0,1
0.10183028286189684,0.12079251114822391,1,0
0.11264559068219633,0.1346203843853081,1,0
0.07587354409317802,0.08896871964970375,2,1
0.05590682196339434,0.06419898995571209,2,0
0.10931780366056572,0.13120524602561232,3,0
0.12412645590682195,0.14962023127220528,3,0
0.15124792013311147,0.18375235827654984,4,1
0.05906821963394342,0.06860270810856692,4,0
0.19850249584026622,0.24181160311870623,0,0
0.11780366056572379,0.14288522803282014,1,1
0.12246256239600664,0.1502316094366284,1,1
0.04908485856905157,0.057131666560357786,1,0
0.04525790349417637,0.05211344881790034,2,1
0.08352745424292844,0.10054972779325332,2,0
0.1391014975041597,0.1707615209042167,2,0
0.04143094841930116,0.0473613182693275,2,0
0.07820299500831947,0.0936128097007849,2,0
0.04143094841930116,0.04707445180535254,3,1
0.12961730449251246,0.1577236467401487,3,0
0.021797004991680528,0.022435421630139354,3,0
0.06505823627287853,0.0770113008842574,3,1
0.13444259567387687,0.16663449038003114,4,0
0.28585690515806994,0.36325919298267517,0,0
0.11863560732113144,0.14676630796197965,0,0
0.019800332778702162,0.01985690218644908,1,0
0.11014975041597337,0.13268434203648707,3,1
0.6264559068219633,0.7816135253505453,3,0
0.08402662229617304,0.1008312076988393,3,1
0.03261231281198003,0.03615586807472501,3,0
0.07620632279534109,0.09117290501509258,4,0
0.2757071547420965,0.34347323947881153,0,0
0.08086522462562395,0.0976896302801778,0,0
0.08735440931780365,0.10499844663027026,1,1
0.16971713810316139,0.210283137028256,1,1
0.018635607321131446,0.018727550160535622,1,0
0.13876871880199665,0.17173871483778697,2,1
0.08835274542429283,0.10787000247875626,2,0
0.07071547420965058,0.08456200839459943,3,0
0.15324459234608984,0.18903913560684307,3,0
0.035773710482529114,0.04031075148830429,3,0
0.05291181364392678,0.061671883201556296,4,0
0.08186356073211314,0.09801629307135729,4,0
0.11114808652246255,0.1349415398728558,4,0
0.11231281198003328,0.13521629282137018,4,1
0.03361064891846922,0.037008348715783485,4,0
0.07221297836938435,0.08493941859305217,0,1
0.05723793677204658,0.0662103036860248,0,1
0.11381031613976704,0.13687356452722954,0,1
0.17970049916805325,0.22038001125963488,0,0
0.030449251247920132,0.03345129883899236,1,0
0.1274542429284526,0.15570810435382618,2,0
0.014975041597337767,0.01371144575774798,3,1
0.04276206322795341,0.04872669957170535,3,1
0.04459234608985024,0.051094993116846524,4,0
0.020465890183028284,0.02056368407398078,4,1
0.0497504159733777,0.055865825274845196,2,0
0.0778702163061564,0.0904586759879176,2,0
0.2059900166389351,0.24881556498377752,2,1
0.06638935108153078,0.07763077902954756,3,1
0.14043261231281196,0.17061792864081332,3,0
0.056073211314475874,0.0648372554466845,3,0
0.13727121464226288,0.16705052226248865,4,0
0.33843594009983363,0.4234383355223781,0,0
0.03743760399334443,0.04249877626617867,1,0
0.056405990016638936,0.06629636421928084,1,1
0.07337770382695508,0.08771259354144599,1,0
0.10931780366056572,0.13304108973325535,2,0
0.07337770382695508,0.0886905588650147,4,0
0.09783693843594009,0.11727594231899198,0,1
0.08835274542429283,0.10551931650361855,0,0
0.1314475873544093,0.15937083210657862,0,0
0.037104825291181365,0.041080656590284266,0,0
0.07703826955074874,0.09139356740517281,1,0
0.008652246256239601,0.005608604074887105,2,0
0.0935108153078203,0.11108766008651029,2,0
0.03144758735440932,0.03418904948164193,2,0
0.06988352745424292,0.08222769852508302,2,0
0.06905158069883528,0.08092706387193833,2,0
0.12262895174708818,0.14747088254484,3,0
0.2652246256239601,0.32328711625015405,3,0
0.07204658901830283,0.08447010309188074,3,0
0.07870216306156405,0.09219682132795001,4,0
0.11896838602329451,0.1421204073293076,4,0
0.24991680532445923,0.3041682993203757,4,0
0.12096505823627288,0.14566581369540102,0,1
0.09184692179700497,0.10980197994754548,0,0
0.09767054908485856,0.11718957036068074,0,0
0.11597337770382694,0.14010870760214528,0,1
0.08103161397670548,0.09673811286588854,0,0
0.05790349417637271,0.06749401069629615,1,0
0.17221297836938435,0.21138597707216517,1,0
0.07920133111480865,0.09432145645140563,2,0
0.08419301164725457,0.10017051054467625,2,0
0.039101497504159734,0.043860682793351896,2,0
0.056073211314475874,0.0648778498453061,3,1
0.07803660565723793,0.09233631479377297,3,1
0.1638935108153078,0.19990108572217896,3,1
0.040599001663893505,0.04595015536001041,4,0
0.039434276206322796,0.044545690796928154,4,1
0.0670549084858569,0.07952756192374633,0,0
0.0632279534109817,0.07415549641520552,0,0
0.06339434276206322,0.07474018613788827,1,0
0.024958402662229616,0.026623134400491355,2,0
0.026455906821963387,0.028424831101496045,2,0
0.06389351081530781,0.07543280430176685,3,0
0.06938435940099832,0.08235652559420317,4,0
0.03261231281198003,0.03608077154226993,4,1
0.03976705490848586,0.04514382056147844,4,1
0.07004991680532445,0.0833571443767126,4,0
0.04608985024958402,0.0531391521643972,4,0
0.028951747088186354,0.030962251353355376,4,0
0.03344425956738768,0.036555253247565415,4,1
0.023460898502495837,0.024194260102625674,0,0
0.027787021630615638,0.029598177133607656,0,0
0.05490848585690515,0.06341860097789327,0,0
0.094675540765391,0.1132522980883474,1,0
0.02861896838602329,0.030407553271151647,2,1
0.034775374376039926,0.038124716751769,2,0
0.09550748752079867,0.11285414936998214,3,0
0.0454242928452579,0.05058753719364943,3,1
0.038103161397670546,0.0416310950090221,3,0
0.03344425956738768,0.035495137459540596,0,0
0.07154742096505823,0.08199665724575145,0,0
0.15357737104825292,0.17983315571717434,0,1
0.07487520798668885,0.08504101713214814,1,0
0.055241264559068214,0.05940018202487758,2,1
0.11381031613976704,0.12890358458957352,3,0
0.15257903494176372,0.1747190797003747,3,1
0.05873544093178036,0.06418689192809118,3,0
0.08086522462562395,0.09034182091820521,3,0
0.08286189683860232,0.09283287293518437,4,0
0.10915141430948418,0.12354326191614128,4,0
0.10998336106489184,0.12178035351598922,0,0
0.15024958402662228,0.16769880588107877,0,0
0.08585690515806989,0.09326520433017824,1,0
0.062063227953410974,0.0662417546647442,1,0
0.05856905158069883,0.06209433734765997,2,1
0.0951747088186356,0.10385885826328428,2,0
0.12113144758735442,0.13489941967915045,3,0
0.09800332778702162,0.10821562843086849,3,0
0.2271214642262895,0.2572482911164661,3,0
0.1362728785357737,0.15203912982488832,3,0
0.027121464226289513,0.02572556767299141,4,0
0.04958402662229617,0.05174186309824305,4,0
0.06905158069883528,0.07385762097727865,4,1
0.06805324459234609,0.07284115002326878,0,0
0.04009983361064892,0.040102277806496105,0,0
0.042928452579034944,0.04328674948476548,1,0
0.031946755407653904,0.030672632005121728,1,0
0.07986688851913477,0.08528247599967548,2,1
0.027787021630615638,0.025962072076982735,2,0
0.03277870216306156,0.03195763238091426,3,1
0.4064891846921797,0.4621747105234241,3,0
0.041098169717138096,0.04119855896904587,4,0
0.04925124792013311,0.05041638849450885,0,0
0.14958402662229617,0.16023650451160507,1,0
0.399667221297837,0.4388112407328431,1,0
0.03277870216306156,0.03102808078028707,3,0
0.06522462562396006,0.06761444097600883,3,0
0.10299500831946753,0.10947653287216476,3,0
0.30083194675540764,0.3322572326652464,3,0
0.07004991680532445,0.07272321831474063,4,0
0.048252911813643926,0.04847841640603605,4,0
0.10881863560732112,0.11627405732799424,4,0
0.2400998336106489,0.2549724888461112,1,1
0.06106489184692179,0.06043768336241366,2,0
0.16422628951747087,0.17249421529853926,2,0
0.11830282861896839,0.1225180271737978,2,1
0.4858569051580699,0.522634743510975,3,0
0.09434276206322795,0.09693455625367665,4,1
0.31913477537437607,0.33942068109561285,4,0
0.07487520798668885,0.07366180108176278,0,1
0.22945091514143093,0.23598072474822487,1,0
0.4173044925124792,0.4264409268278902,3,1
0.13261231281198005,0.133997465897424,4,1
0.0930116472545757,0.08962943799935737,0,0
0.9999999999999999,1.0,1,0
0.26405990016638936,0.26355743436999507,1,0
0.20682196339434275,0.1994766832698439,3,0
0.04425956738768719,0.037428345832161654,3,0
0.3945091514143095,0.377887180852706,4,0
0.9494176372712146,0.9277197458712737,4,0
0.3276206322795341,0.3172080755751471,4,1
0.1658901830282862,0.15785034180556162,4,0
0.2168053244592346,0.20770634481114905,0,0
0.2565723793677205,0.24704485760509196,0,0
0.31014975041597337,0.3007541533636303,0,0
0.22961730449251247,0.21422565473844707,1,0
0.20965058236272877,0.19637935889961494,1,1
0.9440931780366056,0.9165972737370935,1,0
0.19700499168053243,0.18764008890603884,1,1
0.5610648918469218,0.5658678291147682,2,1
0.8297836938435941,0.8375635683712479,2,0
0.17537437603993342,0.17255645339612902,4,0
0.37554076539101494,0.3784849441475727,4,1
0.14475873544093176,0.14339275171624327,4,0
0.19018302828618966,0.1897277776587561,0,0
0.2011647254575707,0.2053255406503253,0,0
0.21913477537437603,0.22430023824186796,1,0
0.27054908485856904,0.2800665598952282,1,1
0.2718801996672213,0.2835967909414591,1,1
0.15124792013311147,0.15520419443454686,2,0
0.11996672212978368,0.12129685433893304,2,0
