candle_size,percentage,weekday,volume,target
0.10582732410836093,0.15312962446897888,2,0.2387171115805646,1
0.10680179302280256,0.15393677548002055,2,0.16148133922284105,0
0.014617033716624438,0.01977724230310756,3,0.02576659624863965,0
0.16410056519197033,0.23218606061738,0,0.2742141988349018,0
0.08049113233287858,0.11271164519490508,2,0.14861404519557006,0
0.06762814266224908,0.09252225018570982,4,0.10533896677549452,1
0.0459949327616449,0.06223002362636913,1,0.03146405479802829,0
0.0339115182225687,0.04520784347281635,1,0.04093848025094424,0
0.11401286298967063,0.157896272215798,1,0.08101273926125087,0
0.05437536542584291,0.0740712663406655,3,0.015716023301965303,0
0.06587409861625414,0.09131270547185039,4,0.06043147045643685,0
0.03254726174235041,0.04569948730196993,4,0.05399782344280135,1
0.0452153576300916,0.06400076399558823,4,0.08955892708533383,1
0.033716624439680376,0.04722684700316172,4,0.0457397093655976,0
0.08029623854999025,0.11423322196196335,4,0.12355162921707957,0
0.03254726174235041,0.04580272916331987,4,0.00768196658344536,0
0.10914051841746249,0.15763279998265062,4,0.26233915882465914,1
0.04735918924186318,0.06755901327181887,4,0.012675244862684846,1
0.22900019489378284,0.33467818228738444,3,0.2372447346520709,1
0.3120249464042097,0.4507191616577794,3,0.40291914730170925,0
0.06899239914246735,0.09819974907174357,1,0.08242109980154919,0
0.2120444357824985,0.3039635894890732,1,0.3422316112924909,0
0.09744689144416292,0.1383181656992214,2,0.09823314768580756,0
0.04482557006431495,0.061345672304436924,3,0.10092183599001343,0
0.03741960631455857,0.05175969558966162,2,0.13228986620574867,0
0.12239329565386865,0.1719237325855037,4,0.2020677293387107,0
0.2886376924576106,0.40504075404908807,4,0.3051341143332693,0
0.01715065289417268,0.021929730221016297,0,0.0762755265347929,0
0.01227830832196453,0.015399121413724987,2,0.020229178669739452,0
0.05164685246540636,0.07111819680366922,2,0.1345304397925869,0
0.04989280841941142,0.06922409707920422,0,0.06420843735996415,0
0.054765152991619576,0.0767288395160242,3,0.02938352218167851,0
0.06684856753069576,0.09283568880750706,4,0.13494654631585684,1
0.041707269538101735,0.05713780479887967,4,0.031592087574419045,0
0.10641200545702592,0.14570179042016868,1,0.25180846296651943,0
0.026115766907035664,0.03296733181860841,4,0.03440880865501568,0
0.06587409861625414,0.08737455797861209,2,0.10556302413417834,1
0.05612940947183785,0.07803343779438932,2,0.07182638755521413,1
0.029428961216137205,0.039810862479232975,4,0.038281800140836056,0
0.13681543558760473,0.1921578624524587,1,0.18801613212982524,1
0.038394075229000194,0.05336791292300365,1,0.030407784392804556,1
0.19742740206587409,0.28078343625678964,4,0.34415210293835224,0
0.12102903917365036,0.1709559610228612,0,0.1866397797836246,0
0.03313194309101539,0.0454498960244696,1,0.09861724601497983,0
0.05612940947183785,0.07791763285230491,2,0.09640868062223928,0
0.06626388618203079,0.09258213175547532,0,0.1053709749695922,0
0.0354706684856753,0.04812036191922102,3,0.09628064784584853,1
0.08633794581952835,0.11993001802308666,4,0.11718199859163944,1
0.08945624634574156,0.12492180833325785,2,0.20091543435119388,1
0.06412005457025921,0.08822195845775847,3,0.0928877792714935,0
0.03488598713701033,0.046552585386779324,1,0.054381921771973624,0
0.054765152991619576,0.07533097092804744,3,0.09736892644516995,1
0.12044435782498537,0.16696016209705244,3,0.17460469880289353,0
0.028259598518807248,0.037281180427156974,3,0.06414442097176877,0
0.016565971545507697,0.020927285766084824,1,0.10591511426925292,0
0.11615669460144222,0.16111963442777144,1,0.3001728442481275,1
0.2239329565386864,0.30787183723930067,2,0.33448562832085016,0
0.012862989670629509,0.015171673131782429,3,0.08555790282312271,0
0.025141297992594038,0.03210427067346775,1,0.08584597657000191,0
0.04307152601832001,0.05926757291805777,4,0.03306446450291274,0
0.253556811537712,0.35611430922856924,3,0.47135266628256833,0
0.050867277333853045,0.06922084081854664,0,0.12854490749631906,1
0.022217891249269147,0.028526441370860058,1,0.1481339222841047,1
0.1101149873319041,0.14973488850016997,3,0.279751616413802,0
0.06782303644513739,0.0912610326050363,4,0.20347608987900903,1
0.4016760865328396,0.5144008134183159,3,0.33576595608475773,0
0.06645877996491913,0.0863142523672938,4,0.12278343255873503,1
0.1487039563437926,0.19537788045658266,0,0.15770437231931372,0
0.17579419216526992,0.229097745935886,1,0.23333973497215285,0
0.1469499122977977,0.18894795242237877,1,0.30058895077139747,0
0.13856947963359967,0.1775837006785168,4,0.2053005569425773,1
0.09686221009549795,0.11956142510649627,1,0.06833749439856603,1
0.5164685246540636,0.6400965524785942,1,0.4291978746559119,1
0.12999415318651333,0.1675862508302437,3,0.09848921323858907,1
0.04950302085363477,0.06205578524567679,2,0.07265860060175404,1
0.09764178522705125,0.12551774076156724,2,0.12092695730106906,1
0.12862989670629504,0.165587280439925,2,0.23778887395173162,0
0.23738062755798087,0.30522499763856253,3,0.16474617502080532,0
0.12453712726564022,0.16218652493427144,1,0.20347608987900903,1
0.07581368154355876,0.09584383432763545,4,0.041066513027334994,0
0.07912687585266029,0.1010018646360374,2,0.1546315856859356,0
0.23172870785421942,0.2976507921496208,0,0.19672236092439663,0
0.015591502631066071,0.01589492746712516,3,0.01869278535305038,1
0.09140518417462482,0.11875658598752449,1,0.0750912233531784,0
0.16117715844864547,0.21507974084580384,3,0.21964022789834198,1
0.055934515688949527,0.07203304843762186,3,0.12291146533512579,1
0.060611966478269344,0.07976561750379427,1,0.09496831188784328,0
0.09335412200350808,0.12461163543859351,1,0.07954036233275719,0
0.08848177743129994,0.11806588425985835,1,0.1473657256257602,0
0.20717209121029037,0.27552730530012204,3,0.07179437936111643,0
0.08594815825375171,0.11729782927303235,1,0.07291466615453555,0
0.03975833170921847,0.05235655622964824,4,0.06651302733499775,1
0.08321964529331513,0.11145870191231012,1,0.04727610268228666,0
0.15201715065289415,0.20545636255912025,1,0.15066256961782215,1
0.11966478269343207,0.16165980177243677,2,0.14957429101850073,0
0.044630676281426626,0.058863059866246945,3,0.14314064400486523,0
0.07659325667511206,0.10216072847140946,4,0.10645925356891364,0
0.29058663028649384,0.39889414166938,2,0.249791946738365,0
0.0723055934515689,0.09655346012126884,1,0.05847897061647782,0
0.22938998245955952,0.31011134484785197,4,0.2935471480699059,0
0.05534983434028455,0.07372201104256433,4,0.0684015107867614,0
0.050087702202299744,0.06737034009403872,4,0.017284424812752063,1
0.008575326447086338,0.00953845761698012,1,0.0457397093655976,1
0.07620346910933541,0.10511777301166532,4,0.0754113052941553,1
0.05534983434028455,0.07574545677536884,4,0.02157352282184239,1
0.07366984993178718,0.1013495047009124,1,0.12489597336918251,0
0.12317287078542195,0.17863573158150536,3,0.12972921067793355,0
0.11069966868056909,0.16365656416761504,0,0.19182510722745022,1
0.03936854414344182,0.05784004264153132,1,0.07384290378336854,1
0.43675696745273823,0.6514306490348207,3,0.41437808078868194,0
0.02319236016371078,0.032154454440898116,4,0.09202355803085589,1
0.07522900019489379,0.10691451989864632,4,0.05111708597400934,0
0.15513545117910738,0.2212256798646381,0,0.16705076499583893,0
0.06470473591892419,0.09163569329543067,3,0.061839830996735165,1
0.033326836873903726,0.04531851899058703,4,0.034440816849113376,0
0.07055154940557397,0.09812604741406912,3,0.13789130017284423,0
0.04151237575521341,0.056961525192430515,4,0.10994814672556173,0
0.044630676281426626,0.06192890040369206,1,0.08478970616477818,0
0.03858896901188852,0.05407883393537666,3,0.03616925933038857,0
0.055154940557396226,0.07793340856023949,3,0.16052109339991036,0
0.04541025141297993,0.06430551598021642,4,0.09960950003200819,0
0.019294484505944263,0.028148830528573025,1,0.0416426605210934,0
0.03800428766322354,0.056448131358917145,2,0.12070289994238526,1
0.045020463847203276,0.06640364834442387,2,0.16602650278471287,0
0.07522900019489379,0.10966288182024804,0,0.2580500608155688,0
0.08555837068797505,0.12706061506826816,1,0.18030215735228217,0
0.026505554472812314,0.04044260874835695,4,0.10533896677549452,0
0.05496004677450789,0.08332295254147387,0,0.09653671339863004,0
0.016760865328396022,0.02522915882739908,4,0.018820818129441134,0
0.06041707269538102,0.09505963366205815,1,0.034440816849113376,1
0.049697914636523094,0.0780397085928092,1,0.13286601369950707,1
0.01715065289417268,0.024209745539231692,1,0.04756417642916587,0
0.010134476710192943,0.015195353129900148,1,0.028551309135138595,0
0.2291950886766712,0.34700134141573136,1,0.3202419819473785,0
0.0806860261157669,0.124337700499263,0,0.11647781832149029,0
0.0,0.0,2,0.015139875808206901,0
0.22763593841356458,0.3529003351782752,3,0.40519172908264517,0
0.027674917170142272,0.04272346315972854,1,0.036777415018244664,0
0.339115182225687,0.5205846466337878,1,0.48329172268100634,0
0.06314558565581758,0.09712902383732742,2,0.08261314896613532,1
0.07035665562268564,0.10940292969240976,1,0.14314064400486523,1
0.09744689144416292,0.15090222892094024,1,0.2035080980731067,1
0.06665367374780744,0.10309411039362694,1,0.1817105178925805,0
0.05788345351783278,0.08945075685934376,2,0.11615773638051341,1
0.22841551354511788,0.3572664724427509,3,0.49545483643812815,0
0.14656012473202104,0.22696638047725393,4,0.10975609756097561,1
0.15864353927109723,0.2422605836654167,4,0.5713142564496512,1
0.6729682323133891,0.9999999999999999,1,0.5677613469048076,0
0.03313194309101539,0.04864869257620115,2,0.05659048716471417,0
0.09140518417462482,0.13143153611721264,4,0.12512003072786632,1
0.08887156499707659,0.12642142146434382,3,0.13520261186863836,0
0.033326836873903726,0.04705533950957007,4,0.03140003840983292,0
0.03488598713701033,0.049504382015748624,0,0.09474425452915945,0
0.05749366595205613,0.0829769697809472,0,0.15991293771205428,1
0.013057883453517834,0.01743250992314526,3,0.0,0
0.09666731631260962,0.13932681787748252,1,0.16529031432046604,1
0.08010134476710193,0.11444864864669156,2,0.24297420139555723,0
0.06158643539271097,0.08746483531942058,2,0.1708917482875616,0
0.0715260183200156,0.10021471191348487,3,0.24012547212086294,1
0.11186903137789904,0.15603231869087436,3,0.4056078356059151,0
0.06801793022802573,0.09433902910729228,0,0.22825043211062032,0
0.0843890079906451,0.11908634452113397,1,0.1948018692785353,0
0.023387253946599098,0.031154757292952508,4,0.12281544075283271,0
0.03683492496589358,0.050134635152930915,4,0.03274438256193585,0
0.06314558565581758,0.08613761383274679,3,0.07944433775046411,0
0.04774897680763983,0.06452602893686041,4,0.08690224697522565,0
0.1350613915416098,0.18632851711074166,4,0.2259778503296844,1
0.08633794581952835,0.11702310886092225,1,0.2035080980731067,1
0.10660689923991425,0.14463417720389093,2,0.17316433006849752,1
0.19957123367764565,0.27086938444758885,2,0.23116317777351,0
0.06197622295848762,0.08209531853604062,3,0.14896613533064465,0
0.36289222373806274,0.4936340020950182,4,0.5803725753792971,0
0.08536347690508672,0.1126418228413988,0,0.15959285577107737,0
0.24010914051841745,0.3165705181275823,4,0.4429293899238205,0
0.10641200545702592,0.13784321596327437,0,0.15876064272453747,0
0.11401286298967063,0.14841536530011384,1,0.15664810191409,0
0.11362307542389398,0.14606443411995612,4,0.20894949106971383,0
0.0851685831221984,0.10857804432255701,0,0.13414634146341461,0
0.07971155720132528,0.10116037745306806,1,0.08757441905127712,1
0.10192944845059441,0.1300823015501783,1,0.09628064784584853,0
0.041707269538101735,0.05150040907242759,4,0.19880289354074643,0
0.10465796141103098,0.13443298881050042,0,0.19384162345560463,0
0.2533619177548236,0.3327419273511183,1,0.49852762307150633,0
0.054765152991619576,0.07144482851416253,1,0.15559183150886627,1
0.08049113233287858,0.10887157639586527,2,0.14394084885730746,0
0.10387838627947768,0.14224038710587844,2,0.1397477754305102,1
0.055154940557396226,0.07424371761656161,2,0.0978170411625376,1
0.02124342233482752,0.027461184617115407,2,0.12332757185839574,0
0.10914051841746249,0.14576507298379043,4,0.3037577619870687,1
0.19060611966478266,0.25440941925672717,0,0.35516292170795727,1
0.24751510426817383,0.32690966052737763,2,0.48476409960950007,1
0.233872539465991,0.29550095669993054,4,0.14186031624095768,0
0.260183200155915,0.3291609065746817,0,0.17834965751232315,0
0.25004872344572204,0.3167797525676516,3,0.442673324371039,1
0.16916780354706684,0.21171464658313477,4,0.282216247359324,0
0.1056324303254726,0.1320865682937294,1,0.19345752512643236,0
0.1101149873319041,0.13808828579210353,0,0.15773638051341143,1
0.1750146170337166,0.21939754430541114,1,0.3316689072402535,1
0.17988696160592474,0.22079427198576224,2,0.415498367582101,0
0.11946988891054376,0.1479277231224036,1,0.18382305870302798,1
0.050087702202299744,0.05852717985719873,3,0.06875360092183598,1
0.19411420775677254,0.24556512791503415,2,0.35516292170795727,1
0.10231923601637108,0.12616244174078278,2,0.20331604890852056,0
0.04872344572208147,0.058384223337216906,4,0.17230010882785993,1
0.08010134476710193,0.09783387986785234,1,0.15735228218423916,0
0.3416488014032352,0.43225431829456734,1,0.4114973433198899,0
0.1720912102903917,0.21488056241185516,1,0.3148005889507714,0
0.14227246150847786,0.17833378069743439,0,0.11436527751104282,1
0.06626388618203079,0.0805268743645516,0,0.11113244990717623,0
0.3157279282790879,0.3968181529061342,0,0.40784840919275334,0
0.04229195088676671,0.050031444040442935,0,0.07624351834069522,1
0.06275579809004092,0.07453408710109788,1,0.23945330004481147,0
0.06431494835314754,0.07564364593417695,3,0.11250880225337685,0
0.1713116351588384,0.21122038780303837,3,0.5604954868446322,0
0.009744689144416296,0.00760477369148236,0,0.02512643236668587,0
0.09764178522705125,0.12125234056342925,2,0.15636002816721079,0
0.032352367959462086,0.038471510043280366,1,0.16663465847256898,0
0.12141882673942701,0.15319553758849158,3,0.1449971192625312,0
0.02592087312414734,0.029101376284045632,3,0.09388003328852186,0
0.026115766907035664,0.029834266367371624,1,0.08853466487420779,0
0.09939582927304619,0.12506425176933922,2,0.1287689648550029,0
0.04482557006431495,0.0540214697569073,2,0.12006273606043147,0
0.2194503995322549,0.27977446410210954,2,0.3269957109019909,0
0.252387448840382,0.324197720966389,3,0.38809935343447927,0
0.37633989475735724,0.48713155734990776,3,0.5198130721464695,0
0.06840771779380238,0.08491090634797308,4,0.14650150438512258,0
0.19820697719742736,0.2581214886391015,4,0.351994110492286,0
0.11557201325277723,0.1489909823630996,0,0.19896293451123487,0
0.008575326447086338,0.007663601210226301,1,0.019877088534664872,0
0.18612356265835117,0.24322587208171392,0,0.2945394020869343,0
0.06412005457025921,0.08108341932166123,1,0.13958773446002176,0
0.1025141297992594,0.13184593465892047,2,0.187215927277383,0
0.13311245371272654,0.17261231883953515,3,0.15507970040330324,0
0.062171116741375945,0.07679948974841783,2,0.3115357531528071,0
0.13174819723250827,0.16698543382334308,3,0.2560655527815121,0
0.22822061976222954,0.28897898091939944,1,0.7093976057870816,0
0.05924770999805107,0.07204694509492385,2,0.12019076883682223,0
0.10582732410836093,0.13152622748545484,3,0.285096984828116,0
0.13038394075228998,0.16522615705071442,1,0.22034440816849113,0
0.09627752874683297,0.11979569122577845,3,0.18625568145445234,0
0.07289027480023387,0.0922166288154619,1,0.14880609436015618,0
0.14519586825180275,0.19222256277792388,0,0.17223609243966453,0
0.04307152601832001,0.05431291566332262,2,0.12553613725113627,1
0.2946793997271487,0.3878921405928001,2,0.7389731771333461,0
0.038783862794776844,0.047923907059629414,2,0.2504001024262211,0
0.25959851880725004,0.33824789477137573,1,1.0,0
0.11985967647632038,0.1531121968510848,2,0.6039946226233917,0
0.041317481972325085,0.05123838092013551,3,0.10063376224313424,0
0.15279672578444747,0.1982172716667313,4,0.4070161961462134,0
0.05827324108360943,0.0741144186131111,3,0.07198642852570257,0
0.03936854414344182,0.049062110468598055,3,0.11980667050764995,0
0.007990645098421362,0.00715091620290597,3,0.08066064912617629,1
0.01227830832196453,0.012568111830965803,0,0.05524614301261123,1
0.06762814266224908,0.0853026751863483,1,0.12854490749631906,0
0.03488598713701033,0.04226333657888061,2,0.07835605915114269,1
0.08088091989865523,0.10197835274098825,2,0.1554958069265732,0
0.042876632235431686,0.05748413481448668,2,0.07227450227258178,0
0.10504774897680763,0.1444070554299135,2,0.14320466039306062,0
0.00565191970376145,0.005471281222309089,3,0.021797580180526212,0
0.03254726174235041,0.04288051217108743,3,0.1618654375520133,0
0.1268758526603001,0.17180046540739147,0,0.3788809935343448,1
0.10972519976612745,0.1471656259789793,0,0.1677229370718904,0
0.09510816604950302,0.12678191696745328,2,0.40525574547084053,1
0.06723835509647243,0.0849274013162504,4,0.049036553357659565,0
0.08633794581952835,0.11125567154523343,0,0.19995518852826322,1
0.005457025920873125,0.0036040941199620216,0,0.025670571666346582,0
0.2551159618008186,0.3212022130054399,4,0.4149222200883426,0
