candle_size,percentage,weekday,volume,target
0.09783667900993957,0.12143825264308723,2,0.19547404135458676,0
0.10212434223348275,0.1279717149145213,1,0.27482235452275783,0
0.0339115182225687,0.03977685687270484,2,0.10815568785609116,1
0.07074644318846228,0.08750607032234906,3,0.11055630241341782,0
0.02962385499902553,0.03343272949434613,3,0.018308687023878112,0
0.1810563243032547,0.2212496531002619,1,0.1948018692785353,1
0.03683492496589358,0.04106817834074611,2,0.08539786185263427,0
0.06314558565581758,0.07367370206921077,3,0.08719032072210485,0
0.13311245371272654,0.16218037234074872,0,0.06945778119198515,1
0.05359579029428961,0.06394756331407227,0,0.06590487164714166,0
0.21379847982849345,0.2644667088123369,2,0.19195314000384098,1
0.22666146949912294,0.2792714290170689,0,0.5806606491261763,0
0.16468524654063532,0.19820757947375423,1,0.24348633250112026,0
0.024946404209705706,0.02560498813658285,1,0.15015043851225912,0
0.12278308321964528,0.14606994746864982,1,0.46395877344600217,0
0.034691093354122,0.03823928158904896,3,0.18766404199475065,1
0.020074059637497563,0.020343589131538643,1,0.03623327571858395,0
0.11849541999610212,0.1434892448839422,4,0.21455092503680942,0
0.1442213993373611,0.17467301024557602,4,0.6771973625248063,1
0.06840771779380238,0.08195531944108714,3,0.4352154151462775,0
0.1750146170337166,0.21406694203541926,0,0.690512771269445,0
0.05983239134671604,0.069823602380796,4,0.10088982779591575,0
0.01227830832196453,0.01048013217875092,3,0.0270789322066449,0
0.015006821282401089,0.014713870258741803,3,0.03197618590359132,0
0.04735918924186318,0.055598763218837194,4,0.06334421611932654,0
0.11830052621321381,0.14427409348458542,4,0.21832789194033672,1
0.14811927499512764,0.18030071495174171,4,0.39408488573074707,0
0.12278308321964528,0.14881895131123868,2,0.40490365533576594,0
0.032937049308127075,0.036303930044140446,3,0.07352282184239164,0
0.34632625219255503,0.42593446711340716,3,0.5283912681646502,0
0.16507503410641197,0.19966713642505413,4,0.32718776006657707,1
0.4574157084389008,0.5578277572410671,4,0.5990333525382499,0
0.2367959462093159,0.2845742367939575,4,0.4120734908136483,0
0.12200350808809197,0.1399710463771533,2,0.17418859227962358,1
0.03566556226856363,0.03527840079554582,1,0.07361884642468472,0
0.09101539660884818,0.10107416360182349,2,0.0637923308366942,1
0.05983239134671604,0.06454493965401244,0,0.05713462646437488,1
0.0941336971350614,0.10001922764548167,0,0.05975929838038538,1
0.08536347690508672,0.0871440542815145,3,0.09093527943153447,0
0.13291755992983822,0.14040986745238432,3,0.11148454004225081,0
0.061391541609822645,0.0594433202083825,2,0.0431150374495871,1
0.1485090625609043,0.15419402439424185,3,0.13174572690608796,1
0.0452153576300916,0.04052819696041583,4,0.05918315088662697,1
0.23036445137400113,0.23752715721092477,4,0.23967735740349527,0
0.1350613915416098,0.13828027468649995,0,0.10415466359388002,0
0.22997466380822448,0.23636398668792946,1,0.19633826259522436,0
0.19801208341453905,0.20282446057290987,2,0.1339222841047308,0
0.2461508477879555,0.2542677829394638,4,0.16964342871775173,0
0.15318651335022412,0.15939382877069652,0,0.14541322578580115,0
0.16195673358019877,0.17143897297517718,3,0.09570450035209013,0
0.23777041512375754,0.2551016100063698,0,0.1420523654055438,1
0.17988696160592474,0.19040392621576402,2,0.10127392612508801,0
0.03118300526213214,0.026761499981135646,2,0.039049996799180586,0
0.09160007795751315,0.09237588140565683,3,0.07601946098201139,1
0.23582147729487427,0.24589470566876187,4,0.12979322706612892,0
0.09315922822061977,0.09371742319558439,1,0.09839318865629601,0
0.042097057103878385,0.036790478929889445,3,0.04260290634402407,0
0.23640615864353923,0.2374968098384183,0,0.13020933358939887,0
0.0730851685831222,0.07215085732457309,4,0.06574483067665322,1
0.04989280841941142,0.0460204977140682,1,0.04087446386274886,0
0.04989280841941142,0.04798476604238655,0,0.1079956468856027,1
0.12726564022607678,0.13335243297508187,0,0.11506945778119197,1
0.48781913856947956,0.5244075798004486,2,0.2049804750016004,0
0.07055154940557397,0.07013093909446835,0,0.10546699955188528,1
0.024751510426817388,0.01965405084955283,1,0.014563728314448496,0
0.25648021828103684,0.2733322578532967,1,0.17873375584149542,0
0.12258818943675696,0.12582481241369314,3,0.07966839510914793,0
0.29857727538491524,0.3140000542344516,3,0.2142948594840279,0
0.03430130578834535,0.029823999488525578,0,0.02826323538825939,0
0.08107581368154355,0.08099860776374593,0,0.10108187696050189,0
0.1032937049308127,0.10495839769937308,0,0.1176301133090071,0
0.07211069966868057,0.06948549174165704,0,0.09362396773574035,0
0.15727928279087894,0.1614023201754745,1,0.1642340439152423,0
0.09881114792438121,0.09794465315687986,2,0.08520581268804814,0
0.251218086143052,0.25498855684550936,0,0.17188400230458997,0
0.10894562463457415,0.1060674093943212,1,0.13180974329428333,1
0.12336776456831026,0.12333589586285724,0,0.25126432366685875,1
0.07600857532644707,0.07259517453251307,1,0.1391716279367518,0
0.2798674722276359,0.28914400277741303,1,0.3460085781960182,0
0.15610992009354901,0.15354049393522662,4,0.32632353882593945,1
0.1613720522315338,0.1581620603748105,4,0.27050124831956984,0
0.16039758331709217,0.16142711955447053,1,0.38371423084309586,0
0.02748002338725394,0.020441362438367708,4,0.0669611420523654,0
0.0851685831221984,0.0808431947779861,0,0.07851610012163113,1
0.13369713506139153,0.12921026376883338,4,0.2501760450675373,1
0.39349054765152985,0.39373019137605375,4,0.38864349273413995,0
0.25609043071526016,0.25063077824714325,1,0.2687728058382946,0
0.03449619957123368,0.026579138967914674,4,0.04698802893540746,1
0.1457805496004677,0.13966099558567163,3,0.21589526918891236,1
0.021828103683492497,0.01313310742467759,3,0.049644709045515656,0
0.16916780354706684,0.1626062675365046,1,0.28183214903015175,0
0.030988111479243814,0.022374367071060476,2,0.07035401062672043,0
0.05866302864938608,0.050471918455390646,3,0.1636578964214839,1
0.0701617618397973,0.05980207450159797,0,0.20888547468151847,0
0.1894367569674527,0.17824284731615042,3,0.31348825299276617,1
0.16994737867862011,0.1582189869918374,3,0.3488252992766148,0
0.030403430130578838,0.01977995099375296,0,0.05223737276742846,0
0.19352952640810756,0.17480693300998107,2,0.30599833557390693,0
0.07581368154355876,0.06268032624137951,3,0.18532744382561936,1
0.08731241473396997,0.07326488279986958,4,0.23778887395173162,0
0.10076008575326446,0.08755646045825885,0,0.2782152230971129,0
0.10037029818748781,0.08649360462468415,2,0.30046091799500674,0
0.08536347690508672,0.07195877562723128,2,0.15664810191409,0
0.10465796141103098,0.0904396068595073,4,0.12972921067793355,0
0.13311245371272654,0.11826826743413445,1,0.12816080916714678,1
0.13701032937049307,0.12097380465936862,2,0.15488765123871712,1
0.058468134866497753,0.045650811771760946,3,0.07947634594456181,1
0.14675501851490935,0.1258676678360502,1,0.12115101465975289,0
0.08244007016176183,0.06607740994181331,4,0.04231483259714487,0
0.11420775677255897,0.09534362759376833,1,0.1575123231547276,0
0.08107581368154355,0.06473403472106123,4,0.16000896229434736,1
0.20678230364451372,0.18172674305397585,0,0.14141220152359002,0
0.14363671798869615,0.12349686014239299,1,0.1191024902375008,1
0.08536347690508672,0.07175586557304375,3,0.06097560975609756,0
0.1416877801598129,0.12604201480118488,3,0.16116125728186415,1
0.07659325667511206,0.06473609574143419,1,0.03300044811471736,0
0.14500097446891444,0.1310269512274278,1,0.15568785609115932,1
0.18826739427012273,0.17208867823547536,1,0.14496511106843352,0
0.11946988891054376,0.10466412013228148,3,0.08334933743038217,0
0.16059247709998048,0.14234886958666104,4,0.13817937391972343,1
0.17150652894172674,0.15079099680315466,4,0.0532616349785545,0
0.5601247320210485,0.5145099205597823,0,0.12118302285385057,0
0.13837458585071133,0.12464060257431868,0,0.1077395813328212,0
0.2594036250243617,0.2420532913106374,1,0.14256449651110684,1
0.14811927499512764,0.13415099892998383,4,0.13990781640099864,1
0.14071331124537126,0.12547228913502428,0,0.12825683374943986,1
0.04268173845254336,0.03129854712995272,1,0.02320594072082453,0
0.25959851880725004,0.24463175930433945,4,0.15018244670635683,0
0.27265640226076787,0.25447517835373085,4,0.18331092759746495,0
0.13389202884427984,0.12007113633234735,3,0.13113757121823186,1
0.1054375365425843,0.09287631191741663,4,0.0317201203508098,1
0.095692847398168,0.08407017909716297,0,0.10581908968695986,1
0.11420775677255897,0.10176933172169149,1,0.0879265091863517,0
0.14889885012668094,0.13279986362726187,2,0.1654183470968568,0
0.1524069382186708,0.13575245059309726,3,0.08459765700019205,1
0.1116741375950107,0.09512633288113108,0,0.08507777991165738,1
0.2367959462093159,0.2069537814881201,4,0.1545995774918379,0
0.058468134866497753,0.043960433882204025,1,0.0853018372703412,0
0.3796530890664588,0.3311042397227882,0,0.17594904295499647,0
0.12044435782498537,0.09450454526324893,0,0.12351962102298189,1
0.09686221009549795,0.07324841619357167,3,0.12003072786633379,1
0.09939582927304619,0.07470215530781113,3,0.05479802829524358,0
0.09822646657571624,0.07322860154408622,3,0.11052429421932014,0
0.1108945624634574,0.08510828250837171,4,0.10095384418411113,0
0.18846228805301107,0.15148605599789028,0,0.10024966391396196,0
0.1440265055544728,0.11276208794255758,0,0.14041994750656167,0
0.12258818943675696,0.09470742539491553,0,0.1482299468663978,1
0.07289027480023387,0.05317669197547023,3,0.11126048268356699,0
0.3358019879165855,0.289344109618619,4,0.19025670571666345,1
0.25725979341259014,0.21483135605852455,1,0.108891876320338,1
0.08828688364841161,0.06584530094641303,1,0.11753408872671403,0
0.15299161956733578,0.12229632765157901,2,0.09151142692529286,0
0.17540440459949325,0.14236295315494363,1,0.0899430254145061,1
0.14129799259403622,0.11191889611932714,2,0.11766212150310479,0
0.3997271487039563,0.33141069343851426,3,0.14531720120350808,0
0.15805885792243227,0.12293254568042626,4,0.0876064272453748,0
0.19586825180276746,0.15308350921146924,1,0.1132769989117214,1
0.07581368154355876,0.05180670691139501,2,0.08139683759042314,0
0.3615279672578445,0.29040126619865886,2,0.1400998655655848,0
0.08049113233287858,0.05529039195340664,3,0.086454132257858,0
0.12102903917365036,0.08999086719206152,0,0.11689392484476024,0
0.20152017150652893,0.15817175747034412,1,0.11282888419435375,1
0.21594231144026502,0.1670081787760373,4,0.11404519557006593,1
0.14227246150847786,0.1054419872243574,4,0.10879585173804493,0
0.24010914051841745,0.1847862528973846,0,0.12367966199347033,1
0.13135840966673162,0.09473542750179609,1,0.07390692017156392,1
0.08555837068797505,0.057642232632974535,1,0.07649958389347672,0
0.3091015396608848,0.24769524922769331,0,0.10060175404903654,0
0.49132722666146944,0.39998966339830827,2,0.13389027591063313,1
0.5764958097836679,0.46543841538456227,2,0.15120670891748286,0
0.49580978366790096,0.392822191400098,3,0.12998527623071507,0
0.7248099785616838,0.5732982184061278,3,0.14272453748159528,1
0.18963165075034102,0.13801732632645813,0,0.14285257025798603,1
0.08380432664198012,0.05379968714971366,0,0.12431982587542409,0
0.16371077762619368,0.11340087144367818,2,0.14368478330452594,0
0.43110504774897673,0.3127780658690039,0,0.13584277575059214,1
0.1752095108166049,0.11854830625786834,0,0.12339158824659113,1
0.3595790294289612,0.2629586218441708,2,0.13296203828180014,0
0.2683687390372247,0.19301212671673218,4,0.06824146981627296,0
0.2923406743324888,0.20925002038652163,0,0.1388835541898726,0
0.328980705515494,0.23871280199156042,1,0.12323154727610267,0
0.3693237185733775,0.27383884472250264,0,0.12233531784136739,1
0.5038004287663224,0.3750959250072595,0,0.13731515267908584,0
1.0,0.7405500875611546,1,0.1531912169515396,0
0.45176378873513934,0.32601676686981246,2,0.11814224441457014,0
0.5784447476125512,0.41905640385311427,3,0.1368350297676205,0
0.3248879360748392,0.23604843097366962,4,0.08565392740541578,0
0.08341453907620347,0.05247062037148861,2,0.04471544715447154,0
0.27304618982654455,0.20642205908690647,3,0.1135650726586006,1
0.28240109140518416,0.21087584771271056,3,0.13603482491517827,1
0.24751510426817383,0.17716695762850443,2,0.14621343063824338,1
0.2878581173260573,0.21024475612098886,3,0.13705908712630432,1
0.3500292340674332,0.2558824875424121,3,0.17073170731707316,0
0.22061976222958485,0.15618092225349312,3,0.1473337174316625,0
0.4028454492301695,0.29378945190655364,0,0.1258242109980155,1
0.15435587604755405,0.10401333921366672,2,0.06836950259266372,1
0.24322744104463065,0.1707031385644895,3,0.09179950067217207,0
0.24985382966283373,0.17414103569612754,4,0.07089814992638115,1
0.3018904696940167,0.21028663197784003,4,0.12351962102298189,0
0.2445916975248489,0.1700450851841384,1,0.12588822738621086,0
0.2202299746638082,0.1521513112182079,2,0.10124191793099033,0
0.1463652309491327,0.09870789050125255,2,0.1004417130785481,0
0.10894562463457415,0.07038519341077268,3,0.10966007297868254,0
0.1457805496004677,0.09967090994605869,0,0.09682478714550924,1
0.20405379068407714,0.1441103741124794,0,0.09951347544971512,1
0.1607873708828688,0.1095278834245181,1,0.11772613789130015,1
0.1592282206197622,0.1082479223407725,2,0.09218359900134433,1
0.14363671798869615,0.09609504318339543,2,0.10095384418411113,1
0.08205028259598518,0.04947836161640949,4,0.04727610268228666,0
0.22783083219645292,0.1631101213968637,2,0.11452531848153126,1
0.23484700838043263,0.16763170875787026,2,0.13961974265411944,0
0.1243422334827519,0.08170163423101835,4,0.10825171243838422,1
0.23660105242642757,0.1656934509187381,0,0.13574675116829907,0
0.13057883453517832,0.08584929203028271,1,0.08290122271301452,0
0.16000779575131552,0.10912841726693627,2,0.09362396773574035,0
0.30871175209510815,0.22281308854398835,3,0.1680110108187696,0
0.18514909374390953,0.12649159143631888,0,0.11020421227834325,1
0.08166049503020853,0.047973790299886104,1,0.09807310671531912,1
0.30988111479243813,0.2183678633065611,1,0.14874207797196082,1
0.14110309881114788,0.09137434255186007,2,0.1068753600921836,0
0.1510426817384525,0.10369707454726936,2,0.08664618142244414,0
0.12258818943675696,0.08243834300697149,2,0.08424556686511746,1
0.16059247709998048,0.11133159418894097,4,0.09717687728058383,1
0.9156109920093549,0.6846091170044829,4,0.1455412585621919,0
0.10719158058857922,0.06795020666186574,4,0.0652326995710902,0
0.10816604950302085,0.06876254049136389,0,0.08395749311823826,0
0.2352367959462093,0.164603458844171,0,0.10489085205812687,1
0.052621321379847985,0.026415166108053646,0,0.08203700147237693,1
0.31416877801598125,0.22458207071208686,1,0.1147173676461174,1
0.2430325472617423,0.1687607734289822,3,0.11711798220344408,0
0.1502631066068992,0.10082398962330162,2,0.10853978618526341,1
0.1077762619372442,0.06887174351264454,4,0.09336790218295883,0
0.20522315338140712,0.14252492158152918,0,0.08085269829076243,0
0.7910738647437147,0.5839449236781346,4,0.1624735932398694,0
0.11771584486454882,0.0749568965482359,3,0.11939056398438,1
0.21243422334827516,0.14381145255338917,4,0.17399654311503746,1
0.5573962190606119,0.3940677212941565,0,0.16810703540106267,0
0.18495419996102122,0.117175361143688,0,0.11481339222841047,1
0.2504385110114987,0.16134780215599198,2,0.1184943345496447,0
0.11440265055544728,0.06576895047310313,2,0.09330388579476345,1
0.19723250828298575,0.12321237364910458,2,0.10693937648037898,0
0.34827519002143825,0.22675688274425188,0,0.14512515203892196,0
0.18495419996102122,0.11347270257529017,1,0.11759810511490942,0
0.22510231923601634,0.14090210018463062,1,0.12979322706612892,0
0.25219255505749366,0.1603479710497619,2,0.12595224377440625,0
0.45293315143246926,0.3011923667959327,3,0.15965687215927277,0
0.20249464042097054,0.12590752361197904,4,0.11462134306382434,1
0.0964724225297213,0.05234099885369875,4,0.11020421227834325,1
0.08497368933931009,0.04425254739600912,0,0.1155495806926573,1
0.1771584486454882,0.10591818675739499,0,0.13405031688112157,1
0.41414928863769246,0.2649921593155291,1,0.127520645285193,0
0.15825375170532058,0.09192445240732908,4,0.13417834965751232,0
0.23952445916975243,0.14725343892996356,0,0.11631777735100185,1
0.23952445916975243,0.14504919455951037,0,0.14342871775174443,1
0.21535763009160006,0.12895707863105665,0,0.1385954804429934,1
0.38939777821087507,0.24087109821791192,2,0.13725113629089047,0
0.33424283765347884,0.20670175156457532,3,0.14861404519557006,1
0.3434028454492301,0.20832557921440376,0,0.13616285769156902,1
0.2215942311440265,0.12487564215862078,2,0.13792330836694194,1
0.3003313194309102,0.1765480596732314,4,0.10991613853146405,0
0.8014032352367959,0.48963707492144604,0,0.1743806414442097,0
0.3773143636717989,0.2163590591999458,1,0.1813904359516036,0
0.28980705515494054,0.16004712461046433,2,0.1496062992125984,0
0.4578054960046774,0.27297043626290723,0,0.16484219960309837,0
0.5219255505749366,0.32251534896898393,1,0.17902182958837462,1
0.6408107581368154,0.3965072781781058,2,0.1347865053453684,1
0.5004872344572208,0.3035287133296297,2,0.1554958069265732,1
0.3258624049892808,0.1913672675541514,2,0.16122527367005954,0
0.3073474956148899,0.18176353608154866,3,0.1456052749503873,1
0.6729682323133891,0.4141138861474588,3,0.16586646181422443,0
