candle_size,target
0.034544069088138174,0
0.19558039116078235,0
0.044450088900177806,1
0.04343408686817374,0
0.12344424688849379,0
0.08864617729235459,0
0.05562611125222251,0
0.012446024892049785,0
0.12573025146050293,1
0.03657607315214631,0
0.0713741427482855,0
0.04495808991617985,0
0.029972059944119892,0
0.06299212598425198,0
0.04495808991617985,0
0.028448056896113797,1
0.07975615951231904,0
0.05003810007620016,0
0.04953009906019812,1
0.03352806705613412,0
0.0650241300482601,0
0.05842011684023368,1
0.0777241554483109,0
0.03606807213614428,0
0.04978409956819914,0
0.02565405130810262,0
0.11328422656845313,0
0.08001016002032005,1
0.06299212598425198,0
0.06756413512827025,1
0.07594615189230379,0
0.030226060452120913,0
0.03987807975615952,1
0.1285242570485141,0
0.07645415290830582,0
0.07899415798831598,1
0.10871221742443486,0
0.04749809499619001,1
0.02184404368808738,0
0.1346202692405385,0
0.12776225552451106,0
0.08255016510033021,1
0.04038608077216155,1
0.03759207518415038,1
0.05664211328422658,0
0.05842011684023368,0
0.07264414528829058,0
0.032258064516129045,1
0.06146812293624587,0
0.040894081788163575,0
0.022098044196088396,1
0.04648209296418594,1
0.013716027432054866,0
0.044704089408178826,0
0.040894081788163575,0
0.09728219456438914,1
0.035052070104140215,0
0.10414020828041658,0
0.08153416306832614,0
0.04038608077216155,0
0.1709423418846838,1
0.14986029972059944,0
0.10871221742443486,0
0.059182118364236744,1
0.1833883667767336,0
0.025146050292100593,1
0.06400812801625604,0
0.12319024638049278,0
0.08813817627635255,0
0.07315214630429262,0
0.15595631191262385,0
0.12471424942849887,1
0.08585217170434342,0
0.021590043180086362,1
0.09956819913639828,0
0.15494030988061977,0
0.1046482092964186,1
0.1285242570485141,0
0.06604013208026417,0
0.06832613665227331,0
0.048514097028194064,0
0.04368808737617476,1
0.024130048260096525,0
0.045466090932181874,0
0.03098806197612396,0
0.04216408432816866,0
0.056388112776225546,0
0.04775209550419102,0
0.041148082296164595,0
0.05207010414020828,0
0.06477012954025908,0
0.05130810261620525,0
0.047244094488188976,0
0.06756413512827025,0
0.05029210058420118,0
0.0378460756921514,0
0.05308610617221235,0
0.12903225806451613,1
0.07467614935229872,1
0.011176022352044707,0
0.02895605791211583,1
0.03657607315214631,1
0.04648209296418594,0
0.0601981203962408,0
0.05105410210820423,0
0.047244094488188976,1
0.04191008382016764,0
0.012954025908051819,0
0.10007620015240032,0
0.03886207772415545,0
0.03911607823215647,0
0.07670815341630684,0
0.25577851155702314,1
0.24511049022098047,0
0.06375412750825502,0
0.13512827025654053,0
0.10541021082042165,0
0.2895605791211583,0
0.11201422402844806,0
0.04953009906019812,0
0.02895605791211583,0
0.03657607315214631,1
0.17678435356870714,0
0.14122428244856491,0
0.10972821945643892,0
0.07670815341630684,0
0.02438404876809754,0
0.026162052324104648,1
0.0396240792481585,1
0.1140462280924562,0
0.04953009906019812,0
0.15951231902463806,1
0.11760223520447044,0
0.284734569469139,1
0.044450088900177806,1
0.09220218440436882,0
0.05689611379222759,0
0.06045212090424182,1
0.041656083312166636,1
0.07543815087630175,0
0.044704089408178826,0
0.1203962407924816,0
0.09474218948437899,0
0.10439420878841758,0
0.190246380492761,0
0.05943611887223775,1
0.05588011176022352,0
0.12014224028448059,0
0.03911607823215647,0
0.033782067564135126,1
0.04927609855219711,0
0.05410210820421642,1
0.10642621285242572,1
0.08102616205232412,0
0.1315722631445263,0
0.602235204470409,0
0.14630429260858524,0
0.031242062484124974,0
0.02895605791211583,0
0.07467614935229872,0
0.018542037084074172,1
0.08128016256032512,0
0.05537211074422149,1
0.03073406146812294,1
0.04622809245618492,0
0.06172212344424689,0
0.048768097536195085,0
0.0332740665481331,0
0.13487426974853953,1
0.08204216408432818,0
0.02743205486410973,0
0.07569215138430278,1
0.07899415798831598,1
0.1300482600965202,1
0.044450088900177806,1
0.0919481838963678,1
0.14020828041656086,0
0.022860045720091444,0
0.05892811785623571,1
0.07340614681229364,0
0.07010414020828042,1
0.05689611379222759,0
0.07188214376428755,0
0.06400812801625604,0
0.06527813055626111,0
0.04292608585217171,0
0.0713741427482855,0
0.13360426720853444,1
0.03606807213614428,0
0.07162814325628651,1
0.1965963931927864,0
0.02590805181610364,0
0.3030226060452121,1
0.04216408432816866,0
0.09728219456438914,0
0.22072644145288292,1
0.08915417830835662,0
0.047244094488188976,0
0.07010414020828042,0
0.051816103632207275,1
0.11785623571247145,0
0.09804419608839218,1
0.03606807213614428,0
0.02463804927609856,1
0.015494030988061978,1
0.09296418592837186,1
0.09296418592837186,1
0.0840741681483363,0
0.017780035560071124,0
0.045466090932181874,0
0.03606807213614428,0
0.05410210820421642,1
0.14808229616459234,0
0.009144018288036578,1
0.031750063500127004,0
0.013716027432054866,0
0.06375412750825502,1
0.01803403606807214,0
0.013970027940055883,0
0.04318008636017272,0
0.04749809499619001,0
0.021590043180086362,0
0.029210058420116845,0
0.05842011684023368,1
0.23876047752095508,1
0.0538481076962154,1
0.08610617221234444,0
0.013208026416052836,0
0.04622809245618492,0
0.10058420116840233,0
0.0982981965963932,1
0.03937007874015748,0
0.03276606553213107,0
0.0142240284480569,0
0.03581407162814326,0
0.06121412242824485,1
0.1125222250444501,0
0.017018034036068077,0
0.13690627381254764,1
0.12674625349250698,1
0.08509017018034037,0
0.07112014224028448,0
0.029210058420116845,1
0.05689611379222759,0
0.08737617475234952,1
0.04673609347218695,1
0.06223012446024892,0
0.06832613665227331,0
0.37820675641351287,0
0.05080010160020321,1
0.04572009144018288,0
0.20370840741681484,0
0.058166116332232676,1
0.029464058928117858,0
0.2570485140970282,1
0.158750317500635,0
0.008128016256032516,0
0.02565405130810262,0
0.08255016510033021,1
0.0396240792481585,0
0.03683007366014733,0
0.02032004064008128,0
0.013716027432054866,0
0.025400050800101607,0
0.19253238506477013,0
0.0601981203962408,0
0.015240030480060961,1
0.03556007112014224,1
0.034544069088138174,0
0.01473202946405893,0
0.023368046736093478,0
0.04927609855219711,0
0.03429006858013717,0
0.04191008382016764,0
0.06451612903225808,0
0.024130048260096525,1
0.06146812293624587,0
0.041402082804165616,1
0.07416814833629667,0
0.011938023876047754,0
0.012700025400050802,0
0.02108204216408433,0
0.04902209804419609,0
0.1569723139446279,1
0.2628905257810516,0
0.012192024384048768,0
0.034544069088138174,0
0.01727203454406909,0
0.017018034036068077,0
0.05537211074422149,0
0.015748031496062995,0
0.02108204216408433,0
0.023114046228092457,0
0.027940055880111763,1
0.026924053848107695,0
0.029210058420116845,0
0.04495808991617985,0
0.17043434086868176,0
0.012954025908051819,0
0.02768605537211075,0
0.025400050800101607,0
0.11074422148844298,1
0.07518415036830074,0
0.06756413512827025,0
0.1079502159004318,1
0.03657607315214631,1
0.02667005334010668,0
0.009906019812039625,0
0.019558039116078237,1
0.0396240792481585,1
0.1572263144526289,1
0.10185420370840743,0
0.048260096520193044,0
0.07188214376428755,0
0.03606807213614428,0
0.010668021336042676,0
0.048768097536195085,1
0.029210058420116845,1
0.0005080010160020323,0
0.030226060452120913,0
0.051562103124206254,0
0.029464058928117858,1
0.1963423926847854,1
0.034544069088138174,0
0.04292608585217171,0
0.08585217170434342,1
0.07416814833629667,0
0.044704089408178826,1
0.011938023876047754,0
0.047244094488188976,0
0.04978409956819914,0
0.011176022352044707,0
0.04318008636017272,0
0.08356616713233428,1
0.06045212090424182,1
0.05410210820421642,0
0.09474218948437899,0
0.013208026416052836,1
0.020066040132080264,1
0.05511811023622047,1
0.07366014732029465,1
0.033782067564135126,0
0.044196088392176786,1
0.03581407162814326,0
0.01727203454406909,0
0.05892811785623571,0
0.017018034036068077,1
0.04902209804419609,0
0.02184404368808738,0
0.06451612903225808,1
0.015240030480060961,1
0.04800609601219204,0
0.032004064008128025,0
0.07670815341630684,0
0.021590043180086362,0
0.01346202692405385,0
0.035052070104140215,0
0.047244094488188976,0
0.041148082296164595,1
0.017526035052070107,1
0.07086614173228348,0
0.035052070104140215,0
0.06731013462026925,0
0.02260604521209043,1
0.019304038608077223,0
0.02438404876809754,1
0.05080010160020321,0
0.011176022352044707,0
0.04191008382016764,1
0.07086614173228348,1
0.10896621793243587,1
0.017018034036068077,1
0.04292608585217171,0
0.07975615951231904,1
0.015748031496062995,1
0.041148082296164595,0
0.013208026416052836,0
0.05664211328422658,1
0.03911607823215647,0
0.025400050800101607,0
0.03708407416814834,0
0.10896621793243587,0
0.01092202184404369,0
0.009652019304038608,0
0.04495808991617985,0
0.026924053848107695,1
0.02108204216408433,0
0.031242062484124974,0
0.0,0
0.026162052324104648,0
0.031750063500127004,0
0.12725425450850905,0
0.04495808991617985,0
0.16459232918465838,0
0.02032004064008128,0
0.02362204724409449,0
0.01168402336804674,1
0.06045212090424182,0
0.048514097028194064,0
0.023114046228092457,0
0.10490220980441962,0
0.06731013462026925,0
0.0650241300482601,0
0.010160020320040642,0
0.04495808991617985,0
0.026924053848107695,1
0.006858013716027435,0
0.03581407162814326,0
0.015240030480060961,0
0.03632207264414529,0
0.03352806705613412,0
0.017780035560071124,0
0.01803403606807214,0
0.0378460756921514,0
0.01981203962407925,0
0.19456438912877827,0
0.05969011938023877,0
0.02032004064008128,1
0.023876047752095512,0
0.020574041148082298,0
0.008636017272034544,0
0.07569215138430278,0
0.026162052324104648,1
0.009652019304038608,0
0.027178054356108716,0
0.006604013208026418,1
0.01600203200406401,0
0.040894081788163575,0
0.04953009906019812,0
0.010668021336042676,0
0.01879603759207519,0
0.05105410210820423,0
0.04343408686817374,0
0.11988823977647958,0
0.05130810261620525,0
0.07112014224028448,0
0.05715011430022861,0
0.02184404368808738,0
0.09017018034036069,1
0.09779019558039118,0
0.040894081788163575,0
0.1968503937007874,0
0.031496062992126,0
0.050546101092202186,0
0.02590805181610364,0
0.09575819151638304,0
0.03911607823215647,1
0.010668021336042676,0
0.0523241046482093,1
0.02260604521209043,0
0.10947421894843791,0
0.12471424942849887,0
0.08991617983235968,0
0.07747015494030988,0
0.048514097028194064,0
0.06350012700025401,0
0.029210058420116845,0
0.03683007366014733,1
0.07747015494030988,0
0.03429006858013717,0
0.007112014224028448,0
0.048260096520193044,0
0.034798069596139194,0
0.026416052832105668,1
0.01168402336804674,1
0.06858013716027432,1
0.13995427990855985,1
0.07264414528829058,0
0.08610617221234444,0
0.050546101092202186,1
0.018542037084074172,1
0.05969011938023877,0
0.06172212344424689,0
0.23520447040894082,0
0.06477012954025908,1
0.017526035052070107,0
0.04953009906019812,0
0.04267208534417069,1
0.10744221488442979,1
0.09880619761239524,0
0.14198628397256796,1
0.19710439420878842,0
0.07797815595631191,1
0.034544069088138174,1
0.06553213106426214,0
0.0998221996443993,0
0.11455422910845824,1
0.06705613411226824,1
0.0665481330962662,0
0.002032004064008129,1
0.05257810515621032,0
0.03073406146812294,1
0.04648209296418594,1
0.11633223266446532,0
0.1488442976885954,1
0.05080010160020321,0
0.032258064516129045,0
0.06223012446024892,0
0.04013208026416053,0
0.11049022098044198,0
0.019050038100076206,1
0.034544069088138174,0
0.03683007366014733,1
0.030226060452120913,1
0.09093218186436375,0
0.051816103632207275,0
0.041148082296164595,0
0.37134874269748547,0
0.02565405130810262,0
0.02971805943611888,1
0.08331216662433326,0
0.03911607823215647,0
0.07493014986029972,0
0.044196088392176786,0
0.14782829565659134,0
0.03276606553213107,0
0.0586741173482347,0
0.05130810261620525,0
0.03606807213614428,0
0.04267208534417069,1
0.044704089408178826,0
0.06578613157226315,1
0.02463804927609856,0
0.0459740919481839,0
0.057658115316230635,0
0.02108204216408433,0
0.2029464058928118,1
0.05334010668021337,0
0.03251206502413005,1
0.041656083312166636,1
0.1297942595885192,0
0.09169418338836678,0
0.058166116332232676,0
0.04648209296418594,0
0.03556007112014224,0
0.03937007874015748,0
0.0934721869443739,1
0.3058166116332233,0
0.05537211074422149,1
0.06604013208026417,0
0.03581407162814326,0
0.031242062484124974,0
0.021336042672085345,0
0.026924053848107695,0
0.05537211074422149,0
0.034798069596139194,0
0.03632207264414529,0
0.057404114808229614,0
0.04318008636017272,1
0.027940055880111763,0
0.02870205740411481,0
0.04800609601219204,0
0.05892811785623571,0
0.01803403606807214,1
0.07264414528829058,0
0.07696215392430786,0
0.09956819913639828,0
0.09067818135636271,0
0.019050038100076206,0
0.11277622555245112,1
0.02667005334010668,0
0.021336042672085345,0
0.057912115824231655,0
0.05842011684023368,0
0.10083820167640337,1
0.016256032512065026,0
0.04394208788417578,1
0.01473202946405893,0
0.10947421894843791,0
0.031750063500127004,0
0.5806451612903227,0
0.13538227076454154,1
0.11277622555245112,0
0.25298450596901195,0
0.08509017018034037,0
0.02565405130810262,1
0.06045212090424182,0
0.05359410718821438,1
0.03581407162814326,1
0.25044450088900183,0
0.0538481076962154,0
0.07264414528829058,0
0.13030226060452124,0
0.042418084836169684,0
0.04648209296418594,1
0.02463804927609856,0
0.07188214376428755,1
0.04013208026416053,1
0.1125222250444501,0
0.04775209550419102,0
0.19735839471678943,0
0.07188214376428755,1
0.15265430530861065,0
0.02895605791211583,0
0.12903225806451613,0
0.10185420370840743,1
0.03429006858013717,0
0.04368808737617476,1
0.044450088900177806,0
0.03733807467614936,1
0.042418084836169684,0
0.07975615951231904,0
0.09321818643637288,0
0.07112014224028448,0
0.07416814833629667,1
0.0982981965963932,1
0.07264414528829058,1
0.11684023368046736,0
0.24688849377698757,1
0.20091440182880368,0
0.10591821183642368,0
0.1551943103886208,0
0.061976123952247913,0
0.0586741173482347,0
0.05257810515621032,0
0.14173228346456693,0
0.14046228092456187,0
0.06553213106426214,1
0.05588011176022352,0
0.01879603759207519,1
0.06858013716027432,0
0.02590805181610364,0
0.03073406146812294,1
0.0586741173482347,0
0.03429006858013717,0
0.057912115824231655,0
0.02032004064008128,0
0.316484632969266,0
0.022860045720091444,0
0.07061214122428246,0
0.23088646177292357,1
0.20650241300482605,1
0.057658115316230635,0
0.18465836931673865,1
0.05207010414020828,0
0.02870205740411481,0
0.10439420878841758,1
0.05435610871221744,1
0.05308610617221235,1
0.044196088392176786,0
0.05943611887223775,1
0.050546101092202186,0
0.061976123952247913,1
0.11226822453644908,0
0.04013208026416053,1
0.06324612649225299,0
0.029972059944119892,0
0.05562611125222251,0
0.051816103632207275,1
0.031750063500127004,0
0.06273812547625095,1
0.04648209296418594,0
0.013716027432054866,0
0.02260604521209043,0
0.059182118364236744,0
0.02184404368808738,1
0.03683007366014733,0
0.05537211074422149,0
0.01803403606807214,0
0.04394208788417578,1
0.02971805943611888,0
0.017018034036068077,0
0.16230632461264924,1
0.13436626873253746,1
0.0523241046482093,1
0.016256032512065026,0
0.06223012446024892,0
0.051562103124206254,1
0.08534417068834138,1
0.13411226822453645,1
0.045212090424180854,1
0.027178054356108716,0
0.07416814833629667,0
0.11684023368046736,0
0.03098806197612396,0
0.05511811023622047,1
0.11912623825247651,1
0.045466090932181874,0
0.08686817373634748,1
0.23266446532893068,0
0.042418084836169684,0
0.09296418592837186,1
0.07188214376428755,1
0.10718821437642877,0
0.1140462280924562,0
0.10236220472440946,0
0.03581407162814326,0
0.05080010160020321,0
0.06375412750825502,0
0.08001016002032005,0
0.10820421640843284,0
0.06223012446024892,1
0.022098044196088396,0
0.13690627381254764,0
0.04013208026416053,0
0.06985013970027941,0
0.07162814325628651,1
0.09398018796037592,0
0.06223012446024892,0
0.17653035306070614,1
0.08280416560833122,0
0.07086614173228348,0
0.25577851155702314,1
0.13868427736855474,0
0.05588011176022352,1
0.11176022352044705,1
0.11150622301244605,1
0.0538481076962154,0
0.1297942595885192,1
0.07035814071628144,1
0.1445262890525781,0
0.13563627127254257,1
0.16941833883667767,0
0.4183388366776734,0
0.3098806197612396,1
0.25247650495300994,1
0.1315722631445263,1
0.13563627127254257,0
0.06756413512827025,0
0.21793243586487174,0
0.12014224028448059,0
0.17526035052070105,1
0.110998221996444,1
0.10642621285242572,0
0.12166624333248666,0
0.09855219710439422,0
0.06756413512827025,0
0.07340614681229364,0
0.0713741427482855,0
0.08737617475234952,0
0.1361442722885446,0
0.042418084836169684,0
0.05283210566421134,0
0.04648209296418594,0
0.05308610617221235,1
0.19354838709677422,0
0.2646685293370587,1
0.10388620777241557,1
0.03886207772415545,0
0.05435610871221744,1
0.06451612903225808,0
0.06705613411226824,0
0.05080010160020321,0
0.050546101092202186,0
0.1140462280924562,1
0.0650241300482601,1
0.0680721361442723,1
0.02971805943611888,0
0.04343408686817374,0
0.07467614935229872,0
0.02438404876809754,0
0.07467614935229872,0
0.022098044196088396,0
0.061976123952247913,1
0.05435610871221744,0
0.0871221742443485,0
0.06451612903225808,0
0.020574041148082298,0
0.048768097536195085,0
0.09067818135636271,0
0.02895605791211583,0
0.024130048260096525,0
0.23545847091694183,1
0.13106426212852426,0
0.08026416052832105,0
0.12166624333248666,1
0.21996443992887987,0
0.1315722631445263,0
0.04648209296418594,0
0.12725425450850905,0
0.030226060452120913,1
0.13131826263652527,1
0.06680213360426722,1
0.06045212090424182,1
0.09372618745237492,0
0.13055626111252225,0
0.048260096520193044,0
0.013208026416052836,0
0.1455422910845822,0
0.07645415290830582,0
0.04495808991617985,0
0.06908813817627635,0
0.24815849631699266,0
0.08788417576835154,0
0.061976123952247913,1
0.04648209296418594,0
0.15417830835661672,1
0.048514097028194064,0
0.12319024638049278,0
0.23164846329692665,0
0.06451612903225808,1
0.030480060960121926,0
0.03302006604013208,0
0.0728981457962916,0
0.05080010160020321,0
0.0840741681483363,0
0.08966217932435866,1
0.2011684023368047,1
0.06299212598425198,1
0.060960121920243845,1
0.0396240792481585,0
0.03937007874015748,0
0.10414020828041658,1
0.0713741427482855,0
0.07366014732029465,1
0.0713741427482855,1
0.16535433070866146,0
0.05410210820421642,0
0.035306070612141235,0
0.07416814833629667,0
0.04699009398018797,1
0.2611125222250445,0
0.009398018796037595,0
0.06426212852425706,0
0.03886207772415545,0
0.038100076200152405,1
0.10083820167640337,1
0.029972059944119892,0
0.05105410210820423,1
0.03073406146812294,0
0.041402082804165616,0
0.1206502413004826,0
0.1457962915925832,0
0.16586233172466347,0
0.035306070612141235,1
0.026416052832105668,1
0.0586741173482347,1
0.045212090424180854,1
0.04775209550419102,1
0.08534417068834138,0
