noisy_day,is_highest_day,is_highest_week,volume,session,weekday,target
0,1,0,1296,0,2,27.61
0,1,0,2668,0,3,3.22
0,0,0,8076,2,4,116.1
0,1,0,1634,0,1,18.41
0,0,0,2844,2,3,5.66
0,0,0,2166,2,0,1.51
0,0,0,3261,1,2,3.77
0,0,0,1406,0,0,1.3
0,0,0,609,3,0,1.86
0,1,0,1305,0,4,2.13
0,0,0,1656,3,4,2.67
0,1,0,3400,1,1,5.36
0,0,0,2719,1,3,1.69
0,0,0,1694,3,0,13.06
0,0,0,729,3,2,1.17
0,1,0,2022,1,3,9.76
0,1,1,3171,1,4,3.59
0,0,0,2935,1,2,2.57
0,0,0,2348,1,2,2.39
0,1,0,3791,1,4,2.87
0,0,0,454,3,2,1.9
0,0,0,774,3,1,1.4
0,0,0,3815,2,2,10.91
0,0,0,2217,1,3,3.95
0,0,0,5378,2,4,232.87
0,1,0,1775,0,1,11.95
0,0,0,8035,2,0,3.58
0,1,0,802,3,1,2.77
0,0,0,2676,2,2,3.1
0,1,0,541,3,1,7.7
0,0,0,689,0,2,1.8
0,1,0,1915,0,2,12.67
0,0,0,4721,2,1,2.28
0,0,0,1928,3,0,2.9
0,0,0,1058,3,2,1.42
0,1,0,3920,1,1,86.34
0,0,0,2391,3,2,28.29
0,0,0,2522,0,4,3.58
0,0,0,6806,2,0,8.45
0,0,0,2978,3,1,6.18
0,0,0,3202,3,2,1.87
0,0,0,663,3,2,4.6
0,0,0,4315,2,1,26.48
0,0,0,483,3,1,2.46
0,0,0,841,3,2,4.58
0,0,0,1923,1,2,1.55
0,0,0,604,3,2,4.9
0,1,0,2751,0,3,3.71
0,1,0,541,3,2,33.23
0,0,0,467,3,3,0.91
0,0,0,3014,2,2,1.44
0,0,0,2104,0,3,1.48
0,0,0,2293,2,0,1.0
0,0,0,2147,3,1,0.57
0,0,0,944,3,2,5.55
0,0,0,4652,2,4,5.12
0,1,0,523,0,1,1.48
0,1,0,707,3,2,12.38
0,1,0,406,3,4,2.58
0,0,0,11205,2,4,16.31
0,0,0,3410,3,0,1.66
0,0,0,1542,0,2,2.59
0,0,0,2802,3,0,34.41
0,1,0,315,3,1,1.6
0,0,0,3318,2,1,4.21
0,0,0,1638,3,2,0.86
0,0,0,674,3,2,1.73
0,0,0,351,3,4,0.96
0,0,0,1668,0,2,0.96
0,0,0,682,3,3,4.05
0,1,0,531,3,4,3.46
0,1,1,2777,1,1,5.13
0,1,0,1438,0,2,6.72
0,1,1,756,3,3,1.05
0,0,0,598,3,3,8.37
0,0,0,1853,3,3,0.82
0,1,0,1049,1,4,0.59
0,0,0,2221,3,4,4.83
0,0,0,1866,1,1,2.75
0,0,0,804,3,2,5.49
0,0,0,2241,3,3,2.57
0,0,0,1288,0,0,0.54
0,0,0,415,3,2,1.8
0,0,0,1771,3,4,1.76
0,0,0,441,3,0,0.99
0,0,0,410,3,2,1.64
0,0,0,1548,0,4,32.68
0,0,0,583,3,1,1.36
0,0,0,1602,0,3,4.47
0,0,0,554,3,3,1.41
0,0,0,2994,1,0,7.15
0,0,0,575,3,0,1.88
0,0,0,651,3,1,1.34
0,1,0,742,0,1,4.27
0,0,0,3404,1,2,4.79
0,0,0,1977,3,4,4.55
0,1,0,725,0,1,2.07
0,0,0,968,0,2,1.08
0,0,0,577,3,3,3.69
0,0,0,728,3,0,1.86
0,0,0,758,3,0,1.06
0,1,0,540,3,2,6.67
0,0,0,2982,1,2,2.0
0,0,0,2498,1,4,3.08
0,0,0,2571,1,1,3.35
0,1,1,2065,3,0,1.2
0,1,1,4305,1,1,3.13
0,0,0,2489,2,2,3.64
0,1,1,2036,3,2,0.89
0,0,0,3117,1,4,1.85
0,0,0,846,0,0,6.65
0,0,0,673,3,2,2.15
0,0,0,414,3,0,167.12
0,0,0,1657,0,0,7.98
0,0,0,1710,1,2,2.46
0,0,0,1550,3,2,1.03
0,0,0,379,3,2,1.13
1,0,0,1179,3,0,14.86
0,0,0,891,1,1,2.43
0,1,1,3786,2,1,10.27
0,1,1,4441,2,1,4.49
0,0,0,2607,2,2,4.73
0,1,0,1789,2,3,13.78
0,0,0,474,3,4,3.67
0,0,0,297,3,1,3.46
0,0,0,449,0,2,1.53
1,0,0,1243,3,4,2.05
1,1,0,2380,3,2,57.2
0,0,0,1804,0,1,1.07
1,1,0,1509,3,3,9.62
1,1,0,9199,1,2,3.1
1,0,0,31119,2,4,17.19
1,0,0,1498,3,2,4.19
1,0,0,1091,3,4,47.05
1,0,0,23711,2,3,33.64
0,1,0,1154,0,4,3.17
0,0,0,3689,1,1,5.12
0,0,0,3781,2,0,2.71
0,1,0,939,0,1,1.05
0,0,0,4692,1,1,5.62
0,0,0,6453,2,1,1.5
0,0,0,2684,1,3,1.57
0,0,0,8045,2,4,2334.99
0,0,0,756,0,0,2300.93
0,0,0,3582,1,1,2267.02
0,0,0,3543,1,3,1.59
0,0,0,7118,2,3,46.63
0,0,0,905,3,4,3.12
0,1,0,663,3,0,11.94
0,1,0,3000,2,3,18.82
0,1,0,832,0,4,11.55
0,1,0,3070,2,4,9.08
0,0,0,743,3,4,1.08
0,0,0,1230,2,2,2224.56
0,1,0,2101,2,4,2.29
0,0,0,597,3,4,2.54
0,0,0,3254,2,3,2175.1
0,0,0,2581,2,3,2163.74
0,0,0,1238,3,3,2162.56
0,0,0,1429,1,2,1.84
0,1,0,750,3,4,1.5
0,0,0,4357,2,3,3.26
1,0,0,2737,1,4,6.39
0,1,0,1349,3,2,56.67
0,0,0,1923,2,4,11.14
0,1,0,1496,3,0,6.31
0,0,0,592,3,0,3.84
0,0,0,2631,2,1,15.5
0,0,0,1272,3,1,3.41
0,1,0,1794,0,3,45.88
0,0,0,1404,1,4,17.76
0,0,0,1833,2,4,8.42
0,0,0,964,3,4,2.04
0,0,0,1326,0,1,2.01
0,1,0,3022,2,1,7.28
0,0,0,2076,2,1,2.53
0,1,0,1149,3,1,6.87
0,1,0,2918,2,3,32.3
0,0,0,713,3,3,2.04
0,1,0,1017,3,0,2.08
0,1,0,1085,0,1,9.54
0,0,0,1381,2,1,5.28
0,0,0,4082,2,1,9.25
0,0,0,1014,3,1,3.17
0,0,0,2164,2,2,17.41
0,0,0,1276,0,3,5.93
0,0,0,1160,0,0,1.58
0,0,0,835,3,0,4.41
0,1,0,2937,0,1,3.65
0,0,0,2229,1,1,4.18
0,0,0,2637,2,1,4.23
0,1,0,550,3,2,0.98
0,1,0,2175,0,2,4.58
0,1,0,2716,2,2,6.48
0,0,0,579,3,4,4.27
0,0,0,714,3,0,3.75
0,0,0,2581,2,1,7.62
0,0,0,2269,1,3,1.72
0,0,0,2900,2,0,22.26
0,0,0,1832,3,0,2.74
0,0,0,511,3,1,3.42
1,1,0,1923,3,4,2094.66
0,0,0,2201,2,2,4.46
0,0,0,2667,2,4,4.48
0,0,0,2903,2,4,5.73
0,1,0,1690,0,0,1.08
0,0,0,545,0,2,1.49
0,0,0,1749,1,2,6.19
0,0,0,1647,1,1,10.58
0,0,0,1876,1,2,2.71
0,1,0,2124,2,2,13.27
0,0,0,1623,1,4,10.8
0,1,0,1772,1,0,19.3
0,0,0,2337,2,0,9.35
0,0,0,1571,0,1,2.49
0,0,0,1036,1,4,3.55
0,0,0,1223,1,2,14.2
0,1,0,2212,1,4,7.22
0,1,0,1756,0,2,14.75
0,0,0,2486,0,2,9.8
0,0,0,3560,1,3,4.07
0,0,0,1004,3,4,11.74
0,0,0,857,3,0,1.75
1,0,0,7276,1,0,15.5
1,0,0,6966,3,0,16.55
0,0,0,4482,2,2,2.93
0,0,0,3709,3,2,1.72
0,0,0,6491,2,0,21.47
0,0,0,4319,3,3,3.96
0,1,0,1388,0,2,1.68
0,0,0,3558,1,3,6.13
0,0,0,2679,3,3,1.09
0,1,0,839,0,4,0.9
0,0,0,1083,3,0,2.26
0,1,0,786,0,1,1.5
0,0,0,2430,3,1,15.27
0,0,0,948,3,2,2.51
0,0,0,4348,0,3,1.97
0,0,0,4126,1,3,1.8
0,0,0,2094,3,1,2.75
0,0,0,7286,2,3,5.38
0,0,0,3071,2,4,3.29
0,1,0,1525,0,0,1.41
0,0,0,1930,1,0,5.97
0,0,0,1389,2,4,9.53
0,1,0,1553,0,0,2.54
0,0,0,1930,1,2,3.92
0,0,0,2666,2,1,4.59
0,0,0,1605,3,2,5.45
0,0,0,3233,2,4,7.79
0,0,0,2240,1,0,14.36
1,0,0,656,3,2,5.39
0,1,0,3159,0,3,61.99
0,0,0,1494,0,3,6.08
0,0,0,2904,2,3,8.35
0,1,0,2652,0,4,1.64
0,1,0,2522,1,1,9.59
0,0,0,578,3,2,1.44
0,0,0,1558,0,2,1.68
0,1,0,1753,3,3,3.78
0,0,0,2223,3,3,3.06
0,0,0,2712,3,3,2.35
0,0,0,589,3,4,1819.75
0,0,0,1667,3,0,2.77
0,0,0,1291,0,4,48.22
1,1,0,2829,2,0,11.02
0,0,0,2804,2,2,10.16
0,0,0,2008,1,3,2.88
0,0,0,1500,1,3,4.53
0,0,0,498,3,3,2.33
0,1,0,3160,0,0,11.81
0,0,0,1479,0,1,3.48
0,0,0,2329,0,2,8.09
0,0,0,1603,0,2,1.16
0,1,0,2633,2,2,23.11
0,0,0,2492,2,2,2.12
0,1,0,2958,2,3,9.8
0,0,0,2048,1,3,10.43
0,1,0,430,3,1,1.16
0,0,0,2049,0,1,3.62
0,0,0,1649,0,3,3.56
0,0,0,2266,2,4,38.99
0,1,0,1805,1,0,9.56
0,1,0,2591,2,0,1785.19
0,0,0,1667,2,1,2.01
0,1,0,2436,2,4,5.82
0,1,0,3215,2,0,1757.35
0,0,0,1087,1,1,1740.23
0,0,0,1783,2,3,35.36
0,0,0,1724,1,1,6.05
0,0,0,1117,0,2,1707.12
0,1,0,1482,3,4,4.48
0,1,0,887,3,1,4.25
0,0,0,2020,0,4,23.68
0,0,0,1864,3,4,1.06
0,0,0,1691,0,0,2.7
0,1,0,2881,2,0,1650.48
0,0,0,1556,3,1,1.7
0,0,0,1814,1,2,6.8
0,0,0,2950,2,4,7.24
0,0,0,2111,1,0,4.86
0,0,0,2038,3,0,38.84
0,0,0,1229,3,2,1.29
0,0,0,2179,0,3,35.93
0,1,0,802,3,4,4.87
0,0,0,2197,2,4,2.04
0,0,0,664,3,4,11.39
0,0,0,2041,1,0,6.24
0,0,0,1772,3,1,7.08
0,0,0,660,3,2,21.92
0,0,0,2454,0,4,5.97
0,0,0,1665,0,0,28.14
0,0,0,2053,1,0,8.32
0,1,0,998,3,2,15.69
0,0,0,1528,1,2,3.6
0,1,0,3004,2,2,25.6
0,0,0,2416,2,2,4.22
0,1,0,2169,1,3,3.82
0,0,0,1457,0,4,8.0
0,1,0,2494,0,4,3.14
0,0,0,2308,2,4,5.08
0,0,0,2640,3,4,1542.14
0,0,0,2349,1,0,6.63
0,0,0,1890,1,2,2.84
0,0,0,2446,3,2,11.49
0,0,0,2195,3,3,2.84
0,0,0,2859,2,4,14.73
0,0,0,1696,2,0,173.29
0,1,0,516,3,1,0.69
0,0,0,607,3,3,1.48
0,0,0,2033,2,3,5.18
0,0,0,358,3,4,1.48
0,0,0,1612,2,0,2.42
0,0,0,1684,0,1,2.25
0,0,0,2316,2,1,19.35
0,0,0,1842,2,4,3.01
0,0,0,1571,3,4,92.13
0,1,0,979,3,2,2.19
1,0,0,2947,1,0,12.83
0,0,0,1645,1,1,27.12
0,0,0,2620,2,1,7.86
0,0,0,2508,3,1,6.69
1,0,0,2390,2,2,1334.18
1,0,0,2314,2,2,20.27
1,0,0,2205,1,3,6.78
0,0,0,2819,2,4,13.82
0,0,0,2732,2,4,15.04
0,0,0,673,3,0,4.73
0,0,0,2323,2,1,286.86
1,0,0,2192,2,2,62.85
1,0,0,1919,3,2,23.16
1,0,0,2352,3,0,30.15
1,0,0,2595,0,2,14.28
1,1,0,2616,1,2,39.99
1,0,0,1249,3,2,82.64
1,0,0,1247,3,3,8.13
1,1,0,2000,3,0,5.05
1,0,0,3013,2,0,59.85
0,1,0,2311,0,1,4.33
0,1,0,2370,0,4,5.95
1,0,0,2076,3,0,5.79
1,1,0,1274,3,1,6.45
1,0,0,1823,0,2,12.0
1,0,0,2338,2,2,5.5
1,0,0,1776,2,2,4.93
1,1,0,2048,3,3,21.79
0,0,0,2098,3,1,13.13
0,0,0,1992,3,1,3.48
0,0,0,1788,3,2,5.15
0,0,0,1118,3,2,30.2
0,0,0,1563,0,3,6.22
0,0,0,2694,2,3,11.68
0,0,0,2835,2,3,5.19
0,0,0,1972,3,3,3.25
0,1,0,2330,2,1,3.46
1,0,0,2252,1,3,179.62
1,0,0,1658,1,0,80.83
0,1,0,1758,0,1,4.13
0,0,0,1386,3,1,1.93
0,0,0,724,3,1,8.31
0,0,0,1603,3,2,1.76
0,1,0,1753,3,4,13.76
0,0,0,1026,3,4,9.03
0,1,0,1129,3,1,4.3
0,0,0,2126,1,2,12.75
0,0,0,2342,1,3,5.93
0,0,0,1998,3,0,5.13
0,0,0,2167,0,1,4.3
0,0,0,2193,1,1,9.81
0,0,0,1733,3,2,10.56
0,1,0,1904,1,0,6.61
0,0,0,1889,1,0,3.02
0,0,0,1422,1,0,14.24
0,0,0,2758,2,0,18.54
0,0,0,1379,3,1,18.45
0,1,0,608,3,2,15.44
0,0,0,1759,2,2,24.92
0,0,0,784,3,2,10.1
0,1,0,854,0,3,7.05
0,0,0,662,3,0,9.6
0,0,0,963,3,1,2.49
0,0,0,1688,2,2,153.92
0,0,0,1776,0,3,5.77
0,0,0,617,3,3,2.62
0,0,0,2058,2,4,27.89
0,0,0,1573,3,0,3.47
0,0,0,1947,1,0,19.11
0,0,0,831,3,2,5.23
0,1,0,2315,1,3,7.48
0,0,0,591,3,3,5.85
0,1,0,1489,0,4,7.87
0,0,0,1358,1,0,75.26
0,0,0,855,3,0,4.28
0,0,0,1309,0,0,5.03
0,0,0,1654,0,1,2.56
0,0,0,1576,2,1,9.42
0,1,0,461,3,2,2.59
1,0,0,2777,2,4,13.0
0,0,0,2601,2,1,17.68
0,0,0,2095,2,3,8.62
0,0,0,1164,3,0,15.82
0,0,0,1537,0,1,2.27
0,1,0,1485,0,2,5.18
0,0,0,1400,1,2,2.68
0,0,0,491,3,2,18.84
0,1,0,459,3,3,1.18
0,0,0,723,3,3,2.23
0,0,0,1396,3,4,1.72
0,0,0,1390,0,0,1.9
0,0,0,431,3,0,1.73
0,0,0,685,3,1,1.99
0,0,0,672,3,2,4.26
0,0,0,1134,1,3,2.76
0,0,0,2228,2,4,7.61
0,0,0,2099,2,4,973.5
0,0,0,1194,3,0,4.11
0,0,0,2917,2,1,905.03
0,0,0,2224,3,1,11.87
0,1,0,1360,0,2,52.0
0,0,0,2334,1,4,2.42
0,0,0,1041,3,4,9.19
0,0,0,1109,3,0,2.78
0,0,0,2226,3,1,3.5
0,0,0,1729,1,2,6.36
0,0,0,2795,2,0,666.4
0,1,0,1172,3,2,8.23
0,1,0,2150,3,2,663.17
0,1,0,1272,3,4,5.11
1,0,0,2247,2,0,4.93
0,0,0,1976,0,1,13.25
1,0,0,2618,0,3,17.08
1,0,0,2206,2,3,22.05
0,0,0,2591,0,4,13.54
0,1,0,2317,0,4,433.66
1,0,0,2802,0,1,24.92
1,0,0,3083,2,2,20.33
1,0,0,2750,0,3,31.5
1,0,0,2724,0,4,9.71
1,0,0,3233,1,4,15.21
1,0,0,3068,3,4,165.16
1,0,0,2719,2,0,49.28
1,0,0,2455,3,0,3.63
1,1,0,2397,3,1,13.72
1,1,0,2997,1,1,33.44
1,0,0,2868,0,2,74.1
1,0,0,2848,1,2,30.84
1,0,0,2858,2,2,51.45
1,1,0,2478,3,3,11.73
1,0,0,2595,1,3,60.49
1,0,0,1872,3,1,5.15
1,0,0,2181,3,2,48.14
